"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.0516173905165372,0.0992084923193442,0.52754123056823,0.810420772313297,0.837375869075994,"pooled"
"2","global: transit",0.95,0.9,"mean",0.895628313595098,0.908018437783765,0.94459227828175,0.9690290002013,0.971638038886069,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-2.37116855726892,-2.07921426837482,-0.869985540025128,-0.013035033338256,0.0753904757048105,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-2.55129595134748,-1.87512812155858,-0.274054686281662,0.63766920781807,0.714074736114119,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-1.62124963126529,-1.30698058417242,-0.226123032209082,0.524533466269066,0.599161153076721,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-3.00297414100208,-2.21059850471865,-0.486061991774575,0.508174352392967,0.595185745925565,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-2.83051720196267,-2.06254913641743,-0.299952291610898,0.625455658815719,0.69544761753809,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-2.05599005797684,-1.60184398186541,-0.436925919193565,0.37537254030462,0.471026169517285,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-2.48397758973114,-1.9628783894879,-0.452409683940067,0.449481592386847,0.539139206128643,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-2.55910659214417,-1.84273666575554,-0.237543026091446,0.648131113687235,0.704559924052177,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.60777331657728,-1.21916188466103,-0.116170455326259,0.551232728996494,0.622117436315681,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.59967017974079,-1.09389692349618,-0.114065491158953,0.56087084296385,0.643563466786336,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-2.85418850850181,-1.94809950474945,-0.291230051304813,0.616434611672482,0.709403972122816,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.67827274177594,-1.31646438843645,-0.237191700313829,0.486070968281648,0.557153144418031,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-2.12411060480859,-1.62418046769193,-0.274555093233377,0.5335875027747,0.637699940884173,"partial"
