"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","France"
"1",3.0586163858868,2.88883122688584,3.10061361738452,3.20499735154415,1.69646914195405,2.02681898239786,2.47366017425211,3.48748197522672,2.61935965210665,2.00857078422805,2.38886503319083,3.85474506643337,2.97346222867638,3.28517870525019,4.07361914312326,6.85057071883257,4.31557541944438
"2",2.96062355475722,2.855451761206,3.05138232381037,3.26127425203343,1.24134089180281,2.57147116830054,2.76757302855713,3.6380984891476,2.4243265298445,2.01760355221012,3.69918619729032,3.4340219708838,3.72024568650694,3.63129641067067,4.27334104761976,7.21319587786703,4.42043688002418
"3",2.79925044671536,2.90218962859895,3.0925358019853,2.84943228385632,2.49994118902177,2.62381713188883,2.17688694080867,4.49237638276716,3.15844467902153,2.57153742736346,2.79703094705633,2.90031748836126,4.34676130400187,3.9209638230454,4.82651472207786,7.7227711910568,4.46490856277861
"4",2.76913272771519,3.19013382224759,2.53231804401784,4.11410748774015,1.58556600787252,2.37553531931055,2.52732714447064,3.63328421639409,3.72931678626026,1.81204655298331,3.36354038691928,4.21950504702061,3.49700447569689,3.74275426079523,4.25716472716996,7.6243812100432,4.83247306109963
"5",3.24154774090759,2.59452074778801,2.11828972677373,3.53927526278897,1.39084717860911,2.56844649243591,2.60672724843504,2.95213113412248,2.99991965252409,2.60331648535486,2.11993463765947,2.33907952433251,3.80774104589051,3.41050121310733,3.71821918637463,5.96407707677704,4.22739681105204
"6",2.81702766038496,3.23090524381637,3.01226751930553,3.74333122834808,1.33488901846315,2.7090195142488,2.61345602548718,3.37127466700102,2.78969867236672,2.86319494561744,3.28994444599543,4.04210268760316,3.2780908618479,3.61707714445232,4.72581158647203,7.07877411294951,4.87175658766194
"7",3.03922713509422,2.30812541833345,2.85253732391727,3.2960765315643,1.74041778678232,2.68178286439219,2.66535070801339,3.27717892126009,3.43421576534802,2.38020841052918,2.88187033080848,3.75966723997499,3.27037931615253,4.0106891264241,4.15244302563141,4.94049083979537,4.34791131614424
"8",2.91167570993025,2.70575740754031,2.67773762415717,3.20377777598669,1.23812472235294,2.34275177622277,2.42014887873195,2.50378064624177,1.99707373642537,2.33984389779041,3.21449530989867,3.2917084893873,3.23335020389824,3.88556639718992,4.32486551100121,6.11060655632566,4.94083226492117
"9",3.06353123605789,2.72958980842981,2.7733757092258,2.48970995170017,1.57924365623377,2.372341546517,2.52523377466452,2.94596309843908,2.56795771258092,2.45529422756173,2.66783689798008,3.99465126555118,3.1714762535926,3.63412360060889,4.04000949212083,5.92216986938575,4.45695490413118
"10",2.72892639141122,3.16217739209604,2.56201695198182,4.2887259128727,1.73559522049625,2.47722592910658,2.62004065803302,3.93776365823611,2.9406457603309,2.38525782877712,3.19512945254329,3.46474131832136,3.84586382186662,3.46827235869503,4.13008348472475,7.01097821095379,4.04304628019775
"11",3.04829964471284,3.14942913900966,2.79041052813809,4.00908901597421,2.01939995656581,2.44597566487924,2.64587131806671,2.9679858140986,4.0756605198731,2.41013752937911,2.81929586664844,4.58547405416289,3.5575905374249,3.60810737956683,4.33546162873952,5.11232223711753,4.64598951765282
"12",2.64300030108553,2.60316872455182,2.73709340809126,4.06869638556802,1.4590866321915,2.43398529104755,2.27726371281031,3.92467789778829,2.76035102939615,2.95031144608483,3.52663731845188,3.58650189601956,3.74992890103606,3.46868289150933,4.07828237960622,5.31178994913222,4.26213282454384
"13",2.66844942893205,2.65890988518584,3.55997394540493,2.89739097777147,1.63051479617492,2.170706603267,2.57379868803657,4.40667046799168,2.34350477519332,2.38771740548638,3.50399664407886,4.16080923819826,3.3407858909689,3.57895144109969,3.76407886974937,6.43736614366927,4.61733780609244
"14",2.83197832225754,2.46070797307396,2.93213436824996,3.93749887034869,2.18501165250917,2.40768338328721,2.4099133871922,4.20172607962112,3.00887988753147,2.83085008890653,2.16798856348265,4.481209566888,3.24921745520346,3.82069701070523,3.43351341931152,6.64903462210251,4.63438780260074
"15",2.81248951613367,2.23901985253415,2.70032865949386,2.61784012256822,0.988562334997236,2.53383432717509,2.6662447979272,3.91354064531022,3.07700895328854,3.15648374640822,2.76017025933016,4.49344691024744,3.0535011795533,3.55745836985737,4.25843688316832,8.19670442654567,4.08857619201659
"16",3.03277502741442,2.27983128682502,3.1200441720735,4.37380537047438,1.34586838957665,2.70765979367637,2.33535916130208,3.17460182518106,2.9284996571844,2.80888427264311,2.95449369283013,3.62867672920411,3.6748215811827,3.6442453027374,4.31874403403686,7.80243085284731,4.28981479143344
"17",2.49638400952989,2.42609435089526,2.56882263212129,4.42365540619146,2.11175319683725,2.64576497561768,2.5029491909733,4.54085077691765,2.64743044805447,2.95810887724389,2.53884911594433,3.98503535241164,3.58897462290758,3.74296105626126,4.37366518482878,5.28949808593146,3.99204326816866
"18",3.37895272469417,3.03566311830996,3.00306543876945,4.62282052180978,2.41272291596308,2.68536051355779,2.78964623305342,4.37899759256755,2.22432852060367,2.35299079203736,3.22546688109237,3.89604085131367,3.86223611814047,3.69918320713726,4.21009441775305,7.22697514819569,4.42862108067074
"19",2.41130018582059,4.21028113283257,3.50183865636514,4.37455720262885,1.25678137381407,2.47437012120229,2.56074740960193,3.32336639982459,2.62973560423278,3.31658317169497,2.94152525607809,3.40045008759421,3.65971603558695,3.6186042053727,4.34354488064295,5.14219941772675,3.95658837038755
"20",3.29768000855805,2.60853872382277,2.04697889921663,3.10581936301774,1.88650024645242,2.74690226143417,2.50444169365908,3.19907824149607,3.30744664438412,2.22451750040519,2.23718461773502,2.76804647181927,3.23523362844801,3.63527949238143,4.08695414618516,6.089484881645,4.30368556097735
"21",3.41559527924489,2.46420299437167,2.99419536341023,2.91225318684277,2.1434245586748,2.74927345060398,2.77106928680814,3.29865244096526,2.9699634282416,2.7309307345143,2.88157479151326,3.16688962828589,3.34230644513734,3.57588614241615,3.79288378120283,5.10065286743387,4.81008648892387
"22",3.20674186579166,3.36209498509249,3.14360117015566,2.92910250604889,1.74693056995533,2.71152052449854,2.21833426526611,3.59444523050308,2.17652552065791,2.35113067009954,2.76063796008543,2.93695348706274,3.5086829472921,3.10406595781367,3.74997260745784,6.09920705513246,4.42829435322849
"23",2.91334228131296,2.61508486935114,2.62980048653071,3.29494738787492,1.72789530735832,2.3457276550912,2.43140488019549,3.68002851041279,2.19598627218198,2.34654651897324,3.40556773078507,3.85273505646677,3.70321114223987,3.43860753813865,4.18900610197678,6.12765757914702,4.24681773156497
"24",2.90438949376234,2.8828510366285,2.87931806053819,3.76591509428035,1.37831824318776,2.45248023824897,2.40258740595352,2.99626052248934,3.17878441528301,3.32865656829897,3.35235540014498,3.72699088518657,3.61804120415831,3.44305915789604,4.04362792211372,6.79604182024527,4.32320404163173
"25",3.16497776616885,3.16980183432429,2.84097735872839,3.78242457076661,1.33528183513265,2.69821496573577,2.03343466107391,3.45362721124269,3.54723618020418,2.978472757292,3.18720036914248,3.96200912341808,3.65387150837757,3.71820830356583,4.37367262856347,6.02093241113911,4.58055688839953
"26",2.87080278814966,3.10833337137289,2.9884240485811,3.25808495777928,2.35371075509441,2.34368530551882,2.81996841250755,3.8386225413681,2.3253078933217,3.21235694050008,2.69315312562491,2.77414825290238,3.22726146022923,3.34134324678375,4.15908561617999,5.65102677108269,4.13370613664106
"27",3.06485072658879,2.91649169820254,2.23792254224157,2.92886537974221,1.18166622843328,2.65972068694727,2.32387105939729,3.9363378408949,2.64048916213575,2.04606110192262,2.4001815047709,2.97750232698388,3.92145400845631,3.52453268341204,3.96456390282546,6.44719211685708,3.97539304310431
"28",3.18319786318483,2.80185570412454,2.80366862664949,4.13840393381218,1.45228284346633,2.64718273313465,2.88895658842925,4.50310366068851,2.27362246326775,2.40140658157453,3.07940927812873,4.10711098647642,3.78254492151032,3.49728233850985,4.06439363755324,7.8123747230759,4.58378280227207
