"","time","country","estimated_deaths_forecast","estimated_deaths_forecast_min","estimated_deaths_forecast_max","estimated_deaths_forecast_c","estimated_deaths_forecast_min_c","estimated_deaths_forecast_max_c","estimated_cases_forecast_c","estimated_cases_forecast_min_c","estimated_cases_forecast_max_c","estimated_cases_forecast","estimated_cases_forecast_min","estimated_cases_forecast_max","rt","rt_min","rt_max"
"1",2020-03-24,"Auvergne-Rhône-Alpes",16.6852869144489,10.2123556995139,25.9140540586292,102.376424260035,64.8706504740543,157.652266779029,147018.4404906,30287.2972542951,416217.057563627,18877.4309722949,650.590928586031,75830.4587235767,1.82175916457628,0.326471090708366,3.43668672719634
"2",2020-03-25,"Auvergne-Rhône-Alpes",19.4702640973497,11.4324572315143,31.2324427403412,121.846688357385,76.3031077055686,188.88470951937,169066.58938189,30863.405336111,509424.701205324,22048.1488912898,576.108081815865,93207.6436416964,1.82100088324119,0.326467271156181,3.43354152908142
"3",2020-03-26,"Auvergne-Rhône-Alpes",22.6024655419531,12.593425524306,37.6556547553603,144.449153899338,88.8965332298745,226.54036427473,194919.511984181,31363.5117037096,625140.736524826,25852.9226022915,500.106367598618,115716.035319503,1.8200964521807,0.326463905555889,3.42963672862004
"4",2020-03-27,"Auvergne-Rhône-Alpes",26.1133083287677,13.630766678782,44.8710001324214,170.562462228106,102.527299908657,271.411364407152,225347.08505285,31811.5312815125,768471.271569179,30427.5730686687,448.019577802895,143330.535044353,1.81901402420435,0.326460950422155,3.42479083012586
"5",2020-03-28,"Auvergne-Rhône-Alpes",30.0641113762964,14.8178357726957,54.1723541349793,200.626573604402,117.345135681352,325.583718542131,261283.963689769,32200.9727813819,944497.316041055,35936.8786369195,389.441499869418,176026.044471875,1.81771438656123,0.326458360678933,3.41877457959419
"6",2020-03-29,"Auvergne-Rhône-Alpes",34.5121930863607,15.8992993649319,65.5180546767996,235.138766690763,133.244435046284,391.101773218931,303863.465466621,32541.9280884156,1160899.65396315,42579.5017768512,340.955307033674,216402.337922099,1.8161492906509,0.326456093355582,3.41125179356125
"7",2020-03-30,"Auvergne-Rhône-Alpes",39.5290430278534,16.8118758974449,80.980408399017,274.667809718616,150.056310943729,472.082181617948,354455.830491264,32838.3802795689,1429600.20992056,50592.3650246438,296.452191153327,268700.555957408,1.81425949822609,0.326454109184512,3.4019326818347
"8",2020-03-31,"Auvergne-Rhône-Alpes",45.2436020952275,17.5405680813271,99.8823943242086,319.911411813843,167.596879025056,571.964575942156,414709.057962589,33100.2158336948,1764858.48674884,60253.227471325,261.835554125837,335258.276828276,1.8119725916527,0.326452373078511,3.38910761135139
"9",2020-04-01,"Auvergne-Rhône-Alpes",51.7659494393337,18.1894474015141,122.477925409284,371.677361253177,185.78632642657,694.44250135144,486588.317280524,33325.9684735278,2179204.38293908,71879.2593179344,225.75263983301,414345.896190243,1.80920069192423,0.326450854055916,3.36694415655937
"10",2020-04-02,"Auvergne-Rhône-Alpes",59.2646989377867,18.7026211087029,151.078809033967,430.942060190964,204.488947535273,845.521310385407,572406.503335028,33529.1438366599,2686364.81099217,85818.1860545043,203.175363132093,507160.428053085,1.80583839471058,0.326449524924773,3.34898437522816
