"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","Denmark","Italy","Germany","Spain","United_Kingdom","France","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",2.66736960275649,3.1438706104862,2.84121135928224,3.36985436777701,3.07817137779816,2.42653022648366,2.93469616929775,3.88317879608012,2.49750109308017,3.32649491922464,3.92470644903865,3.93283529889088,3.59287454272249,3.60150096021205,3.57645816354153,4.05381875564506,3.2894591441267,4.12486172105677,3.69295748506905,3.2352955940093,3.25129237760778,3.59712877471915,3.427495480321,3.51967013694038,2.87400255452849,3.75699360583792,3.30723622210555
"2",2.94279599264858,3.67827356438971,2.86013493647408,2.68207558887771,3.05048744724212,2.75096614827099,3.66209746552416,3.80034038975566,2.83092013329939,3.21876180652437,2.71941296063747,3.00116880904104,3.65145116558365,3.21937619095824,3.5749628760792,3.33656843545967,4.15022457073991,4.37752841411511,4.00629210814564,3.38375221041677,2.73836570226169,4.59629456191588,3.75111012794458,3.14110720711232,2.73922232425063,3.29230285098271,3.52383137343781
"3",3.17744347287377,3.01058058294494,3.13934053675236,3.41202603334341,3.53998527123343,3.08755902107903,3.70919293427745,3.40845941556377,2.75002389550093,3.25545589200506,3.33701029613128,3.5255548532166,3.41595652579304,2.89953103464345,2.8616814882921,3.25310538597234,3.08708607255855,3.45764025927034,3.13980525118957,3.19999143812475,3.76811187562903,3.46005379525405,3.30575664940732,3.18371837938287,2.76980436337396,3.10101111117589,3.37891023661415
"4",2.83640216538792,3.46151679808648,2.28842027253013,3.54015419817107,3.88573120636938,2.72592080430767,3.36550732216331,2.96478729483417,3.78650861474143,4.04455011774704,3.88506231969092,4.02442949613486,3.75960431314582,4.60868645460248,2.84327361712892,4.08003334996383,3.23819543591261,4.47239772483775,3.9765532414131,3.82548585304166,3.34128914439857,3.23744463954529,2.76576053537716,3.50870504115388,3.35908094515669,2.903932735828,3.91301980595006
"5",3.28568005739678,3.60236420133974,3.44890514719616,3.93868645356462,3.53425019589367,2.29199130824878,3.02582688007316,4.55250398851561,3.09812467141105,3.12716559590017,3.03095931425304,3.72060293542322,2.49383897825261,3.86068334465072,3.27614360152521,3.88036389046484,2.73975226712743,3.76213753338476,3.47245187921922,3.37726883887676,3.50382085300438,2.96118537209518,2.8261074318479,3.16084410118397,2.61329066387304,3.09067903006729,3.16193171295878
"6",3.75948194534603,3.02819284453794,3.28938604391745,2.79842913056343,3.63395909507887,3.22925043096729,3.50200166403339,3.1944083563358,3.33177030444565,3.08266377181319,3.05843599730086,3.21285989156671,3.00643658308757,3.43939188393488,3.4748791079925,3.52776964513154,3.43362073161968,3.25430562471402,3.53773768209909,3.37449590488788,3.53577523423535,3.19787101628805,3.30801890998233,3.57346565888383,3.48288977626892,3.24607853889023,3.27955065614975
"7",2.99957935332279,3.36428130247151,1.9144472592241,3.78819192918842,3.04691138765693,2.05586740417484,3.01883569744046,1.96232711881218,2.47146732988333,3.42143372162383,3.24438488622752,3.27845992080076,3.86822495915006,3.26370266434057,3.46931521004567,3.83899540971009,4.02734044122977,4.39596135773338,3.18105291760792,3.51717853239614,3.97533161648535,3.17716232085772,2.6536733788446,2.17367330899675,3.3289559994225,2.95525586813357,3.56583427935752
"8",2.92915215847462,4.15352156892441,3.15722905589814,4.24041599795064,3.85161243514566,2.98051430467919,2.28400920684936,2.21767046809424,2.38823524274855,2.93251937161157,2.77169891955125,3.80235870069602,3.70645340841429,3.9332456720754,3.11982419485912,3.65652711853206,4.08902636595478,5.01248527694458,4.07470121442605,3.032286671008,3.0083140294782,3.80387351993997,2.70213980528686,3.66386196559369,2.10928869492408,2.23535912340015,3.77784018729115
"9",3.27080701967137,3.53756677996363,2.78037181333601,3.32969354802143,3.10548849536261,3.24114122464038,3.92340984093331,3.73787930409374,2.80004047871054,3.31110016605074,3.49249532774061,3.24456745332408,3.40152727137615,2.95404031800906,3.51521742027877,4.00279740683342,3.76701750904452,3.71186249911121,3.35603303179048,3.32297915571229,3.40485034015153,3.885479505497,3.1451955304238,3.29313043065684,3.62879587118673,3.31312873916694,3.34182460683699
"10",3.17515845706438,3.09665484945863,3.00744852835532,2.85574917949628,3.83929688904745,2.72372886423659,3.3107569162746,3.38915349639966,3.00223812860998,3.74626055374811,2.36493163225368,3.30976334802643,3.55222778128721,3.25622437380649,3.47303386604279,3.57004869144246,3.27434253197834,3.92510418336099,2.89573454464106,3.12971622878782,3.5619527015699,3.43458568908744,4.28182565634481,3.53517447761801,2.7666644699851,2.77486595755207,3.1698082184514
