"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","Denmark","Italy","Germany","Spain","United_Kingdom","France","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",1.2933226062926,1.42710836648358,1.30251909598098,1.69941301690897,1.46644573332603,1.10593344062479,1.53993515722055,1.92479852755683,1.18743478982474,1.60468506941712,2.00954267813312,1.92774236552502,1.88610300561884,1.6731432324699,1.64258501517414,1.66582632425013,1.57240302068219,1.98476687997094,1.57385350340194,1.53642882427088,1.64621443840455,1.55580385688995,2.94577447547311,1.8777207626542,1.30629254314991,1.7899877745454,1.67336336429303
"2",1.6796714843789,1.82407327903695,2.50906140196489,1.99119522048397,1.72391467587994,3.16973152201407,6.79050358122024,2.78790552561276,1.62168244135908,2.25994432400022,3.45033632393929,1.6342757843886,4.64472713840829,2.70179470978722,2.09958086559543,2.45127442118483,3.12790973147649,2.72546308093031,1.96380146053864,1.22665254120989,2.00250896702487,2.48734146460616,3.36327500773012,2.53355763619051,2.62283898732951,1.37478875471413,3.28245931284948
"3",3.12469814893965,2.50232264679746,3.27103040841785,2.51271964209215,2.3781684346081,2.48595442782287,6.27484897159088,3.26794621845462,2.5471245953362,2.12764300020862,3.98303753807791,2.73291288394859,2.35650552230959,3.67856608265288,2.86024668157244,2.12821420300642,2.41205439256534,2.56863523845146,3.19309616092738,2.07473110330907,4.43207373782784,2.40347132639578,3.06438840464933,4.85655730570403,2.06970325773366,2.86736135167319,2.72256372193839
"4",0.467789723496361,0.720279402478386,0.427213325906585,0.646958655413079,0.748264261724325,0.369169718818838,0.579531442654504,0.514221477189061,0.505255856604733,0.81660456737254,0.52719888366621,0.824888411835687,0.56776621083292,0.76453315640449,0.401246167699788,0.996732623029663,0.57738418537457,0.729480654160785,0.505540731970427,0.663956611963035,0.562995051594418,0.778571158903456,2.06854738530721,0.4373010151945,0.709336606891649,0.504921716979874,0.651606886215606
"5",1.04536935369755,0.536420859898678,0.506420267921735,1.15372856462815,1.2117732494011,0.988541127963454,1.12180549171288,1.1647039100457,1.18304116825719,0.88063486798485,0.538399979573168,1.09444655420641,0.611890801840819,0.67243318847303,1.36749396474636,0.695932465942732,0.855792715115033,1.12680568371141,0.622089599117559,0.736327178313628,1.10466258774833,0.976203503837066,2.70208437817783,1.0809749909961,0.499665223478941,0.485065092164933,0.411920726983757
"6",1.55504810783492,1.95874259527476,1.98196972922856,1.3912291994205,1.23975646182585,1.28752635086736,1.95585541646088,1.85462697991324,2.0742317801713,1.51845934454163,1.02903827004173,2.14983558246904,1.70483132817637,1.49060246368196,1.3438867659036,1.44862719747399,1.83441741582322,1.55213566043662,1.81065870771035,1.04541148757403,3.35441533318033,2.53447632818085,2.65474144230754,3.27367174963722,2.14683782324274,1.97548415196808,1.59437952148245
"7",1.86998103899817,2.08062546098309,1.16082270370076,2.34489693165641,1.87705963742565,1.30780971837337,1.91421069409747,1.18907937297281,1.54807661098969,2.17018158936243,2.00686920651158,2.03905884515222,2.30853310661017,1.9816308361199,2.12718118768558,1.96726727035675,2.50253243181341,2.32126478360387,2.00761360460864,2.16507357505559,2.33455923358887,1.94753559581629,2.52078081457613,1.33692459930203,2.07295027084341,1.86757034693437,2.09955471543477
"8",1.01735513610988,1.42811952908847,1.14165228177618,1.48533505015638,1.48528375783001,1.34912759326975,0.815310529595674,0.688051469320923,1.00916146757128,1.37630226521829,1.31788426265806,1.36583897145335,1.07555549915503,1.34123930619061,1.54011224702532,1.44254185235703,1.72509414065075,2.28126363410827,1.49769884347131,0.807039517818299,1.05854252635933,1.3159644168133,2.22872564804462,1.24914948877259,1.61150025377403,1.03948370944654,1.16595466038797
"9",2.67656593129641,2.30888132493586,1.548415862037,1.65320566634248,1.14482168069634,2.13643267211783,2.35330296201318,1.79347149667421,3.04832563291196,1.21516009330793,1.97074559218937,2.6285389999711,2.94818624488494,1.69583878270244,2.58179470565218,1.68284583915357,2.36553876106028,2.49322614169048,2.36911752552967,2.43310244543125,2.64892147941279,1.49624980667788,3.18832195207752,1.63902324946155,1.49462967548622,2.30808970243476,2.81444631052858
"10",1.67375206599014,4.2700538906802,3.00964215810782,1.27742792608574,2.31567494462079,1.79153547935877,1.3813234487232,3.72980830496472,0.865874585059446,2.05793061619153,1.3864122499613,1.23593905499244,0.639556296706739,2.11333603198808,1.62579640709439,1.98501964925702,3.90562529553176,3.35379279905565,1.20882817209243,3.71618216834818,1.67642650376516,2.22543376282232,4.22036097616611,2.22687692265897,1.42840992753186,1.67156678389474,1.70438151042684
