"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.466242081628321,-0.293619118648393,0.368839212197199,0.758829412211945,0.789479734197178,"pooled"
"2","global: transit",0.95,0.9,"mean",0.65540151228944,0.688705196718046,0.819308117625455,0.908828818541811,0.917507981101678,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.0120982627586941,0.136133626170427,0.507207519320927,0.776561883876039,0.800075993631503,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.69907241946268,-1.16268555864793,-0.0128563493614469,0.67149198684993,0.740642139984497,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.541665153621164,-0.348684148587492,0.298064885127406,0.75237969364491,0.815719771333071,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-1.2058446163164,-0.82915435432792,0.108816419744694,0.699042103901644,0.761529513566184,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-2.38642039143338,-1.6574883731282,-0.233229394166478,0.590642582634184,0.65658853243774,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.74085962872569,-1.44014113592007,-0.336930475672168,0.39401123363753,0.476201156272122,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-2.20813153865756,-1.68932279417369,-0.343916342657017,0.478537382215392,0.573838146087286,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-2.02599291590095,-1.51877914332397,-0.165404515604842,0.628516104081498,0.698283991662282,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.64137338255724,-1.18170405665823,-0.119653228865094,0.54787995224627,0.630880534792448,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.34180348078449,-1.08040337890106,-0.0756508494817161,0.565467416378487,0.635980074553579,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-2.50076680059238,-1.69616556475377,-0.208878360123083,0.612347901295179,0.692607776215287,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.40207647036066,-1.09445981388044,-0.1321296113695,0.492099363622923,0.572828599805994,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.95821115361901,-1.33369270352193,-0.199392230149367,0.558821274721763,0.647871370607578,"partial"
"16","Corse: residential",0.95,0.9,"mean",-2.04611708231152,-1.44460007607553,-0.141987853606455,0.642604402658504,0.721960163737187,"partial"
"17","Corse: transit",0.95,0.9,"mean",-1.54679428477901,-1.20922597391799,-0.0456878815543515,0.650042687699855,0.714873238291399,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-1.69340527068016,-1.23076157241736,-0.08949564806256,0.632502992293635,0.706703499578038,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-2.04498063463966,-1.4349255095254,-0.174198931813133,0.61615962203537,0.682726312324372,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.868451384814426,-0.65101684127595,0.0553295906989707,0.572322573385194,0.637818686437654,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-1.92604648404207,-1.50639697224487,-0.27139171500322,0.49979973569159,0.583399548619917,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-1.86437568772764,-1.4032514375562,-0.128077371790252,0.632453073338832,0.706638035270351,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-0.848322965292563,-0.579332397826267,0.110597656669644,0.61901351574035,0.689589152021332,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.70580430474324,-1.23851174287935,-0.133256696834258,0.5563103701199,0.622896852513148,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-1.90749568306224,-1.34512506889401,-0.0831333353267355,0.651070221337864,0.723429507442482,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-0.925904264652771,-0.700705991041318,0.0914658109978247,0.630568301726318,0.700800760066518,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-1.04412832774624,-0.734631554914653,0.0913199078616517,0.662631099510084,0.717466194020656,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-2.23837148223335,-1.43508789736166,-0.200454385289962,0.615219342422953,0.699203371396284,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.71436521041226,-1.32379333169665,-0.200495932154127,0.50837485613997,0.583051247872278,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-1.89419713164649,-1.3959550229985,-0.220322943011736,0.507414045866228,0.599579964957187,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-2.68251234155498,-1.82469948133497,-0.35461433298923,0.55007615071059,0.639315221996393,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-2.5511128579793,-2.10056875932687,-0.58842755801165,0.336693042558363,0.455612069674102,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-2.56093819531137,-1.9966751794415,-0.579055711435185,0.343714602416912,0.458437886852942,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-2.25646805116612,-1.72276563191605,-0.268763497814688,0.556783564303027,0.631423102488866,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-2.10128080399394,-1.63187799922362,-0.394119280492392,0.387884239889634,0.491412078974046,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-2.27268685604153,-1.77804353127271,-0.417990394697114,0.407775210194061,0.495334168089752,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-2.03409312585461,-1.4244864452489,-0.179755616358515,0.600496063078818,0.677774313640894,"partial"
"38","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-1.47643498133036,-1.06527768851286,-0.109878102869755,0.546135806096108,0.616873301339182,"partial"
"39","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-1.36942313463231,-1.00669003120553,-0.0894522443987164,0.5362542795103,0.614374286050766,"partial"
"40","Île-de-France: residential",0.95,0.9,"mean",-1.75928785777617,-1.29474570790168,-0.0554129397088766,0.645662533540672,0.700959303897991,"partial"
"41","Île-de-France: transit",0.95,0.9,"mean",-0.835529468568167,-0.581680482398069,0.118190343365781,0.621756281713583,0.693968229958769,"partial"
"42","Île-de-France: averageMobility",0.95,0.9,"mean",-1.1489760717664,-0.82471385194725,0.0397684601155104,0.600479325414852,0.670373064031702,"partial"
"43","France-hopitaux: residential",0.95,0.9,"mean",-1.74940032833897,-1.17692540978938,-0.0619339586151538,0.63027167386887,0.696215356357072,"partial"
"44","France-hopitaux: transit",0.95,0.9,"mean",-0.489815547128692,-0.291774521430645,0.26992152256672,0.666717552407058,0.725182310396188,"partial"
"45","France-hopitaux: averageMobility",0.95,0.9,"mean",-1.44698425945286,-1.00861628801612,-0.0307555858332149,0.577275311855979,0.646632234857724,"partial"
"46","France-OC19: residential",0.95,0.9,"mean",-1.6807439216275,-1.17370836790626,-0.0221727731100894,0.676245231375304,0.729823227488732,"partial"
