"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.21368504487945,-0.875482895468799,0.0505763906034711,0.632515708355847,0.680408787789224,"pooled"
"2","global: transit",0.95,0.9,"mean",-0.778701343782372,-0.487142915406638,0.209114157724376,0.654853850097629,0.709592777176566,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-1.11474071372816,-0.821934940493102,0.0961216882332742,0.649565556675899,0.691354583680277,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.85491038458327,-1.22208845616417,-0.108434199432563,0.56940807881989,0.689870301433655,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-1.7712650416161,-1.20531362436651,-0.138524353066063,0.55011210085194,0.66641652723334,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-2.177230760011,-1.38588912362836,-0.171145891662889,0.551831270796768,0.654938873175216,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.75917139750022,-1.19421781087981,-0.149221315806066,0.495848092519015,0.59600804215848,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.83527392799629,-1.21521152444243,-0.148037418857404,0.555270635575957,0.657237581621321,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.95542838422994,-1.19699756245334,-0.144346224802776,0.57043238937753,0.684288643766394,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.76065209741348,-1.1991799623018,-0.102060959971755,0.583455123038727,0.68795000089919,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.99864309794878,-1.29668912590014,-0.128293110994617,0.577937429048443,0.711308464878716,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-2.12993883753327,-1.31896269336971,-0.150295971571853,0.555403051739528,0.694394087425705,"partial"
"13","Corse: residential",0.95,0.9,"mean",-1.82578482318955,-1.19415973787223,-0.128913033663951,0.564508561009752,0.673467507667552,"partial"
"14","Corse: transit",0.95,0.9,"mean",-1.73966764616003,-1.15236084596625,-0.0968808534371015,0.562134094694969,0.666008971652806,"partial"
"15","Corse: averageMobility",0.95,0.9,"mean",-2.02315841355224,-1.21480926620324,-0.156375538578205,0.589997269959492,0.697669539352466,"partial"
"16","Grand Est: residential",0.95,0.9,"mean",-1.96546905549739,-1.27348786727021,-0.140033507072558,0.560915918474406,0.67705033206761,"partial"
"17","Grand Est: transit",0.95,0.9,"mean",-2.08672901265863,-1.22731228635652,-0.137685307620161,0.561529931923035,0.670769978770876,"partial"
"18","Grand Est: averageMobility",0.95,0.9,"mean",-2.02806938161112,-1.29965834743795,-0.137943704059778,0.519838293081411,0.648224425706884,"partial"
"19","Hauts-de-France: residential",0.95,0.9,"mean",-1.48661179065872,-0.983284496841925,-0.0699864686928391,0.570331582772847,0.658994423518443,"partial"
"20","Hauts-de-France: transit",0.95,0.9,"mean",-1.38755429054427,-0.835906683000634,-0.0177655269669719,0.63150832995097,0.722918805495787,"partial"
"21","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.77441692849039,-1.08407219838263,-0.0914075117381163,0.611229402559512,0.698049314104281,"partial"
"22","Normandie: residential",0.95,0.9,"mean",-1.87797782596773,-1.17683043850182,-0.127090235815371,0.541413762953805,0.658067654241801,"partial"
"23","Normandie: transit",0.95,0.9,"mean",-1.80429505572404,-1.10335485567215,-0.111751535807051,0.556929618435435,0.648029674014742,"partial"
"24","Normandie: averageMobility",0.95,0.9,"mean",-1.60533909584817,-1.09372691745315,-0.132342177181697,0.516777208564185,0.638976051172974,"partial"
"25","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-1.76492215023859,-1.11857652235728,-0.103842990079556,0.571695068380636,0.699285523855987,"partial"
"26","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.73445273838699,-1.13163352910806,-0.12171081126753,0.54029547294993,0.636807628933532,"partial"
"27","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-1.98001501614153,-1.2110849129322,-0.167350110131156,0.549757036928279,0.674130757511757,"partial"
"28","Occitanie: residential",0.95,0.9,"mean",-1.64020700983447,-1.01762445496103,-0.104699956932937,0.544041492495143,0.663554054732315,"partial"
"29","Occitanie: transit",0.95,0.9,"mean",-2.00007595407313,-1.27817325465123,-0.158221582077349,0.537302702421555,0.63356164951542,"partial"
"30","Occitanie: averageMobility",0.95,0.9,"mean",-1.58789860691121,-1.07766960690317,-0.121879487655984,0.526024910945124,0.642123130983656,"partial"
"31","Pays de la Loire: residential",0.95,0.9,"mean",-2.18852654406141,-1.35021250362794,-0.183838601281665,0.553422463718169,0.649848045673817,"partial"
"32","Pays de la Loire: transit",0.95,0.9,"mean",-2.0787509922643,-1.28075670714479,-0.15962396743304,0.555181361654992,0.667541962748244,"partial"
"33","Pays de la Loire: averageMobility",0.95,0.9,"mean",-1.67773620174387,-1.05516517737304,-0.125288312844145,0.515957489396827,0.607393454155179,"partial"
"34","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-1.97231055944587,-1.21120279780931,-0.131387595198609,0.551144300937892,0.646013120788374,"partial"
"35","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-2.03964031030455,-1.38850534580706,-0.159770897910317,0.563635169347016,0.671698043550781,"partial"
"36","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-1.99125653595461,-1.34282980462524,-0.144212378044777,0.529789487617314,0.645845457375146,"partial"
"37","Île-de-France: residential",0.95,0.9,"mean",-1.69114331771019,-1.22891061075235,-0.15322454417144,0.527304639989743,0.626344032902116,"partial"
"38","Île-de-France: transit",0.95,0.9,"mean",-1.90378924629875,-1.2025082013544,-0.154047224489948,0.532762146148956,0.644753852328998,"partial"
"39","Île-de-France: averageMobility",0.95,0.9,"mean",-2.31138230073639,-1.25244212153495,-0.17343292841,0.55305101701938,0.694377242058031,"partial"
"40","France-hopitaux: residential",0.95,0.9,"mean",-1.89626689515031,-1.19532027988428,-0.14789347021838,0.555752631820082,0.667447603021254,"partial"
"41","France-hopitaux: transit",0.95,0.9,"mean",-1.66793808313955,-1.21174394554234,-0.167138217318048,0.53726421662538,0.62645627154846,"partial"
"42","France-hopitaux: averageMobility",0.95,0.9,"mean",-1.8609937840674,-1.28583757466794,-0.18031414698302,0.550516960154547,0.639296288193121,"partial"
"43","France-OC19: residential",0.95,0.9,"mean",-2.05584751584209,-1.29641355689585,-0.170364432372105,0.499609778609965,0.625087364216385,"partial"
"44","France-OC19: transit",0.95,0.9,"mean",-1.85705839979707,-1.30480777554558,-0.160252369007223,0.535018876586146,0.639280088449172,"partial"
"45","France-OC19: averageMobility",0.95,0.9,"mean",-1.88739843579328,-1.19122484138894,-0.152288919179382,0.531545943458563,0.641690878748417,"partial"
"46","Denmark: residential",0.95,0.9,"mean",-1.7421371639877,-1.19720174833326,-0.126328502462386,0.56150791796187,0.677101767326551,"partial"
"47","Denmark: transit",0.95,0.9,"mean",-1.94673895830429,-1.36722881936115,-0.162240346005199,0.555986281618285,0.672309801273258,"partial"
"48","Denmark: averageMobility",0.95,0.9,"mean",-2.07413675702783,-1.26960932678611,-0.140603382224491,0.579015762966742,0.682289376042379,"partial"
"49","Italy: residential",0.95,0.9,"mean",-1.65409486468132,-0.98978226654459,-0.0637793562220123,0.58127161742636,0.676068481596807,"partial"
"50","Italy: transit",0.95,0.9,"mean",-0.777855278435938,-0.493934526276867,0.102407910287631,0.669028425457753,0.751597567045327,"partial"
"51","Italy: averageMobility",0.95,0.9,"mean",-1.08222332592561,-0.72290387533685,0.0484275105624914,0.677929436698787,0.761942077719049,"partial"
"52","Germany: residential",0.95,0.9,"mean",-1.78809803440064,-1.24401569257645,-0.145203381925827,0.542206180571091,0.635953180342709,"partial"
"53","Germany: transit",0.95,0.9,"mean",-2.47630338561651,-1.53414602674774,-0.240766104294289,0.508663762762065,0.617600674162757,"partial"
"54","Germany: averageMobility",0.95,0.9,"mean",-2.00809676765096,-1.23014006461132,-0.137152970113841,0.57950310708013,0.689523894903424,"partial"
"55","Spain: residential",0.95,0.9,"mean",-1.81973460127046,-1.13829241162534,-0.130142467164851,0.539768173902144,0.642525630545556,"partial"
"56","Spain: transit",0.95,0.9,"mean",-1.6128879347628,-1.07422151099322,-0.110497337754406,0.552516497379053,0.648854138428551,"partial"
"57","Spain: averageMobility",0.95,0.9,"mean",-1.51859596294466,-1.01138097339414,-0.0821709837925781,0.553029170162331,0.668748364834347,"partial"
"58","United_Kingdom: residential",0.95,0.9,"mean",-1.7462063386008,-1.16841783203309,-0.129326839731753,0.523611503557541,0.657565735051994,"partial"
"59","United_Kingdom: transit",0.95,0.9,"mean",-1.81522159345227,-1.1631387942862,-0.134376744007624,0.533031691612977,0.68165549845149,"partial"
"60","United_Kingdom: averageMobility",0.95,0.9,"mean",-1.97921428319186,-1.26500730083104,-0.147114656579473,0.520385319152246,0.642550393663083,"partial"
"61","France: residential",0.95,0.9,"mean",-2.03636754545506,-1.36825490962117,-0.16696681083778,0.559198877394021,0.660174135083856,"partial"
"62","France: transit",0.95,0.9,"mean",-1.98445033221733,-1.30011742211089,-0.19562361863125,0.524633653511782,0.622655425511826,"partial"
"63","France: averageMobility",0.95,0.9,"mean",-1.77039211643467,-1.23330503368322,-0.138203996137969,0.575814612867597,0.669178093341216,"partial"
"64","Belgium: residential",0.95,0.9,"mean",-1.93364439386338,-1.23200211064089,-0.132733012015711,0.533636393650811,0.631866467733215,"partial"
"65","Belgium: transit",0.95,0.9,"mean",-1.91730082809651,-1.2786866490276,-0.143433093141782,0.552859206146238,0.637255318893858,"partial"
"66","Belgium: averageMobility",0.95,0.9,"mean",-1.66170113464148,-1.22955546305133,-0.123695082158703,0.536023556633938,0.650533339168639,"partial"
