"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.66546278516327,-0.417843649506224,0.29320670171255,0.720323069348274,0.767612074386446,"pooled"
"2","global: transit",0.95,0.9,"mean",0.462056472486315,0.542576151714969,0.767965098606798,0.911300589036483,0.92692607229385,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.809473951924888,-0.573871914775297,0.134480670786632,0.595911810696745,0.643404295641963,"pooled"
"4","Denmark: residential",0.95,0.9,"mean",-18.3370608978388,-9.03817001400371,-1.68368098355095,0.970660759550047,0.985546325583135,"partial"
"5","Denmark: transit",0.95,0.9,"mean",0.440043908887262,0.569437187432076,0.845527134785741,0.975929905880728,0.981844229181944,"partial"
"6","Denmark: averageMobility",0.95,0.9,"mean",-68.0046701602974,-43.0295263735928,-11.3281040509629,0.362563650973888,0.571435689519612,"partial"
"7","Italy: residential",0.95,0.9,"mean",-34.9277933417206,-20.381575626566,-5.32169607357804,0.936292363082823,0.96605550474895,"partial"
"8","Italy: transit",0.95,0.9,"mean",-0.929622496210723,-0.482631516959401,0.528501284772967,0.967226205712601,0.977871081212656,"partial"
"9","Italy: averageMobility",0.95,0.9,"mean",-13.5000808278114,-8.13064243288542,-1.74660531965897,0.809021299231945,0.870236489068126,"partial"
"10","Germany: residential",0.95,0.9,"mean",-16.5587362995542,-8.3330641736094,-2.14404526445368,0.972859539315672,0.985983813751291,"partial"
"11","Germany: transit",0.95,0.9,"mean",0.143089880595006,0.340477337280641,0.766351259597452,0.962754482282553,0.974134724056209,"partial"
"12","Germany: averageMobility",0.95,0.9,"mean",-14.2761180239021,-9.47526466801985,-2.03309770447879,0.807711317442543,0.878139537650138,"partial"
"13","Spain: residential",0.95,0.9,"mean",-29.7783954978915,-16.2624604721075,-3.57345581604093,0.948153904940115,0.972520030594323,"partial"
"14","Spain: transit",0.95,0.9,"mean",-4.4435766800046,-2.66352691906965,-0.173412554434587,0.946452189428594,0.96578166405703,"partial"
"15","Spain: averageMobility",0.95,0.9,"mean",-6.53486869075952,-3.49405495146452,-0.304214987034199,0.937407920314926,0.957736113726052,"partial"
"16","United_Kingdom: residential",0.95,0.9,"mean",-19.9472177999676,-12.2030523150733,-2.65941049237209,0.95359159146546,0.973901901054907,"partial"
"17","United_Kingdom: transit",0.95,0.9,"mean",-5.09945039227133,-2.90070416422279,-0.299256006400846,0.85481702043317,0.894939983959947,"partial"
"18","United_Kingdom: averageMobility",0.95,0.9,"mean",-1.17961902982067,-0.457548419118009,0.575209578907324,0.975479382621258,0.985188608690045,"partial"
"19","France: residential",0.95,0.9,"mean",-25.7734296752466,-13.4460547583497,-3.30591194555368,0.95076330691101,0.975455433861691,"partial"
"20","France: transit",0.95,0.9,"mean",-11.9001252868163,-6.61981682223239,-1.56210531735656,0.830926664405178,0.876396980944987,"partial"
"21","France: averageMobility",0.95,0.9,"mean",-1.77730853532841,-0.656557768701622,0.516869341643563,0.98453949141518,0.990366913809691,"partial"
"22","Norway: residential",0.95,0.9,"mean",-7.14373619494492,-3.45112074520634,-0.291011142446877,0.982430746049779,0.990010072033798,"partial"
"23","Norway: transit",0.95,0.9,"mean",0.649804436562368,0.768020929576505,0.93686098042036,0.996756949246479,0.998136845760016,"partial"
"24","Norway: averageMobility",0.95,0.9,"mean",-81.4372406295552,-55.2271899172944,-15.334216289609,-0.321029727818297,-0.0583303453568653,"partial"
"25","Belgium: residential",0.95,0.9,"mean",-23.551490566945,-12.807548381253,-3.0989720132804,0.941096766731617,0.966462996886417,"partial"
"26","Belgium: transit",0.95,0.9,"mean",-32.0690268417912,-20.9924410824978,-5.69736255921771,0.595043342969795,0.704064347359836,"partial"
"27","Belgium: averageMobility",0.95,0.9,"mean",0.261961432004033,0.476807982783893,0.869282885182438,0.99486391726064,0.997111178513714,"partial"
"28","Austria: residential",0.95,0.9,"mean",-28.3414348735053,-13.0530657587283,-3.72145073786197,0.960180274700724,0.979310160924767,"partial"
"29","Austria: transit",0.95,0.9,"mean",-0.778941285863961,-0.238782271929508,0.622913174877695,0.978950107298664,0.986376819059381,"partial"
"30","Austria: averageMobility",0.95,0.9,"mean",-12.0801577699135,-7.10851330718082,-1.41301661459787,0.933767042198536,0.961164529068004,"partial"
"31","Sweden: residential",0.95,0.9,"mean",-9.31192851615245,-4.93702661760247,-0.935560073586418,0.980778884993999,0.990072835842931,"partial"
"32","Sweden: transit",0.95,0.9,"mean",0.827491464237918,0.876504657876539,0.958317890887807,0.994309753995715,0.995631409232178,"partial"
"33","Sweden: averageMobility",0.95,0.9,"mean",-586.121317688668,-292.705982956492,-83.8037694252726,-0.822373096104797,-0.20908019828727,"partial"
"34","Switzerland: residential",0.95,0.9,"mean",-12.8634573539613,-6.57100403718915,-1.41485511338658,0.973478220869338,0.987355018513705,"partial"
"35","Switzerland: transit",0.95,0.9,"mean",-0.52544486293904,-0.0550683343720565,0.668760214437862,0.973493683874813,0.982420870573922,"partial"
"36","Switzerland: averageMobility",0.95,0.9,"mean",-3.04369110528967,-1.73484211167592,0.293710965327144,0.98349522153183,0.990140527011917,"partial"
"37","Greece: residential",0.95,0.9,"mean",-22.4075873977395,-10.9745586677009,-2.43232745177688,0.954485430855415,0.976846886742386,"partial"
"38","Greece: transit",0.95,0.9,"mean",-4.04559781132262,-2.56901342942659,-0.0825864224498311,0.948803448300411,0.968339266052974,"partial"
"39","Greece: averageMobility",0.95,0.9,"mean",-8.97381664183099,-5.36714569750515,-0.737788188535468,0.928075865366147,0.960771174683563,"partial"
"40","Portugal: residential",0.95,0.9,"mean",-27.4779678055429,-15.2947752014196,-3.14180917549536,0.953430733372899,0.972855780467576,"partial"
"41","Portugal: transit",0.95,0.9,"mean",-7.79627154908373,-4.4952563921093,-0.571077444612517,0.940694274234406,0.964935887209297,"partial"
"42","Portugal: averageMobility",0.95,0.9,"mean",-6.06232334317102,-3.35678122161599,-0.328786973714369,0.943747606240743,0.967012147961566,"partial"
"43","Netherlands: residential",0.95,0.9,"mean",-20.0085434436485,-9.7461009043139,-1.99358136683081,0.965376958049531,0.981162693510769,"partial"
"44","Netherlands: transit",0.95,0.9,"mean",0.215571201800121,0.36262656964315,0.76402936670686,0.959420097486789,0.969594052900009,"partial"
"45","Netherlands: averageMobility",0.95,0.9,"mean",-5.23355511448876,-3.1628503005606,-0.13294061366834,0.980215697428157,0.989189957435115,"partial"
