"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",0.0587455435183325,0.177255651044238,0.566978149626223,0.81860388675868,0.840369391332192,"pooled"
"2","global: transit",0.95,0.9,"mean",0.84201290333294,0.85855062817582,0.917284982923514,0.955397719483643,0.959768412612409,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.799035901368909,-0.65557324921414,0.0344995050751477,0.508239063753891,0.552380856441653,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-2.56668563615669,-1.84217302703293,-0.326297759685853,0.607651075699991,0.688838325586629,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-2.12022351679608,-1.62438880580301,-0.401437249178563,0.399568790860622,0.499058493020352,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-2.3224324698968,-1.82808446575387,-0.392935989759805,0.488685236277767,0.582895558735324,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-2.85105586210849,-1.94003976536213,-0.304976226784619,0.616631639947095,0.713094045962561,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-2.21199923621868,-1.70465891435856,-0.395619172195764,0.429995205138485,0.516186850498037,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-2.19569803865331,-1.72092083139383,-0.371449847381504,0.446802756892023,0.558350064973488,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-2.68943380534468,-1.83739118424636,-0.264790975436935,0.636496921845427,0.708023187732377,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.98061859678384,-1.51272926085066,-0.21226752872499,0.569654475041748,0.653068391218053,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.92485112108504,-1.32405039053373,-0.179852663704164,0.549084118013469,0.652857314871571,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-2.46075842741634,-1.82122445617226,-0.2604768877594,0.635925562675909,0.722235721102996,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.95093071764245,-1.41594853216747,-0.274055036035467,0.474037450643493,0.571234543816008,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-2.3333829220729,-1.68566336257469,-0.31894204186607,0.54243190135434,0.625514611446948,"partial"
"16","Corse: residential",0.95,0.9,"mean",-2.36862085104656,-1.63352455967821,-0.214654189453647,0.653226980198853,0.733303164629559,"partial"
"17","Corse: transit",0.95,0.9,"mean",-1.79739922111161,-1.27107298694012,-0.116837881008701,0.623763121036037,0.711080197073227,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-2.07432397152061,-1.55093506416044,-0.169501557768769,0.633748290803182,0.738430933525158,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-2.57833057239666,-1.71930547165044,-0.241022787178907,0.622391362070837,0.713245418287129,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-1.43845874031477,-1.06415373386355,-0.135774762655887,0.526851582001567,0.63357119703494,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-2.40259564276457,-1.78349584324356,-0.346463655603326,0.509007481498494,0.593806888610092,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-3.66203430008544,-2.36927006778805,-0.415693998107945,0.626205562330307,0.731783155421727,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-2.74732576493487,-2.14677606196148,-0.623647130309482,0.299110643941393,0.394318043011759,"partial"
