"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.50465540950948,-1.19365464312881,-0.0788158348484121,0.588712062552922,0.646982358574595,"pooled"
"2","global: transit",0.95,0.9,"mean",-1.44586598181912,-1.05905145210905,-0.0253174610993717,0.600203002223955,0.649454291805237,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-1.52314466892462,-1.16528828873839,-0.115340302966244,0.543049162004641,0.597755429302767,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-2.04089930996864,-1.29832703216228,-0.153914403000669,0.56615148536359,0.676013164031052,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-1.75526820019903,-1.11259089481246,-0.188839312422866,0.558650867145631,0.644265712873278,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-2.14117226631189,-1.37003432325896,-0.175235746948747,0.504099295721929,0.637219307566733,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-2.06828667788947,-1.31669884868628,-0.205272724611027,0.553414121792552,0.661841358703127,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.48766116109559,-1.03827725426711,-0.117972333758054,0.514745829516158,0.605670819331869,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.80813655821085,-1.15920110332017,-0.144046242760782,0.547047676557128,0.6436979361869,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.85743020512283,-1.04721698294211,-0.131443801036536,0.538549005665521,0.635540027583922,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.50876852666204,-0.986240280378623,-0.091100802257687,0.556517736875488,0.670286432345667,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.78026231405883,-1.18157060825496,-0.147653716648785,0.523614255381779,0.627205140131147,"partial"
"13","Corse: residential",0.95,0.9,"mean",-1.49292714039503,-1.06257756641571,-0.116983619448381,0.536872358143009,0.643415933791834,"partial"
"14","Corse: transit",0.95,0.9,"mean",-1.6432786477009,-1.08409034252741,-0.102696269627099,0.562695712718017,0.64634711823985,"partial"
"15","Corse: averageMobility",0.95,0.9,"mean",-1.7322812682238,-1.14199577102061,-0.132806186405662,0.541696568425993,0.676228480902712,"partial"
"16","Grand Est: residential",0.95,0.9,"mean",-1.99616877308561,-1.25277326970918,-0.152779786846061,0.533327426023299,0.656684960679956,"partial"
"17","Grand Est: transit",0.95,0.9,"mean",-1.8317378275222,-1.1453644329706,-0.186572839403787,0.510153633670676,0.606625779020962,"partial"
"18","Grand Est: averageMobility",0.95,0.9,"mean",-2.06463691280873,-1.26340794688598,-0.15204894032145,0.57207645103392,0.694039167668729,"partial"
"19","Hauts-de-France: residential",0.95,0.9,"mean",-1.77062834309454,-1.06830708047482,-0.0861806645600504,0.578156474702809,0.672257901227967,"partial"
"20","Hauts-de-France: transit",0.95,0.9,"mean",-1.5838893790447,-0.918355956665425,-0.0371349009404153,0.668510905663706,0.767116387044481,"partial"
"21","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.82697660834342,-1.08312401851286,-0.0954584378052157,0.585468734306284,0.687088092047694,"partial"
"22","Normandie: residential",0.95,0.9,"mean",-1.82303735308153,-1.17695885441,-0.129398861680168,0.528547808828243,0.629065643736078,"partial"
"23","Normandie: transit",0.95,0.9,"mean",-1.79320303656006,-1.07033046800994,-0.158451158615552,0.520957188566567,0.636831259056778,"partial"
"24","Normandie: averageMobility",0.95,0.9,"mean",-2.07842763827973,-1.27392690824644,-0.153803087154093,0.531944377121333,0.639307179444402,"partial"
"25","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-1.66771424703463,-0.978999140798071,-0.101065933023912,0.536151126983483,0.671302316203888,"partial"
"26","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.77726654147174,-1.21529773077144,-0.125639076392607,0.562860762744883,0.64559763567896,"partial"
"27","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-1.84208748708949,-1.24656204541457,-0.151273213103149,0.555563706005705,0.65756361586146,"partial"
"28","Occitanie: residential",0.95,0.9,"mean",-1.85567695897606,-1.30898602144655,-0.115706711261848,0.570790550603119,0.68245884368862,"partial"
"29","Occitanie: transit",0.95,0.9,"mean",-1.65911018380794,-1.11999172627972,-0.115974626278946,0.551893714185667,0.629766781585202,"partial"
"30","Occitanie: averageMobility",0.95,0.9,"mean",-1.92204887898687,-1.25350637075292,-0.145130546020725,0.533633873662438,0.63042014611804,"partial"
"31","Pays de la Loire: residential",0.95,0.9,"mean",-1.84691690457223,-1.06689921439067,-0.121093250744074,0.528558867133036,0.636219233369345,"partial"
"32","Pays de la Loire: transit",0.95,0.9,"mean",-1.88191114647766,-1.13692577698456,-0.156204354581161,0.519426135440105,0.644265573449352,"partial"
