"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.616321595227192,-0.450605772566631,0.114140093370138,0.53411613583459,0.587792752114327,"pooled"
"2","global: transit",0.95,0.9,"mean",0.890036643642372,0.90381585161551,0.93878501660021,0.962326814718416,0.964806799694389,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-1.83365915077295,-1.63135280385374,-0.873747785556436,-0.223776399128322,-0.119667686061481,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.64285359206158,-1.23770974584683,-0.141471276819767,0.552315370380698,0.63200009089898,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-1.16748640253477,-0.926547809127406,-0.171414543047164,0.389298577823728,0.449911271464569,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-1.28332651827372,-1.02035520528299,-0.178167951131226,0.45396830560534,0.517835260458294,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.66480084759276,-1.2872026411326,-0.257873423170445,0.438012614069916,0.520852515318863,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.91196334513516,-1.55329750598494,-0.422345556973643,0.31712377595983,0.406718667633414,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.96758021618799,-1.55855479066661,-0.394032819731285,0.385817735471846,0.457905620534221,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.50691450667138,-1.19108342749546,-0.236454303058649,0.409170902046155,0.492197354122842,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.60743785878967,-1.20761117334785,-0.223505270511134,0.433037504821946,0.525466338963141,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.77369958360865,-1.33212581713884,-0.278182183815636,0.419288992225749,0.482056061325921,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.61668442954471,-1.24230074862,-0.223101168833729,0.428510706021616,0.511688702279275,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.52628920330362,-1.16941580696732,-0.227564957252485,0.420777489892699,0.497681529900663,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.75587788525313,-1.29446024913567,-0.258522232910963,0.434560554656623,0.516242701597191,"partial"
"16","Corse: residential",0.95,0.9,"mean",-2.09815680741339,-1.55804468703375,-0.371778725406585,0.394434869739881,0.46928595986643,"partial"
"17","Corse: transit",0.95,0.9,"mean",-2.08720167533537,-1.60223268157198,-0.359118522281518,0.419365576320713,0.505870511309569,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-2.13407230253174,-1.74411101271586,-0.42646453783271,0.389115932503969,0.480624425214318,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-1.6535695573001,-1.1916341528087,-0.143279563196433,0.564592523866153,0.644248351470933,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-1.03362746887257,-0.809985562931475,-0.0770658920898347,0.460571860505526,0.528652144319874,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-1.63792913999004,-1.3370727427742,-0.25808132597018,0.417541821654662,0.492701747108092,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-1.83417598286864,-1.33046187227185,-0.182469762147575,0.53100618018942,0.618819424344758,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-1.31701655415695,-1.05759306669451,-0.249188508925872,0.350070054110922,0.43777495792729,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.44671468560525,-1.08291662731856,-0.174210074064961,0.449698866017436,0.540510154746813,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-1.47499582590201,-1.11594429192446,-0.139473374077311,0.473801115373531,0.560499537801009,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-1.5791973748529,-1.20709402277813,-0.207261167632164,0.428466630519682,0.512451039187872,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-1.44329858381072,-1.15253318070296,-0.15722135264719,0.453839431263849,0.535775449595343,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-1.62328955084408,-1.20972389862582,-0.21284266201993,0.448154546112335,0.511625386444548,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.6975824433332,-1.24905252823978,-0.258338466668245,0.398716589776062,0.469197314614424,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-2.13502455269946,-1.60294902468323,-0.359501587560435,0.404603616305785,0.493698260693639,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-1.96740898164957,-1.50753458892058,-0.356293378449325,0.400926013951392,0.481521709450288,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-2.2251520818844,-1.57754704028723,-0.414807470876133,0.358570580829596,0.467401633614491,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-2.02104490846131,-1.65601862694184,-0.407724241397169,0.372674342209424,0.457741817375671,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-1.7294828199996,-1.34129015853802,-0.274177131605597,0.408748475573986,0.503736933368559,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-1.69882904831928,-1.32499658935662,-0.276440672831908,0.392187136089891,0.45129189738851,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-1.99336217396586,-1.57733225655646,-0.386620995826452,0.358909077026555,0.42554716976497,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-1.47133248238384,-1.10637476068574,-0.16277356706588,0.455581994430048,0.540449261099858,"partial"
"38","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-1.21829829581439,-0.989718619027454,-0.119075874284584,0.451789760120232,0.522656412500758,"partial"
"39","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-1.45601168350888,-1.08256302413824,-0.151393680710252,0.472460993860124,0.550574760581752,"partial"
"40","Île-de-France: residential",0.95,0.9,"mean",-1.30410131935354,-0.99251759198437,-0.0674969115952101,0.528238585129853,0.592284158336305,"partial"
"41","Île-de-France: transit",0.95,0.9,"mean",-1.28693770632453,-1.01783036696278,-0.0911356329653122,0.503351016336354,0.571459629256366,"partial"
"42","Île-de-France: averageMobility",0.95,0.9,"mean",-1.47166697486493,-1.10001641430384,-0.148020589417839,0.463837186808279,0.529596775385299,"partial"
"43","France-hopitaux: residential",0.95,0.9,"mean",-1.43466677496095,-1.0341775225118,-0.0367542758952133,0.58407496333768,0.657672282350299,"partial"
"44","France-hopitaux: transit",0.95,0.9,"mean",-0.639715817709087,-0.413460145758321,0.15354291016258,0.568959678380094,0.625867020171942,"partial"
"45","France-hopitaux: averageMobility",0.95,0.9,"mean",-1.07314053317863,-0.720762087344764,0.032546798459176,0.567439852178191,0.62150285034239,"partial"
"46","France-OC19: residential",0.95,0.9,"mean",-1.4452800302977,-1.04268406413725,-0.00710444953865198,0.617893631803446,0.688519408136629,"partial"
"47","France-OC19: transit",0.95,0.9,"mean",-0.417986637771343,-0.244987991635676,0.258911649818535,0.62716174117378,0.680394741305398,"partial"
"48","France-OC19: averageMobility",0.95,0.9,"mean",-0.551235971579844,-0.356364575824652,0.220079476511119,0.637633427313888,0.69216119426632,"partial"
"49","France-EHPAD: residential",0.95,0.9,"mean",-1.02955431543287,-0.796203102569226,0.0166460341657173,0.533082616082489,0.586705527086273,"partial"
"50","France-EHPAD: transit",0.95,0.9,"mean",-0.843467814646902,-0.589329053592438,0.0930132782975737,0.558580355685262,0.612910388167823,"partial"
"51","France-EHPAD: averageMobility",0.95,0.9,"mean",-0.991251079205592,-0.734305872723223,0.0504361359443068,0.57299430545602,0.640863636430884,"partial"
"52","Denmark: residential",0.95,0.9,"mean",-1.80470713313956,-1.32561839411012,-0.165906249472458,0.536112657760762,0.606157380241172,"partial"
"53","Denmark: transit",0.95,0.9,"mean",-1.0361026900375,-0.864174201083414,-0.179570465562847,0.344184302516333,0.401088698472624,"partial"
"54","Denmark: averageMobility",0.95,0.9,"mean",-1.79772371056954,-1.4910695922327,-0.528681391451564,0.111472654992275,0.216076155890462,"partial"
"55","Italy: residential",0.95,0.9,"mean",-1.52529194518973,-1.1079926296109,-0.0829210628089446,0.560876394082649,0.63009682143718,"partial"
"56","Italy: transit",0.95,0.9,"mean",-0.374448725395487,-0.224871077659061,0.274483870580685,0.653121563892764,0.695426787646076,"partial"
"57","Italy: averageMobility",0.95,0.9,"mean",-1.03425047262625,-0.754577355472799,-0.0277726998152517,0.475742155068134,0.546192289722518,"partial"
"58","Germany: residential",0.95,0.9,"mean",-1.25810855096557,-0.933849329470354,0.00107563460548619,0.621429486405795,0.684059247816682,"partial"
"59","Germany: transit",0.95,0.9,"mean",-0.180841243625292,-0.096730916689144,0.320649402162228,0.654776606399663,0.695524339605504,"partial"
"60","Germany: averageMobility",0.95,0.9,"mean",-1.32662405057711,-1.01631189156543,-0.157895135935796,0.411552872099745,0.479732204460946,"partial"
"61","Spain: residential",0.95,0.9,"mean",-1.65242279825888,-1.3634722922616,-0.133120068125718,0.574863987349095,0.631398694640807,"partial"
"62","Spain: transit",0.95,0.9,"mean",-0.528298941247638,-0.389539066138405,0.173325219743302,0.586004672423255,0.644720276049656,"partial"
"63","Spain: averageMobility",0.95,0.9,"mean",-0.974990801688085,-0.664136297537674,0.0217591245405033,0.502132304098436,0.581844530324369,"partial"
"64","United_Kingdom: residential",0.95,0.9,"mean",-1.11045536983171,-0.8083458128284,0.0555312151690385,0.617425115343289,0.681483670365042,"partial"
"65","United_Kingdom: transit",0.95,0.9,"mean",-0.246165163016557,-0.109743740451391,0.320205103292825,0.644535735727295,0.686581214714767,"partial"
"66","United_Kingdom: averageMobility",0.95,0.9,"mean",-0.419074929453207,-0.292537316332524,0.281114642809346,0.665371157113748,0.715072622391575,"partial"
"67","France: residential",0.95,0.9,"mean",-1.40117972785262,-1.03439632926744,-0.00197324149529694,0.619202693263378,0.681973558842257,"partial"
"68","France: transit",0.95,0.9,"mean",-0.435854570806523,-0.24986229079918,0.25734146807236,0.607784976529444,0.658142258875398,"partial"
"69","France: averageMobility",0.95,0.9,"mean",-0.532580562159486,-0.301429643613414,0.246019312615127,0.640624285139421,0.702634062608096,"partial"
"70","Norway: residential",0.95,0.9,"mean",-0.919237322207988,-0.643825288952332,0.0634420991045609,0.559534734939082,0.619248489021306,"partial"
"71","Norway: transit",0.95,0.9,"mean",-0.796147903830096,-0.582306083711489,0.09558136871755,0.58110739793113,0.649739167040097,"partial"
"72","Norway: averageMobility",0.95,0.9,"mean",-3.93792975299227,-3.13330454302874,-1.19711229972186,-0.0527640886020712,0.0583398486782646,"partial"
"73","Belgium: residential",0.95,0.9,"mean",-1.51062694441613,-1.17616469311114,-0.0812973671687667,0.571097916907211,0.635922738939099,"partial"
"74","Belgium: transit",0.95,0.9,"mean",-0.866309960872693,-0.672032660459976,0.0107537851124264,0.467465067938576,0.529759508769469,"partial"
"75","Belgium: averageMobility",0.95,0.9,"mean",-0.379969724059746,-0.208743591611879,0.284524339233938,0.659135129405551,0.70099554124844,"partial"
"76","Austria: residential",0.95,0.9,"mean",-1.62592636681451,-1.17624415533065,-0.0754633147417153,0.59482022149824,0.662051367759169,"partial"
"77","Austria: transit",0.95,0.9,"mean",-0.579139881235232,-0.401307808337545,0.184210554679317,0.589286633780149,0.647358236316619,"partial"
"78","Austria: averageMobility",0.95,0.9,"mean",-0.792615129228219,-0.541979909606346,0.0955834043159522,0.556298219162443,0.619417630020813,"partial"
"79","Sweden: residential",0.95,0.9,"mean",-1.43696764578843,-1.0225562504345,-0.166887283593241,0.44688504314163,0.522719942651311,"partial"
"80","Sweden: transit",0.95,0.9,"mean",-1.44421256822797,-1.20726133941337,-0.268796535659361,0.370776932459161,0.434381785185319,"partial"
"81","Sweden: averageMobility",0.95,0.9,"mean",-1.34605671283677,-1.16841143479172,-0.331781784719839,0.198190208325477,0.275828032887917,"partial"
"82","Switzerland: residential",0.95,0.9,"mean",-0.654953429940595,-0.357953259395328,0.265178332697051,0.69723217883603,0.745690013786286,"partial"
"83","Switzerland: transit",0.95,0.9,"mean",0.296975494223502,0.363468220076807,0.631194064487298,0.825627788936192,0.850511246140965,"partial"
"84","Switzerland: averageMobility",0.95,0.9,"mean",-0.288643017667981,-0.118511836501783,0.40490802934377,0.750243035784936,0.786778554705873,"partial"
"85","Greece: residential",0.95,0.9,"mean",-1.88711230051137,-1.42596936005752,-0.20199922696242,0.534565215391457,0.602523955386769,"partial"
"86","Greece: transit",0.95,0.9,"mean",-1.79138920569281,-1.44841790650572,-0.38363452725454,0.323858915122974,0.425835774659143,"partial"
"87","Greece: averageMobility",0.95,0.9,"mean",-1.8852237463403,-1.45620714802064,-0.383592163646365,0.354958071263034,0.434292141058908,"partial"
"88","Portugal: residential",0.95,0.9,"mean",-1.60589695954383,-1.17163473642095,-0.181450880953311,0.449676484708344,0.527473052203906,"partial"
"89","Portugal: transit",0.95,0.9,"mean",-1.77911782489237,-1.42794351454952,-0.328832932129497,0.36732308794175,0.45052298983234,"partial"
"90","Portugal: averageMobility",0.95,0.9,"mean",-1.39327554894612,-1.02695180877394,-0.126656414623709,0.500609836235263,0.57419618944557,"partial"
"91","Netherlands: residential",0.95,0.9,"mean",-0.935335639610975,-0.675292736678495,0.12028364611975,0.668030847597843,0.722297090535416,"partial"
"92","Netherlands: transit",0.95,0.9,"mean",0.311176463311649,0.363179468001824,0.594587151310638,0.784845205723278,0.807019733092492,"partial"
"93","Netherlands: averageMobility",0.95,0.9,"mean",-1.10661655239499,-0.712625533686134,0.097267613073411,0.635593585792989,0.695897781917426,"partial"
