"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.838796829484888,-0.677661043159972,-0.0693298075406963,0.414406283354043,0.47043116510972,"pooled"
"2","global: transit",0.95,0.9,"mean",0.881297401810094,0.892801318399461,0.930860253962631,0.957392012880087,0.960120805571702,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.987251854244525,-0.875544237586832,-0.312831194703031,0.119315875445889,0.205359195052882,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.33712895490885,-0.966043646960572,-0.118249613944048,0.471966544965327,0.554600236295478,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.965966836402401,-0.770704878239145,-0.148131035316013,0.329072003605528,0.406111842007783,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-1.11921470141881,-0.902781891378906,-0.157155442201136,0.359908916839264,0.438868207125667,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.26184051167353,-1.01043242814249,-0.209588518408877,0.329393580486307,0.411943567256045,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.487666474623,-1.14195317449574,-0.302811095938591,0.297134228801217,0.363067400642535,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.46393396384563,-1.14456568602815,-0.302718169846336,0.276431114600406,0.350799731069957,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.10159956304809,-0.854449037823898,-0.106466650090464,0.393710991096789,0.472633271655487,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.0718043457662,-0.856835890093586,-0.110922056707155,0.412572624295729,0.489392173151167,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.08961832363693,-0.87276284082682,-0.1187307154277,0.397232302346567,0.46956480911583,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.39255933888115,-1.04170578960815,-0.201840475283472,0.37777233003701,0.458156853705289,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.27015426610274,-1.05330860430545,-0.224649364391915,0.351695546548788,0.41747370569402,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.39052582063389,-1.10075299055247,-0.209221684803373,0.360267842729301,0.432722676895208,"partial"
"16","Corse: residential",0.95,0.9,"mean",-1.51656120523445,-1.18282048106653,-0.238294428971031,0.350944884722967,0.412294487127322,"partial"
"17","Corse: transit",0.95,0.9,"mean",-1.35833124776951,-1.0769296559237,-0.220301684196399,0.370685476076615,0.447154246939946,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-1.46218611981147,-1.19279350837138,-0.270343344616642,0.33059059353598,0.411725214505822,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-1.19120565394004,-0.891713360727427,-0.0940538151914101,0.461987783275651,0.533162531627884,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.841186791346313,-0.668860319201516,-0.0866099605558468,0.391072525735951,0.478251132058848,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-1.24723172743967,-0.989314865207074,-0.204597027406815,0.360749137934986,0.441563739830906,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-1.20321705026995,-0.933772350465954,-0.125169751927325,0.433330303190873,0.498138199255245,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-1.13582230546556,-0.928705819171695,-0.252733836244111,0.257876616421218,0.32988161918445,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.09272831089416,-0.856615216510113,-0.180375898357521,0.358921167417056,0.434232379748065,"partial"
