"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.557684194829405,-0.287433590013392,0.457380183261481,0.813107717547315,0.834301876593505,"pooled"
"2","global: transit",0.95,0.9,"mean",0.299803199913408,0.375954391033623,0.634789186898452,0.808682825232813,0.827193096396513,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.320786122048619,0.416837907813446,0.666494943521155,0.831016979820257,0.854344316075127,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.53568303679512,-1.10152024937325,-0.115244942007899,0.581016483565808,0.706942806202035,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.724982155771324,-0.546593597168043,0.00920973799733118,0.533626297838252,0.64823315835946,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-0.963771148096568,-0.67520746365833,-0.0409393536497523,0.539564302951406,0.645089031190125,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.63938989830786,-1.04877957325232,-0.143236134069908,0.527697614847029,0.672609175875495,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-0.981058003147835,-0.708423792693509,-0.0430940348273809,0.559748482908809,0.682158968222592,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-0.905615331859901,-0.670621122160798,-0.0589570109702446,0.519133336596939,0.636583402996668,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-2.13243476269499,-1.13859980038056,-0.130831702336944,0.581669084023766,0.71211096184338,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-0.899575023200948,-0.632013797602096,-0.0126212338444487,0.549591732900453,0.6522235774336,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-0.917155962010908,-0.658399804139304,-0.012825032430996,0.553261719144225,0.656842328219129,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.71322164822146,-1.05347583093529,-0.145392176170992,0.547236418123234,0.667490906138964,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-0.701169592624896,-0.51435453638609,0.05672937724455,0.618946213597564,0.707720710853326,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.12426845245713,-0.645681694225138,-0.0146364124909241,0.609318302086485,0.698738607561069,"partial"
"16","Corse: residential",0.95,0.9,"mean",-2.29632781813024,-1.39825954426618,-0.213100026032194,0.523314712364539,0.632365534150642,"partial"
"17","Corse: transit",0.95,0.9,"mean",-2.2597309820696,-1.34415775407746,-0.229044954887399,0.46633376959301,0.585450335144724,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-1.93772176130041,-1.46147007157489,-0.27028099166246,0.384796335326134,0.49622498455408,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-1.68304943093301,-1.01355382548824,-0.105417398586845,0.568282434244935,0.694024459708407,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.674634917165362,-0.491277594933854,0.0465109259292702,0.634164981003817,0.726663478891711,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-1.05117029797643,-0.703425419058138,-0.0432456666937494,0.545047193419959,0.661747032351825,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-1.68490457042293,-1.06124448632022,-0.189351702177764,0.52585749607558,0.647558269434129,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-0.903309949877119,-0.722131092120767,-0.0876154155006844,0.499177174004146,0.648725938058692,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.34165601301403,-0.855097931651057,-0.0893101831529237,0.558214064524023,0.677616460406559,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-1.90625987827915,-1.05105161156666,-0.108742461480207,0.579860155671126,0.706671578535426,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-0.752461599207412,-0.536270457895124,0.0472696384670017,0.614870706670624,0.709082484843599,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-0.817717866182353,-0.521797282481693,0.0639418438496711,0.650528402116062,0.713527760096711,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-1.9873575690098,-1.05143660004225,-0.132154044174612,0.557597819729948,0.705962488960233,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.03664443652623,-0.713695424025335,-0.0319878323227297,0.563241568122576,0.670322870744926,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-1.12701622165689,-0.804852695222132,-0.0609956080422615,0.552171508345387,0.646730244936862,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-1.76188219294185,-1.20508661805333,-0.189561043812559,0.529007317672456,0.656211766805421,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-1.27767615315246,-1.0100816274259,-0.242578053842702,0.431873491442236,0.575093698219704,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-1.49015188712012,-1.07625008408026,-0.245105444124209,0.427543443387246,0.590336126496467,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-1.92332100256479,-1.31199709312111,-0.171423985201117,0.544468275402084,0.721677651491912,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-1.23310201667538,-0.933313276028693,-0.159400826495128,0.481450035989328,0.620348112024208,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-1.53229202762977,-1.0579468338029,-0.199088236549707,0.44306093025966,0.562705976610164,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-1.40080943672505,-0.994052042439436,-0.120229389017659,0.551045927393658,0.664761654933081,"partial"
"38","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-0.713613708546197,-0.566479613318525,-0.0234725587577943,0.508349738503436,0.627401098687261,"partial"
"39","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-0.905629968319909,-0.660064204960514,-0.0262192242896387,0.526671949073502,0.658921759222972,"partial"
"40","Île-de-France: residential",0.95,0.9,"mean",-1.23766942124601,-0.821955314189664,-0.0110549816694412,0.576785576180297,0.685365779048238,"partial"
"41","Île-de-France: transit",0.95,0.9,"mean",-0.709231785365985,-0.463472375864498,0.102871017844447,0.639230246431135,0.737148611869286,"partial"
"42","Île-de-France: averageMobility",0.95,0.9,"mean",-0.554149022638212,-0.366442615777308,0.145678793331791,0.672064492378798,0.766211895315439,"partial"
"43","France-hopitaux: residential",0.95,0.9,"mean",-1.40491528302338,-0.900334266697563,-0.00175714626635441,0.63946840883839,0.73495106761902,"partial"
"44","France-hopitaux: transit",0.95,0.9,"mean",-0.314006523339233,-0.184425429469698,0.227076307979893,0.646897346674885,0.730922633705127,"partial"
"45","France-hopitaux: averageMobility",0.95,0.9,"mean",-0.591515920006275,-0.354179635353579,0.160912183238235,0.644255236834817,0.727679767921545,"partial"
"46","France-OC19: residential",0.95,0.9,"mean",-1.30450729473517,-0.844559986323095,0.0104878595322715,0.633343149195688,0.742147425199425,"partial"
