"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.0356059791897,-0.741516567784112,0.254627328578595,0.780599600725248,0.808077415393837,"pooled"
"2","global: transit",0.95,0.9,"mean",0.368875223410679,0.434724816047797,0.679716186197988,0.83340306499802,0.8519674801275,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.253688197836954,0.343067206143756,0.611474456927719,0.807044394617752,0.826507605859454,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-2.20826504247748,-1.39960018942883,-0.171002858294598,0.619759973486918,0.723140013939947,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.903702911625087,-0.586317378821105,0.0392139598465731,0.637066470641262,0.706341319070513,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-1.34349157270356,-0.905050596325444,-0.016504983057773,0.658640934010767,0.757210248105246,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-2.26933949749089,-1.29870933437225,-0.15060866759792,0.684617040057545,0.761562045136682,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.08430200036238,-0.714899953379279,0.0165886351326797,0.659722460306816,0.736073782550505,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.3004997522707,-0.868009796173948,-0.0411687935631529,0.623735538833264,0.702378857954616,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-2.27868841631526,-1.46612455133993,-0.143664555154975,0.647720695501753,0.722869369142168,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.02636854598608,-0.744643214260324,-0.00529059603269973,0.616374869630521,0.681129717969121,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.10328263083174,-0.758623501597891,-0.00239877130689932,0.638675396855881,0.72657086493876,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.8620713721755,-1.27912604911531,-0.107973559108476,0.632640516022208,0.713031001967955,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-0.740836627838874,-0.507294865737264,0.106190894698718,0.689072691340141,0.752829673496834,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.31614513241255,-0.899153465103685,0.00604368770731573,0.68097251972003,0.749093666878672,"partial"
"16","Corse: residential",0.95,0.9,"mean",-2.64367126011228,-1.61738064345695,-0.245156932218106,0.602727879654905,0.714309027464716,"partial"
"17","Corse: transit",0.95,0.9,"mean",-2.5205515066257,-1.7679599897118,-0.317668655150637,0.494019012383697,0.627794573240756,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-2.62560488041467,-1.97396249000229,-0.343119503204577,0.458233841686527,0.60095260408361,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-1.92913100154092,-1.18726928155115,-0.0790495573614746,0.673911997985977,0.768288762040139,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.683742519672454,-0.44467491896071,0.103959223367942,0.669367333177416,0.744303028814066,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-1.43018276110357,-0.960757240077182,-0.0696572314203864,0.62429977278655,0.696450948686995,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-2.2197296566769,-1.53368728495319,-0.17244674084104,0.634907820640372,0.737931991915663,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-1.14881029333354,-0.752542048601047,-0.0508475097783623,0.593022245262226,0.66812954647397,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.23760967170192,-0.910192250755317,-0.0529908275743082,0.64128974336256,0.733689403777807,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-2.5599742918502,-1.40145168763601,-0.134225804265557,0.658382741926519,0.744890470701141,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-0.934392548984818,-0.653160070421162,0.0596461578033141,0.64646900122472,0.722603977176098,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-0.986499457503892,-0.60194098763121,0.0868706357606947,0.68524075523871,0.741303170605427,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-2.51253749174324,-1.42418801374539,-0.160689465880512,0.664189227645775,0.783803102107958,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.05193426131837,-0.696631425895908,0.0291130609358389,0.635983778782471,0.712476127710117,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-1.3174119504405,-0.874171088151071,-0.00282882518365349,0.637209991857206,0.727224724924823,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-2.48284894200729,-1.46485930820209,-0.207545640378807,0.603241666275084,0.72439695565106,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-1.36689533812978,-0.990484476719192,-0.132616640320018,0.568960557482965,0.654559219783114,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-1.51516886404399,-1.17584163209984,-0.177816405719221,0.533535437027006,0.642902698586856,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-2.23800200894531,-1.48255154764608,-0.1818915615891,0.620452363184813,0.721055842256865,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-1.36531424783925,-0.95943122568249,-0.116393606532924,0.584461498239487,0.686470575511872,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-1.78156169570475,-1.16384284607673,-0.174594408922914,0.562382316875596,0.678118291938913,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-2.41098174190442,-1.56642669726714,-0.203168516097182,0.637415145905444,0.735344557024366,"partial"
"38","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-0.943594116052203,-0.659114038971249,0.0088061666218164,0.611124806883033,0.710892899241029,"partial"
"39","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-1.28113736380822,-0.885808729170593,-0.034880006879693,0.639298459913826,0.714359812430286,"partial"
"40","Île-de-France: residential",0.95,0.9,"mean",-1.75688888751102,-1.13594336701203,-0.0645294146557887,0.665697982483984,0.758044866933975,"partial"
"41","Île-de-France: transit",0.95,0.9,"mean",-0.914539594402698,-0.520266031196984,0.133271338483616,0.700652336978083,0.770826275448199,"partial"
"42","Île-de-France: averageMobility",0.95,0.9,"mean",-0.675078179338182,-0.37884918764373,0.165045837526596,0.714891699588341,0.793020797102155,"partial"
"43","France-hopitaux: residential",0.95,0.9,"mean",-1.98588326288623,-1.17358216043021,-0.0313392316268568,0.705480420673502,0.782065927196643,"partial"
"44","France-hopitaux: transit",0.95,0.9,"mean",-0.469090797039708,-0.247514507380443,0.243662898932598,0.711318494279663,0.766063427826419,"partial"
"45","France-hopitaux: averageMobility",0.95,0.9,"mean",-0.658550081657152,-0.430069081601847,0.180910806776794,0.729705861545344,0.785718507033798,"partial"
"46","France-OC19: residential",0.95,0.9,"mean",-1.79073942243379,-1.10018388527197,-0.0249575929923283,0.693780687566498,0.770227213975802,"partial"
"47","France-OC19: transit",0.95,0.9,"mean",-0.26818390568743,-0.0838193818736154,0.33936530136807,0.759826669653596,0.807747684552866,"partial"
"48","France-OC19: averageMobility",0.95,0.9,"mean",-0.478266459804482,-0.263447153884215,0.295326006814384,0.764317307299536,0.823981688018814,"partial"
"49","France-EHPAD: residential",0.95,0.9,"mean",-9.95356448705867,-7.42448826553948,-1.48980861026234,0.432115298758592,0.507119033293407,"partial"
"50","France-EHPAD: transit",0.95,0.9,"mean",-18.3376968616942,-13.2173715945821,-3.10045594844257,0.448635846680757,0.512974882313662,"partial"
"51","France-EHPAD: averageMobility",0.95,0.9,"mean",-8.23267404558286,-5.75604069963183,-1.21390558858098,0.496835836721889,0.568485086682267,"partial"
