"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.02446276939054,-0.82186555996518,-0.0865487236674426,0.466309648884617,0.528415856730968,"pooled"
"2","global: transit",0.95,0.9,"mean",0.555983954729817,0.608959033554538,0.773405680668204,0.887303433754662,0.899005940407639,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.140934369384465,-0.00715493621206869,0.446149346457735,0.736227547612454,0.772259967397508,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-0.802038200310909,-0.624671687769857,-0.014554529766055,0.441751329355732,0.509907332495665,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.495078902515288,-0.38670531501101,0.0341051301764953,0.399164240147649,0.468525399050013,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-0.607691105420798,-0.481800776997521,0.00710945659032911,0.402833616217048,0.455467003181137,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-0.881875641629082,-0.697575231982318,-0.135354643539106,0.29753551692957,0.376336512181199,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-0.990151631606412,-0.758914375922488,-0.189539001292457,0.271038337165915,0.32550314726788,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-0.966651473705073,-0.749058555694411,-0.17071941793035,0.27292411719411,0.335330094548872,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-0.806184036434111,-0.644419460221705,-0.105356925694274,0.315849860257978,0.381333703392344,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-0.894937214070664,-0.667044445198671,-0.108474375260493,0.304715960875772,0.395166045634682,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-0.881376746229271,-0.683946293735957,-0.11803824793327,0.299956814055491,0.362164109937576,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-0.800135042682316,-0.610765500083197,-0.074879879937259,0.340057802746667,0.410238575907275,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-0.842906749129034,-0.650244443022539,-0.0989967349291944,0.323110895807725,0.388425238202705,"partial"
