"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.189520469657676,-0.0299689698596799,0.481364096176691,0.792109959708822,0.821317587903525,"pooled"
"2","global: transit",0.95,0.9,"mean",0.827323608777616,0.852647015512953,0.913020423553972,0.952066452696527,0.957665328147345,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.213024811076455,-0.0797816455553592,0.363189907775507,0.673887000600849,0.712234638835271,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.93812089214596,-1.3671326836394,0.0320127259443341,0.769677830509882,0.829840800919144,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.50524429869069,-0.283157516868574,0.428148439962302,0.87929328337712,0.921381471049322,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-1.29145303169466,-0.776043762183053,0.18874985129677,0.810818564883761,0.859133661311927,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-3.08248877347555,-2.15770100053537,-0.31529041140102,0.683812394676483,0.763029931027676,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-2.33544856143669,-1.83815840743976,-0.348704366976598,0.539128656922056,0.623385010751099,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-3.02270079673984,-2.11607749376457,-0.406780036656822,0.583279599035572,0.654270792786298,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-3.36088020958697,-2.33233516443926,-0.391486480349151,0.672778172135565,0.748739434863747,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-2.77882546877745,-2.05990612450127,-0.466648527413521,0.496235757645963,0.575359191705667,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-2.45664175574401,-1.99759397825127,-0.420984419865461,0.520235214859207,0.647704399494604,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-3.74692324388137,-2.48793557272,-0.446949569382455,0.67004216890385,0.74538889749706,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-2.72720181432828,-2.06837288698954,-0.460899006129117,0.450526060169469,0.571855140457969,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-2.77269271204229,-2.20922271761365,-0.446306659791199,0.554784219470221,0.650505774883109,"partial"
"16","Corse: residential",0.95,0.9,"mean",-3.18864988407884,-2.13578612290416,-0.308095752320465,0.695155539543575,0.771857036792306,"partial"
"17","Corse: transit",0.95,0.9,"mean",-2.14552674739094,-1.52690082067689,-0.114392777036964,0.722622901288331,0.794257607888177,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-2.64321922134307,-1.95843541891696,-0.219691166461667,0.678170109103407,0.751741806906355,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-2.33274768414309,-1.60747458748845,-0.138645536023366,0.719708352812833,0.786610021056466,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.61102637624554,-0.379920991260306,0.330747757950257,0.812285604584285,0.856671308065029,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-1.85304262118426,-1.32481959367674,-0.0280744877465111,0.724623148053313,0.798386135805393,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-2.43333375140286,-1.72088167745825,-0.0961076412217186,0.738090826102174,0.805361623456732,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-0.721840921354647,-0.436410640713307,0.31491365060025,0.806012362068817,0.860306287459489,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.85064143762756,-1.25448485767745,0.0565650364128918,0.773536217968758,0.815898033682901,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-2.59180810893882,-1.78377552317216,-0.213959523429836,0.690397409033626,0.780056341869625,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-1.48442493573441,-1.05732236370041,0.0159014599985862,0.678524222409554,0.746511802945326,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-1.76504110298316,-1.18847087622383,0.00278090429890048,0.71309538506703,0.783136864517944,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-3.91134556694326,-2.8037453621047,-0.457854737202884,0.671329080296108,0.746898769793492,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-3.12304227359048,-2.32213604808808,-0.481880049294825,0.491990229918989,0.590536843108108,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-3.24997835335201,-2.29173445436676,-0.520938792183861,0.521538620905551,0.62712694577516,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-3.82881645286964,-2.5708775744999,-0.552226123432863,0.606095447657591,0.709189202466432,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-4.24994923973724,-3.1913847164755,-0.971446966865904,0.314562793663916,0.44155346993883,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-4.03590043841492,-3.16774400172469,-0.97544228691927,0.285679461982489,0.399249532684456,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-3.58410492354432,-2.5502113156578,-0.475450446721456,0.639740680033509,0.731369297163904,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-3.34591393976987,-2.569559260499,-0.741795196356384,0.375688172278278,0.497199423042841,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-3.99513971354379,-2.93901915116172,-0.761913886842703,0.438650860222875,0.545243930285742,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-3.14771672252632,-2.39096217127606,-0.371653846621542,0.650889148967875,0.742439847902903,"partial"
