"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.0915947626070466,0.0543292132346521,0.519853750167081,0.803639043866277,0.832222071539743,"pooled"
"2","global: transit",0.95,0.9,"mean",0.881311428127051,0.893450772882107,0.93642509775658,0.963264434333757,0.965621360735266,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-1.09187467786524,-0.865917038180914,-0.158751481568898,0.381244758205283,0.448539757266299,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-2.17639938184275,-1.40150300095538,-0.0591871942687702,0.722343166641543,0.802534576112628,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.900050430511001,-0.625515932489052,0.237671798200069,0.772783813834186,0.830950459175765,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-1.73150644558403,-1.15882693107761,-0.00850489889295032,0.737788236538167,0.802242398452424,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-3.13900262979468,-2.30063729708303,-0.418657188060794,0.622469158985515,0.696588188890828,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-2.72300821450672,-2.12673903695747,-0.669873013691356,0.308184213125241,0.434668041389501,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-2.9998274952845,-2.31463172125508,-0.594799211387778,0.410024336181772,0.541945865475597,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-3.18559805350312,-2.05518867583251,-0.265006043552887,0.652763738734393,0.747162482012004,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.89208349820507,-1.45265615743951,-0.209050812302569,0.543738956657277,0.620798429935411,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.97781798182475,-1.42921985242749,-0.200689474387092,0.551401371666511,0.648554423886264,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-3.04740527863648,-2.22436638655761,-0.355602963650516,0.622441135393376,0.707433981743241,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-2.30928523329616,-1.69929657685587,-0.396999155212337,0.465596416679326,0.571204954076286,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-2.40838926306526,-1.80014542568697,-0.371918710636597,0.548050499359513,0.63568345261893,"partial"
"16","Corse: residential",0.95,0.9,"mean",-2.27019359788217,-1.65756556774047,-0.189651216741867,0.689007945064826,0.744353307672312,"partial"
"17","Corse: transit",0.95,0.9,"mean",-2.09368383437696,-1.43775385742926,-0.127142371658471,0.671875939473281,0.757486193993727,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-2.14103873146116,-1.54917743247768,-0.162459645368402,0.663500672324743,0.71259530243831,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-2.81290510667039,-2.01487899493842,-0.305496263729755,0.612201691845065,0.700138778571034,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-1.37140671161054,-1.02220887690165,-0.096788641560594,0.565856675452214,0.648019481599288,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-3.11604628390483,-2.16433400182849,-0.532952791068943,0.445245100674152,0.521969911819768,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-2.70491715679642,-1.86166050745996,-0.285580669958122,0.631938095216533,0.737303320514926,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-1.49171070473094,-1.1447017754183,-0.118408941290744,0.559740223192893,0.63095412551049,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-2.38722466952217,-1.77287021897559,-0.309444684606332,0.521311673788393,0.597730438720104,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-2.48818305487564,-1.74761184164838,-0.186048614946517,0.681043208897245,0.76853900678998,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-1.52939403985597,-1.09386269037773,-0.0167735219647785,0.639142787419009,0.713172544305493,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-1.67684672532242,-1.18416627424185,-0.0325347670849718,0.645653806505883,0.705010515775711,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-2.64755159516602,-1.91204843799632,-0.280691048935198,0.642748001390104,0.72212961796162,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-2.25232646142755,-1.60747409940855,-0.327198529584263,0.494410299974388,0.624043233696796,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-2.39385629265319,-1.82353045787755,-0.369895339214201,0.491620646804592,0.595536584880647,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-3.52848898147352,-2.34290416345942,-0.446655139090283,0.622212775470553,0.707073694486818,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-3.33600278055033,-2.54924604918277,-0.786355650683022,0.306892501337725,0.459693271524844,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-3.7482542142181,-2.77518724420002,-0.848212063220559,0.311885339445057,0.437987104397274,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-3.26338330582655,-2.09621853220696,-0.386677494581142,0.594111281040561,0.665548842956766,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-2.73445401941833,-2.20128343750673,-0.63566028364102,0.37888507155822,0.483519098440768,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-3.50473900526726,-2.6395257825667,-0.711308113753385,0.393089310694868,0.487290303477931,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-2.43484491052044,-1.67241162971692,-0.227304837190529,0.637247276197902,0.739192945098517,"partial"
"38","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-1.80267116560244,-1.41304798666273,-0.227788514991857,0.517608862977061,0.621128012966864,"partial"
"39","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-1.90864111916214,-1.4054302827317,-0.20680104875815,0.537811734711835,0.616391110013148,"partial"
"40","Île-de-France: residential",0.95,0.9,"mean",-2.47741406374407,-1.56108733946323,-0.205057710109508,0.655076272707593,0.723327172880462,"partial"
"41","Île-de-France: transit",0.95,0.9,"mean",-1.33110880965508,-0.968672200033554,-0.0205303089235533,0.591705725612769,0.658587193294262,"partial"
"42","Île-de-France: averageMobility",0.95,0.9,"mean",-1.69311447022986,-1.27760885891079,-0.120491352704243,0.592427549819828,0.679555195297817,"partial"
"43","France-hopitaux: residential",0.95,0.9,"mean",-2.81294493902429,-1.74219645525804,-0.230534095143179,0.675221051613171,0.73238488963775,"partial"
"44","France-hopitaux: transit",0.95,0.9,"mean",-0.896411634541449,-0.636039881590415,0.113434669870261,0.661326896833173,0.74025303602396,"partial"
"45","France-hopitaux: averageMobility",0.95,0.9,"mean",-2.63781151980474,-1.94281302407834,-0.332628606009765,0.511122714698035,0.61194503719067,"partial"
"46","France-OC19: residential",0.95,0.9,"mean",-2.31958672547802,-1.56695754893105,-0.137197043278129,0.681421074734842,0.755632834668326,"partial"
"47","France-OC19: transit",0.95,0.9,"mean",-0.831446226195966,-0.597941525933445,0.145613264723144,0.663967391318639,0.728346720061395,"partial"
"48","France-OC19: averageMobility",0.95,0.9,"mean",-1.56718028391677,-1.12230623465378,-0.0117028656062372,0.635551286278266,0.694722232442208,"partial"
"49","France-EHPAD: residential",0.95,0.9,"mean",-1.56712289312953,-1.09909042016324,0.10242250998651,0.739586677854435,0.80435040590138,"partial"
"50","France-EHPAD: transit",0.95,0.9,"mean",0.0267675115108334,0.159622540264739,0.559977781186337,0.832460274076085,0.868964687725404,"partial"
"51","France-EHPAD: averageMobility",0.95,0.9,"mean",-0.20361195096592,0.00790410899008884,0.506626424238836,0.843158560407381,0.867248035435365,"partial"
"52","Denmark: residential",0.95,0.9,"mean",-2.27299454669741,-1.50867527525363,-0.136654087588591,0.685722725936168,0.759689220514287,"partial"
"53","Denmark: transit",0.95,0.9,"mean",-0.611108589002527,-0.401355295733111,0.257923343096518,0.711464011603277,0.758414825854236,"partial"
"54","Denmark: averageMobility",0.95,0.9,"mean",-4.52059565886763,-3.22363735961776,-0.776439458859009,0.438710345849255,0.532727382083343,"partial"
"55","Italy: residential",0.95,0.9,"mean",-2.6364674540195,-2.01483301689613,-0.299681842232227,0.627612291188422,0.702195029802179,"partial"
"56","Italy: transit",0.95,0.9,"mean",-1.32438644475801,-0.990855242060893,-0.0572381788926935,0.570389684735891,0.678014616267789,"partial"
"57","Italy: averageMobility",0.95,0.9,"mean",-1.91524071492263,-1.32303391369926,-0.233653037036485,0.508585464930018,0.588634415797387,"partial"
"58","Germany: residential",0.95,0.9,"mean",-2.33707032774855,-1.69721428241239,-0.119752333205825,0.716779812556824,0.79397982170479,"partial"
"59","Germany: transit",0.95,0.9,"mean",-0.334905642814184,-0.201484968955696,0.28868296386973,0.673959254572326,0.726262198739328,"partial"
"60","Germany: averageMobility",0.95,0.9,"mean",-1.88753135199535,-1.4292319001797,-0.151962243356883,0.600353421973311,0.665392430700885,"partial"
"61","Spain: residential",0.95,0.9,"mean",-2.73223918130245,-1.78225593287819,-0.25514308629723,0.656196062729739,0.722739438431857,"partial"
"62","Spain: transit",0.95,0.9,"mean",-1.4414519188958,-1.08404138584474,-0.112616165596055,0.547733747009625,0.641892017108551,"partial"
"63","Spain: averageMobility",0.95,0.9,"mean",-1.58257735076141,-1.15058566582726,-0.0521595541219346,0.602190293119212,0.675315386143322,"partial"
"64","United_Kingdom: residential",0.95,0.9,"mean",-2.28889243843297,-1.61149536809562,-0.141699519892602,0.683686932594214,0.757723199284973,"partial"
"65","United_Kingdom: transit",0.95,0.9,"mean",-1.57137290575064,-1.12793196513866,-0.115738585749491,0.505305858501152,0.574163087917944,"partial"
"66","United_Kingdom: averageMobility",0.95,0.9,"mean",-0.704171196394792,-0.476630356771775,0.26620034002094,0.756027056941313,0.803693826417332,"partial"
"67","France: residential",0.95,0.9,"mean",-2.40048309199525,-1.72287440267285,-0.173287233133754,0.659754451984497,0.74574286749117,"partial"
"68","France: transit",0.95,0.9,"mean",-1.62828814064449,-1.23999288253224,-0.160753968269365,0.488558211084918,0.573643897816021,"partial"
"69","France: averageMobility",0.95,0.9,"mean",-1.07814292299419,-0.791350983878413,0.112554245855445,0.695909416249624,0.772667902115498,"partial"
"70","Norway: residential",0.95,0.9,"mean",-1.76372925013242,-1.31731412323999,0.00159387785108787,0.732605409580702,0.787757269245763,"partial"
"71","Norway: transit",0.95,0.9,"mean",-0.508573278327325,-0.254561790673087,0.383441443806139,0.822909678506458,0.868571758408615,"partial"
"72","Norway: averageMobility",0.95,0.9,"mean",-4.80913619967126,-3.50106594797753,-0.875549373997021,0.36822101492516,0.45706171959439,"partial"
"73","Belgium: residential",0.95,0.9,"mean",-2.43054520944161,-1.72337198793764,-0.164309389276576,0.674529947091703,0.744426786299504,"partial"
"74","Belgium: transit",0.95,0.9,"mean",-2.36174713491175,-1.59024725209064,-0.231954870437726,0.526154647841862,0.612978862527668,"partial"
"75","Belgium: averageMobility",0.95,0.9,"mean",-0.482404070170756,-0.264979088385585,0.366791694819225,0.815010017821629,0.86066444357114,"partial"
"76","Austria: residential",0.95,0.9,"mean",-2.2432610819665,-1.49655598221925,-0.119554411473704,0.689518769072063,0.768226852609945,"partial"
"77","Austria: transit",0.95,0.9,"mean",-0.853650648854261,-0.565064124203804,0.193493551200307,0.687777251708847,0.762165746325139,"partial"
"78","Austria: averageMobility",0.95,0.9,"mean",-1.67687019665171,-1.16551126615014,-0.0213167232412397,0.653334968160599,0.721457419636511,"partial"
"79","Sweden: residential",0.95,0.9,"mean",-1.68682623073576,-0.968789939172263,0.102770823806303,0.775902447568796,0.83812790920921,"partial"
"80","Sweden: transit",0.95,0.9,"mean",0.148387178765118,0.250394086714162,0.657307972486006,0.918232249325209,0.939592725646131,"partial"
"81","Sweden: averageMobility",0.95,0.9,"mean",-7.88432337055124,-5.66308512643335,-1.55456367339023,0.303606606966909,0.413592924682463,"partial"
"82","Switzerland: residential",0.95,0.9,"mean",-1.47465209455055,-0.998258077584976,0.123986768497649,0.751796558439977,0.803936481507916,"partial"
"83","Switzerland: transit",0.95,0.9,"mean",-0.0260594785935665,0.10749371534875,0.511029830974243,0.805260542651137,0.844295660658943,"partial"
"84","Switzerland: averageMobility",0.95,0.9,"mean",-0.734944499913573,-0.472537775274719,0.331741297905508,0.811392566190925,0.855928358787591,"partial"
"85","Greece: residential",0.95,0.9,"mean",-2.78676842603172,-1.94634904591049,-0.289279682331942,0.642980965764672,0.708226897823775,"partial"
"86","Greece: transit",0.95,0.9,"mean",-2.6402240444242,-1.88913818119645,-0.326818426806428,0.531621638959485,0.605974503345431,"partial"
"87","Greece: averageMobility",0.95,0.9,"mean",-2.67971027690921,-1.84635334796902,-0.404845741404644,0.512840048265383,0.579272510879854,"partial"
"88","Portugal: residential",0.95,0.9,"mean",-2.40863618941358,-1.76551104495293,-0.243605377990692,0.619813725048774,0.695069253837338,"partial"
"89","Portugal: transit",0.95,0.9,"mean",-1.94357451963805,-1.45434630248198,-0.216045131883181,0.570176488606019,0.658650605277511,"partial"
"90","Portugal: averageMobility",0.95,0.9,"mean",-1.79146723521623,-1.32705793685389,-0.195662813487183,0.527534796685214,0.612670353465053,"partial"
"91","Netherlands: residential",0.95,0.9,"mean",-2.14630638188669,-1.48333806310623,-0.0772674127112492,0.719700288642485,0.789969929406605,"partial"
"92","Netherlands: transit",0.95,0.9,"mean",-0.159017407472072,-0.0364118769561055,0.408867402821499,0.736235909241713,0.785352585395206,"partial"
"93","Netherlands: averageMobility",0.95,0.9,"mean",-1.30356122862598,-0.879093200462645,0.140778352758376,0.75050869042922,0.814186156511869,"partial"
