"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.434326932270474,-0.249361951237193,0.303477223361902,0.687489038575528,0.735957666237284,"pooled"
"2","global: transit",0.95,0.9,"mean",0.53503834848834,0.598190215472592,0.778903370160318,0.892717457954665,0.903232464064339,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.271557523853099,0.358407125454769,0.645942479953343,0.838947666436915,0.860334040168479,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.29785770447564,-0.830534523675316,-0.00727507478931686,0.604051652810158,0.666079916482781,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.66511797025496,-0.479936927960411,0.120635939734587,0.598571971064238,0.661739005233537,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-0.88573202611851,-0.64671363822401,0.0551827458522818,0.58348546564271,0.661953438222344,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.13385925386515,-0.844618763184856,-0.00033023054919887,0.566580710684749,0.64645514259304,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.23307559134951,-0.907821746657866,-0.0557956595199719,0.52847962368625,0.638851652163575,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.49510641543452,-1.03758974737876,-0.088263668812733,0.547495351396183,0.631812394622624,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.80516296530033,-1.35828213542361,-0.267063376236619,0.391295347256433,0.476830687913173,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.99752115494874,-1.52694359174453,-0.256765792183641,0.388320250346899,0.479649058191873,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-2.13847514799131,-1.49754448677083,-0.31455496733018,0.371073087841568,0.474440886767164,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.41189957472767,-1.03594511008651,-0.150532718842105,0.449951070784516,0.53998191100788,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.47661816130999,-1.10649112797717,-0.145019946189749,0.461960593973339,0.535363374227076,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.59224597959423,-1.20497485984975,-0.152438711226571,0.474691540792671,0.571762890082537,"partial"
"16","Corse: residential",0.95,0.9,"mean",-1.29529212896387,-0.807844274143126,-0.00616303053376576,0.593805159330143,0.68317141589759,"partial"
"17","Corse: transit",0.95,0.9,"mean",-0.93812861403281,-0.675385391330795,0.0376904216828944,0.577609524225353,0.683649669227334,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-1.30740541327792,-0.894018293599706,-0.0216550243564557,0.60808374936073,0.673034659317977,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-1.08173337087387,-0.681467476530027,0.0120738556229712,0.630551465843634,0.706085755963826,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.170490265104673,-0.0927942138735273,0.362420497079479,0.789477002038071,0.836056309121684,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-0.465364950503331,-0.303570288243685,0.233897945055533,0.715997458454736,0.782708056097218,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-1.49339227017875,-1.09707298706588,-0.108801706029403,0.514664776703362,0.600233445837463,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-1.22191463861232,-0.91887535606633,-0.108603586856547,0.470857317714245,0.580981161239073,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.33954371847503,-0.973546691659044,-0.0845721927600166,0.528360687723851,0.620292080002865,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-1.54689952209267,-1.08117862194927,-0.162360678243352,0.464207120330719,0.542385493138117,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-1.51810977794929,-1.08601881165414,-0.159882222776473,0.471971587088501,0.584512520157444,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-1.74726086933098,-1.15182689925469,-0.152409492903424,0.503648077769069,0.628447220360404,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-1.23148694502872,-0.781185351341848,-0.0381324953988156,0.548072079183164,0.62628050115911,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.21065175098088,-0.809769389813048,-0.0116412218242708,0.579394416897049,0.643742692865197,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-1.41573328696435,-0.975657106987161,-0.0519858313462724,0.560258334308267,0.643742018793588,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-1.21217584469572,-0.864876111332119,-0.010035467552533,0.574675444689317,0.660654801204489,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-1.34880433119742,-0.943635878440303,-0.0524912382379041,0.543980851758843,0.616306339235248,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-1.11415381782006,-0.832391933405114,-0.0319365580218326,0.568616137067349,0.655344194049443,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-1.18057714722388,-0.802302218532716,0.0111485015195982,0.574293438520924,0.648002773701095,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-1.09855985102866,-0.737499021514387,0.014073107977896,0.589662656855225,0.672070292834818,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-1.09513636310876,-0.713194625514508,0.0133069593412747,0.562269566628815,0.65985099244597,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-1.86561331428784,-1.36169397140597,-0.252469280771193,0.408726365502011,0.488602327655775,"partial"
