"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.808942825233912,-0.628084012985304,0.078858232730198,0.590406352595265,0.645342737349557,"pooled"
"2","global: transit",0.95,0.9,"mean",0.525383982843413,0.596356165496282,0.774351252889504,0.890430559367682,0.902517807260085,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.124126390921628,0.231421674669335,0.574599683993418,0.801947043196899,0.829235222207483,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-0.990186109091391,-0.783215766227493,-0.0329313294831809,0.520256858787264,0.578934348848974,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.651858495250601,-0.489385191679449,0.0619587899644174,0.503025363943137,0.574539977218293,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-0.840091848319394,-0.65823356232898,0.0181551435856686,0.503189228402291,0.597992437126125,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.2652230604921,-0.995529009091041,-0.147744086711816,0.415579305821554,0.491515896511045,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.38564405651725,-1.06072639920448,-0.19030642153978,0.404657845399338,0.487095588374544,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.33771961162479,-1.02545394788456,-0.2082201821106,0.383146450700281,0.472709898472205,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.27721618430993,-0.978230466242946,-0.130870671164495,0.432922180578183,0.520684022415196,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.2103036683994,-0.915443276005276,-0.105595487849464,0.443927988049868,0.524933932202715,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.29619297584573,-0.980255697667631,-0.131824266995145,0.452673201030125,0.510540373737443,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.23310149601038,-1.02463159634968,-0.181955672560557,0.385095175885941,0.478041222566971,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.20499494011698,-0.909389952771635,-0.161883978144053,0.390772867438294,0.474924615010078,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.37271877189035,-1.03675866377888,-0.19117551058533,0.368442389150014,0.448580001062344,"partial"
"16","Corse: residential",0.95,0.9,"mean",-1.05442147000312,-0.697424958026514,0.0239974934744953,0.554978028909673,0.633291931209187,"partial"
"17","Corse: transit",0.95,0.9,"mean",-0.988989237386223,-0.719041325453011,0.0355636860557045,0.572027673266632,0.641460478302074,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-0.971680198595039,-0.712423833561611,0.00758736041883547,0.526964398856402,0.596925608393959,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-1.08698450177512,-0.734561356826006,0.0251892334166388,0.568247407113769,0.642922366256883,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.242761531021158,-0.149485074946489,0.278744639825107,0.647899534168442,0.714795293634541,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-0.632885126922147,-0.458781137147837,0.1355777941772,0.586514302275415,0.641146550834487,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-1.30541463356339,-0.983851986259094,-0.0723988033883303,0.543735427655526,0.597069633451773,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-0.780601309852491,-0.59687291128035,0.00716972369213927,0.467585995058236,0.550555639763476,"partial"
