"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.465628863302888,-0.271341823698423,0.250787294000481,0.624793541828276,0.670453697493863,"pooled"
"2","global: transit",0.95,0.9,"mean",0.677129639453613,0.700267794322202,0.823239651451467,0.903209363705775,0.912599003669754,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.26901366147299,0.341586456122473,0.619821056755749,0.80962849875194,0.827726626382314,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-2.29640240407605,-1.61843983664638,-0.115244814425193,0.731246231992611,0.78345824748945,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-1.10922716057811,-0.77673533283206,0.136711918370446,0.686404453433622,0.75292659992078,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-1.5522791040511,-1.08870639742214,0.0262584319112077,0.697569614835719,0.752170728100856,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.65067957642519,-1.22509596998467,-0.0112219481779205,0.684480346477736,0.740412446828214,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-2.15069162574332,-1.60283037105383,-0.134096793156542,0.676735829517264,0.736478245073368,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-2.39386593271674,-1.79260999813491,-0.187416345412912,0.672884267152527,0.737903549906717,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-3.6571929291375,-2.63458334558431,-0.592576221149084,0.490674220399982,0.583350189705022,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-2.84606661647509,-2.25320584560322,-0.50147911110471,0.499701597170475,0.617205845243135,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-3.49997818719886,-2.66524542829541,-0.639999821042424,0.468375924024581,0.578591048302886,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-2.18658627753644,-1.62095476617121,-0.252902924962936,0.586166569573885,0.652918355290133,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-2.59245894669786,-1.81399049147587,-0.27859053964529,0.610310739739331,0.68484341999654,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-2.22585113712386,-1.81296915002751,-0.276466349888572,0.583728626952934,0.657667925572635,"partial"
"16","Corse: residential",0.95,0.9,"mean",-1.65080219835086,-1.1191611609087,0.0160874741727637,0.710405309113639,0.768597894130402,"partial"
"17","Corse: transit",0.95,0.9,"mean",-1.44278888014967,-0.967072457310745,0.0879851752424891,0.721569918081144,0.803605410961193,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-1.8742943917414,-1.38000308097089,-0.0483032405018753,0.695341981901914,0.767085032042823,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-1.64287776513651,-1.04189475475111,0.0914242216427485,0.775862250049324,0.831023274999602,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.0955646076454648,0.0819370914569011,0.557284329097807,0.864245873064378,0.893355083861802,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-0.726204784500374,-0.478711321176084,0.330451200504327,0.803958444444849,0.854457685373489,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-3.30057930439586,-2.20304909966024,-0.306686022695237,0.648912864667446,0.741465130477864,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-1.91872392358138,-1.46442575526123,-0.269407524172932,0.511376427130514,0.596667891002273,"partial"
