"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.06116469139414,-0.831154350047139,0.040972190335209,0.601856679081871,0.65170129092048,"pooled"
"2","global: transit",0.95,0.9,"mean",0.246349005967087,0.305826812843781,0.577431544867585,0.767188358319891,0.782996123717842,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.371588776100697,0.438289683170667,0.677596461804762,0.841300682708827,0.856725485819137,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-3.2752145233751,-2.35327015355784,-0.257147019102388,0.757009659308211,0.81833556671887,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-1.90536512859193,-1.34806582914406,-0.0261969777126564,0.723470458416207,0.778002881434208,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-2.3123438140741,-1.70367593273772,-0.0983538884586394,0.754946198513075,0.803261822362012,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-2.8522063993559,-2.01772076063807,-0.172799340382708,0.765782960472449,0.816201013907991,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.55344908699901,-1.08962744771535,0.124747917786756,0.796032330293342,0.84297444465316,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.63249040987452,-1.10589879704002,0.138853389231222,0.804210403067874,0.8469838486897,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-3.79158385307503,-2.44885104179504,-0.273955266718445,0.755727408754454,0.809728307041502,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-2.30665704199093,-1.58130406028966,-0.0355886623802418,0.773250266424293,0.824849503647316,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-2.86394469046739,-2.00338741785251,-0.16827577338567,0.74824840468944,0.82041733953798,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-3.35086254075884,-2.38205605173613,-0.240013406190955,0.750875154994919,0.815181631156835,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-2.02776327207829,-1.35062273180422,0.042301511979425,0.780655828134788,0.840843138674019,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-2.40187982074609,-1.48757517027102,-0.0320191149071192,0.773473703349273,0.833270821132527,"partial"
"16","Corse: residential",0.95,0.9,"mean",-3.2639253157219,-2.24938383172791,-0.249232617329574,0.7640986846109,0.815249365231123,"partial"
"17","Corse: transit",0.95,0.9,"mean",-1.69285424927885,-1.04990029075888,0.157913262490718,0.841168482527193,0.892926736505394,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-1.84718752274963,-1.227216450945,0.110143631387995,0.818703284786888,0.867201454207422,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-2.57218134305214,-1.63295995706253,-0.0322342138116136,0.782883712661592,0.847083211896918,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.41679493224112,-0.180927438789753,0.487375083243672,0.883024700567118,0.913730895286808,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-1.20309037941537,-0.74943323624045,0.265594988296507,0.831378682367379,0.865860439713943,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-4.88362125262614,-3.42609869848353,-0.648460376310658,0.673094866135825,0.741642688915377,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-5.32826993517486,-4.15735160638963,-1.10589316332833,0.447373233127549,0.550735062233791,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-6.02111425706159,-4.21286683708439,-1.04977169661713,0.523054470138225,0.644534605057105,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-3.83758863465306,-2.48303869635389,-0.402760064715041,0.705599604965339,0.770618922207686,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-3.59805000080641,-2.67432169566808,-0.488117609774551,0.651570185485862,0.748404447342109,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-3.34720249021864,-2.51483849949949,-0.384581875495488,0.660362847783714,0.740526820145055,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-3.18029761554109,-2.12902361382485,-0.195123651796213,0.749775115312351,0.832971976081811,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.61675596757735,-1.09296725529769,0.129331863474405,0.810660354335429,0.86218256190416,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-1.65820826119009,-1.0796918899532,0.103764826927492,0.795112217284696,0.842282039145353,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-3.4386136702347,-2.42945402756865,-0.268200380285093,0.73967453043116,0.793645531708995,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-2.75516130929637,-1.90516910670646,-0.181303270273913,0.735549865003202,0.829988225329821,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-3.38485286313176,-2.19002639869914,-0.241133270341949,0.743062859113358,0.817233127692319,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-2.95329256016134,-2.02662539439239,-0.177310057412618,0.749054479627947,0.806328095859692,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-1.46443497357305,-0.953114442927167,0.168313348818587,0.817365238002914,0.857406871549877,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-1.82151749463044,-1.27542458192757,0.0886491571991713,0.789063124281019,0.847967163204757,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-3.7739088138847,-2.70129957292599,-0.408485874614168,0.702690779058272,0.772367998629351,"partial"
"38","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-3.50451024885756,-2.63167702746135,-0.563065765391917,0.572352440624741,0.65689716141698,"partial"
"39","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-3.8104579729385,-2.72460883618439,-0.496606187076706,0.657952580740091,0.748320231009314,"partial"
"40","Île-de-France: residential",0.95,0.9,"mean",-3.55641794921684,-2.49704279362504,-0.306961900316475,0.730652004694932,0.794974203486416,"partial"
"41","Île-de-France: transit",0.95,0.9,"mean",-2.51640347844752,-1.78667739446358,-0.150503784192488,0.669121908448566,0.732902147089249,"partial"
"42","Île-de-France: averageMobility",0.95,0.9,"mean",-1.92731832603596,-1.4314419391494,-0.0866309479500394,0.67134261429857,0.758481154329339,"partial"
"43","France-hopitaux: residential",0.95,0.9,"mean",-3.06604658117979,-2.11412270350055,-0.166995433095001,0.771520950221237,0.828030115794424,"partial"
"44","France-hopitaux: transit",0.95,0.9,"mean",-1.20827476718021,-0.731941226935775,0.172795521954107,0.769829092874145,0.8173282784725,"partial"
"45","France-hopitaux: averageMobility",0.95,0.9,"mean",-1.86620830174938,-1.22598992925258,0.102278168455605,0.800926136605292,0.854330089878988,"partial"
"46","France-OC19: residential",0.95,0.9,"mean",-4.31905566453037,-2.84657479301395,-0.457902461843601,0.700644533984488,0.77573896010619,"partial"
"47","France-OC19: transit",0.95,0.9,"mean",-3.25855054629344,-2.3056003807687,-0.510504394841156,0.512223617890036,0.610232688008563,"partial"
"48","France-OC19: averageMobility",0.95,0.9,"mean",-3.66513035694395,-2.64175852591708,-0.489252774102719,0.625705333567914,0.725308626457605,"partial"
"49","France-EHPAD: residential",0.95,0.9,"mean",-10.9988563884909,-8.29973864006492,-2.46791751312754,0.182610158928461,0.31536031880539,"partial"
"50","France-EHPAD: transit",0.95,0.9,"mean",-13.8372976943832,-10.3414199951323,-3.67758496163972,-0.14114291206373,0.021711973597899,"partial"
"51","France-EHPAD: averageMobility",0.95,0.9,"mean",-8.93978745259384,-6.46922949667604,-1.7470924957786,0.401818870281465,0.532791865976821,"partial"
"52","Denmark: residential",0.95,0.9,"mean",-3.64216778987634,-2.46351947584216,-0.292153452161279,0.73283750603489,0.794237895467085,"partial"
"53","Denmark: transit",0.95,0.9,"mean",-1.88282271153832,-1.32218472751088,-0.00346883906072284,0.729060993886299,0.79451490956259,"partial"
"54","Denmark: averageMobility",0.95,0.9,"mean",-3.55759642438028,-2.35462075039005,-0.268730129310533,0.740697178453236,0.813404645434705,"partial"
"55","Italy: residential",0.95,0.9,"mean",-2.67265886036918,-1.75282260482228,-0.0557767892991996,0.786833031022671,0.835092477972312,"partial"
"56","Italy: transit",0.95,0.9,"mean",-0.572334328621943,-0.209598789539002,0.410963070010681,0.795088198634051,0.827298986317044,"partial"
"57","Italy: averageMobility",0.95,0.9,"mean",-0.585344431507632,-0.28704575753396,0.438107088599998,0.862267764541535,0.89754262458957,"partial"
"58","Germany: residential",0.95,0.9,"mean",-4.30472358508359,-3.06334853983259,-0.499176615707207,0.730158107757362,0.786700793898704,"partial"
"59","Germany: transit",0.95,0.9,"mean",-3.96957258694163,-2.89102690304084,-0.712081321175182,0.410468464779158,0.498220327253853,"partial"
"60","Germany: averageMobility",0.95,0.9,"mean",-2.88016247667515,-1.85032568298287,-0.183395988510956,0.745023674870803,0.815760642090101,"partial"
"61","Spain: residential",0.95,0.9,"mean",-3.31567603803444,-2.10145947142885,-0.240200672453199,0.747309861130557,0.822280855205224,"partial"
"62","Spain: transit",0.95,0.9,"mean",-1.78710955003661,-1.18450647207164,-0.00392868096230265,0.695237802320593,0.754673166788023,"partial"
"63","Spain: averageMobility",0.95,0.9,"mean",-1.44381938304994,-1.016643924068,0.131286461396689,0.773196042854609,0.82822213572422,"partial"
"64","United_Kingdom: residential",0.95,0.9,"mean",-4.10589569519562,-2.63161582835713,-0.434499831119514,0.7110733486652,0.787357143279261,"partial"
"65","United_Kingdom: transit",0.95,0.9,"mean",-2.84369767319674,-2.17600351680872,-0.402324545200842,0.587581837945532,0.639155168520319,"partial"
"66","United_Kingdom: averageMobility",0.95,0.9,"mean",-3.2161207978877,-2.14460295303411,-0.30847301623595,0.704478674939283,0.786135986331579,"partial"
"67","France: residential",0.95,0.9,"mean",-4.62072527993612,-3.25222575399855,-0.625296779196691,0.646701637883631,0.740132861338559,"partial"
"68","France: transit",0.95,0.9,"mean",-3.883404334827,-2.98376243378787,-0.903373584401464,0.345854492227092,0.485258137965493,"partial"
"69","France: averageMobility",0.95,0.9,"mean",-3.98412732497716,-3.21349877475667,-0.786674640946622,0.483604361420327,0.590656325843885,"partial"
"70","Norway: residential",0.95,0.9,"mean",-3.85556882107999,-2.56666580017375,-0.346833988528749,0.700864531880458,0.777403926923287,"partial"
"71","Norway: transit",0.95,0.9,"mean",-3.16013739981123,-2.17261058861545,-0.257281308998431,0.715057027851303,0.78446120566585,"partial"
"72","Norway: averageMobility",0.95,0.9,"mean",-2.92631998334181,-1.92479265697691,-0.272395376542918,0.684556581970026,0.763093950165803,"partial"
"73","Belgium: residential",0.95,0.9,"mean",-4.74506231399932,-3.23859554875415,-0.583022015940718,0.689376148063655,0.774210306532389,"partial"
"74","Belgium: transit",0.95,0.9,"mean",-5.35030456420225,-3.8319572052156,-0.96464334082339,0.464806034853538,0.568245229286934,"partial"
