"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.04111061241491,-0.82455786720405,0.0403015066621491,0.592703834541527,0.633599345929453,"pooled"
"2","global: transit",0.95,0.9,"mean",0.0928550754522819,0.20536192775761,0.541284528413922,0.774684234589346,0.799509995688951,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.00946875677323471,0.162356292384033,0.544563610028316,0.801182428238432,0.823163186465676,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-4.71443114510197,-2.97297207241455,-0.437185820262594,0.810670833221401,0.87501231125927,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-2.20365849384998,-1.53544495411369,-0.013171292683597,0.818265533989746,0.877538814152982,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-2.80148235542966,-1.89559900327275,-0.13117712332209,0.802583640481249,0.861744653373942,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-3.70330345010533,-2.35590059351496,-0.191390435265643,0.821259817598509,0.885107579558637,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-2.06926986826414,-1.30423307306843,0.093251418743709,0.884009628310765,0.926364740395243,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.87113457745252,-1.25920373764556,0.125978608481074,0.874028926576288,0.925252163151106,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-4.7571371757719,-2.86861906777651,-0.393996932326964,0.802842953083063,0.873135698867573,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-2.68142406720828,-1.7849562952995,-0.0651129582360285,0.838201960752764,0.881506538697414,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-3.80445165537893,-2.55806204227083,-0.230768807154594,0.814282543833362,0.87935011273283,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-4.54425991192793,-2.67450580232266,-0.362147599190536,0.817895695606187,0.880776426674578,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.95817426110838,-1.21353810579442,0.0888319310828098,0.837859672694528,0.879857196743251,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-2.55374845656582,-1.61569690479107,-0.0119235311382876,0.83579878900383,0.879653825619118,"partial"
"16","Corse: residential",0.95,0.9,"mean",-3.75338872014839,-2.47601035434175,-0.292625337616909,0.811840044968474,0.880353044296454,"partial"
"17","Corse: transit",0.95,0.9,"mean",-2.13189137181693,-1.3032475195909,0.148998890576777,0.901462351930682,0.936782998727402,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-2.40214080932431,-1.44827391709409,0.086453771077305,0.881395246975234,0.924427388639557,"partial"
