"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",3.64372122141011,3.51239305282441,2.74836827792299,3.21722981844225,1.78430772674701,3.01488762734845,2.60316459576391,3.9406369985537,2.99617003355012,2.25327792819992,2.69918900331476,3.7017265666865,3.5538656558335,3.77840016236939,4.55490565968057,8.36548417807835,3.10897015647342,3.41114973131076,3.91577464577026,3.80124643159362,4.04368487826062,5.04836835539064,4.13675604974694,6.29809495476012,3.53991924667961,2.08928157345759,3.28916496638788,1.34391715209404,3.29433800001037,3.58500875746133
"2",3.63059071845953,3.71663668934962,3.75102957593253,4.5968031030663,1.86867074712022,3.15648224266214,2.50525476608089,2.76125649319275,3.0734861810482,2.96233397258152,3.19272741118758,3.27688245600945,3.32260248381184,4.10138403768194,4.08092961909067,6.89072918167408,4.73517007427833,3.49715084540139,4.37598801928687,4.84019068496207,3.68192042199919,4.64836446425126,3.02167950357932,6.3734928718881,3.55492623628551,2.06475282849754,3.35144595951009,2.61346558295862,4.05486972590039,3.64074552043015
"3",3.48836917968138,2.79162134926955,2.54619729583204,4.08724231117812,1.98915785129599,2.9615271580163,2.83471686787946,4.25681604121857,2.77310562429558,3.06524750308839,2.61790374375576,4.03073333118884,3.1560371078373,4.17046121872512,4.29967503376797,7.07562464691935,3.55334210144384,3.46321961411412,4.01235175714317,4.67620624441506,3.67326644263145,3.98202133197807,3.45867614278361,6.03365252629141,3.93229093491663,1.84137256192965,2.95145390385985,1.66933733096657,3.88102802692129,3.02488086705937
"4",3.58092515784142,2.83366726783721,2.63229458472994,4.29632354504979,2.15584295301951,2.93122052622838,2.38645227629585,3.62654516248202,2.49449897864692,2.87012283642308,3.30439224489792,2.4690613256709,3.50194865605215,3.48896018428738,4.74772267509305,7.41105157691214,3.33563709048962,3.28627118099986,4.04555443099777,4.64086541873953,3.75807235080259,5.32095829998396,3.44679150591932,6.29476984385752,3.47727628770444,1.98670615046148,3.2391382249951,2.02048964827463,2.81295125818102,3.86710182071243
"5",3.67821824697013,2.96551688722581,3.84595659436317,4.06157188524859,3.1956404568527,2.83776256128622,2.9354470230982,3.3123024501918,3.75407507258821,2.52939026386256,3.27329200510754,4.48565008862091,3.7584973675265,3.65117354364753,4.43606990253014,8.9966325097573,4.19513480545558,3.72511165384081,4.21627787939935,5.48818684480938,3.85093070109177,5.31436592592951,3.49106764167335,6.35068390271504,4.17966351196642,2.23899669837297,4.53311114684626,2.39759209982663,4.69941475742946,3.96454719963726
"6",3.67549442980047,2.86446398894061,3.6002000907806,3.71165775759511,1.7217878017562,2.92540439166916,2.74706926951258,4.48593351506641,2.67375142920358,2.62405753913453,3.3129049799962,4.07362500886633,3.63266977794675,3.98183819654713,4.6819987143572,7.85700797146153,3.70509583012853,3.86827879210784,4.42481407492373,4.49912001097894,4.32995241869566,4.78239322458269,3.92205796090157,8.14643623638756,4.41774857657185,2.3339806370678,3.40514992284887,1.57869357520728,4.80811228181036,3.9851086189857
"7",3.12416697903477,2.3896631094266,2.96065998987233,3.45557618605676,1.39334213697763,3.09419433592056,2.73471383904763,2.86367002694016,2.50148702964564,2.61031525197451,2.76067608508391,3.65833686034718,4.48739659128395,4.11945128347906,4.55725379050869,7.19325154790114,3.80103166267155,3.68009744500818,3.89676836605395,4.41236432983198,3.26695560771509,5.32038011813002,2.95271618715783,7.60406886186119,3.37562711220852,1.79864674191847,3.60046097561874,1.90127129824987,3.81695714043704,3.51151185106868
"8",2.68187424963333,3.00078175465617,3.796447924002,4.10400754337934,1.71411080381552,2.87631418116796,2.89285849894765,3.33629803157571,2.6770097231171,2.45623786308928,4.27154208633803,4.85716160268904,4.50900776754842,4.34585183918235,4.94875088124728,7.94110039466158,4.5845083191129,3.29535744746359,4.42684435072803,4.09917321086164,3.59264753193385,5.14536136067278,3.84800266223234,5.73859727852892,3.36252832138486,2.32919248506343,3.70884231847756,2.36116815784632,3.67942406989479,3.84905714581554
"9",3.01262517270642,2.71882991241647,2.87719750904652,2.70442813339694,1.37686355460822,2.88550355161493,2.85750607943844,2.81386316389321,3.15045582623191,2.20246367272879,3.41382029862453,4.38566840034724,2.97713651694615,3.79004647720172,4.15390815029701,9.2551528652259,3.70165169310539,3.34389129727287,4.91039206681575,5.336070276932,4.44243561081177,5.04040888918388,3.4618929417427,7.40647695916024,3.68360141565864,2.24570976190745,3.40810948765611,1.37614649194655,4.09036060095899,3.66746877377096
"10",3.19367256778549,2.39300220976574,2.10718733586599,3.12130613021941,2.32264348697994,3.28367775850193,2.13616292599906,3.59328490911714,3.14751104582646,2.42476762248404,2.96246903078905,3.56753967952772,3.4296264445867,3.7742871774684,4.32734459252456,9.07382012711526,2.80211546571127,3.46442796371777,4.86226060304392,4.4349650960593,4.12226686111681,4.62780952317003,4.12277617536475,5.69778065388375,3.65144393749297,2.27306086818223,3.45666409413084,1.69232210295303,4.71902116136698,3.2016590282892
