"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.170578618419305,-0.0145891674777137,0.485385816106498,0.789929367278312,0.825337782432441,"pooled"
"2","global: transit",0.95,0.9,"mean",0.841833443332863,0.861174893989137,0.934147716888815,0.97192187564008,0.974481070852181,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-3.79445991301929,-3.36366827168533,-1.55974626969346,-0.269294542818464,-0.0816115829081942,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-7.39725017364534,-4.84694440838448,-0.983914328300516,0.819431229092991,0.880969402111967,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-3.13653825104162,-2.26921686417416,-0.345022365188165,0.769527167201815,0.834946263010268,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-10.7884185668228,-6.82953486086797,-1.79282678240222,0.625509516833253,0.730374415425086,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-8.45751360845733,-5.20317065638125,-0.929983145270033,0.859336728870906,0.913390449192707,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-3.45758296974656,-2.56251022742398,-0.450384802047002,0.695999795117253,0.788130489470992,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-5.23485899133973,-3.29028449553908,-0.718691974610968,0.763680203446393,0.834035978218508,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-6.33020739689587,-3.86848545553519,-0.645420488879332,0.853145676778152,0.9133651589707,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-3.54075417331657,-2.35008167043003,-0.234638317699329,0.808964064550918,0.857015470987416,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-2.94272138028855,-2.16849839234152,-0.205675497263983,0.785962000291328,0.848198584571321,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-6.81965971819527,-4.6635788858932,-1.06690167416675,0.824781015730905,0.891446536230611,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-3.28540145297178,-2.00617804868914,-0.205113709189434,0.783542254534942,0.841590928031254,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-5.9360576653549,-3.23912583972734,-0.651580159726712,0.792184077283754,0.860584614506509,"partial"
"16","Corse: residential",0.95,0.9,"mean",-9.06759377160648,-5.61088378466207,-1.32370859152505,0.827198101820939,0.886459368052628,"partial"
"17","Corse: transit",0.95,0.9,"mean",-8.38122092749007,-5.97865660529654,-1.29901264459031,0.668718863045141,0.74923739138887,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-9.09384956466954,-5.72755735490884,-1.43538417435499,0.569626072540576,0.721698151463658,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-10.0303712916757,-5.7331177107271,-1.06037001879765,0.845734738583808,0.896987068809825,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-2.34227527951308,-1.64397515901252,-0.158355555290053,0.835929621112656,0.891075221947406,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-12.6848751916583,-8.80652881481427,-2.22710109836652,0.471893140388804,0.60366373794807,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-8.47489957370229,-5.37346741231253,-0.907013855271088,0.82747582372097,0.881143699897865,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-2.98866561466567,-2.09419612214919,-0.303396915590981,0.780833911799652,0.852476487968706,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-9.81647208787831,-6.32620739637322,-1.61519936669128,0.6006900332709,0.718195023128849,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-7.21707906757354,-4.29416031931634,-0.793276875479255,0.843038928038228,0.908643038315501,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-3.29603240933748,-2.3964752120881,-0.285976383921232,0.782853753471795,0.858831358545507,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-3.84089998874013,-2.52525565118205,-0.36377474578946,0.763297740808488,0.834493857463247,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-6.55269737496778,-4.12150463314451,-0.702967354115588,0.828858768708377,0.885837551362305,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-2.53556359457593,-1.74476780460123,-0.0720160684042498,0.81719435248823,0.88058263153037,"partial"
