"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.429724037687532,-0.242138420964212,0.365247483156424,0.74239654833627,0.773411523488373,"pooled"
"2","global: transit",0.95,0.9,"mean",0.629607459684777,0.681518083816153,0.823631182079023,0.915516323837297,0.92434307627928,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.11383031086521,0.199859614001971,0.559965641443625,0.792543807662182,0.814089852430659,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-2.79792536088412,-1.77468187927568,-0.00712858063519935,0.858982843606689,0.907561820088681,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.270143934701004,-0.0544677319295056,0.597415913655354,0.945368234489973,0.965692828105457,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-1.611178450661,-1.05621138178919,0.241389877678135,0.89820017042056,0.935083181396823,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-4.09021221304442,-2.85051056270816,-0.417077190861764,0.773489802159971,0.83006174738261,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-2.68804190392988,-1.76980934653173,-0.204540037252647,0.705067399634351,0.776267295822569,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-3.2814027643153,-2.67696046231259,-0.389712417125756,0.711222339354402,0.79012126962551,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-4.72839806639734,-3.21895571330536,-0.488548841019856,0.753634121606898,0.812502949745389,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-3.5568146821583,-2.39856445940869,-0.416480625990151,0.667793202558582,0.760317683124062,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-3.13129668212053,-2.33577059889573,-0.368427273685609,0.688940085982691,0.76447504458343,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-5.1154293148553,-3.4584563703355,-0.58917383761513,0.732592544592933,0.807657405061083,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-2.64258961077251,-1.85786730494721,-0.302388658934546,0.619604131537133,0.707133237388328,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-3.11060827103115,-2.3398086677905,-0.367895101938034,0.6998620452235,0.777374429393614,"partial"
"16","Corse: residential",0.95,0.9,"mean",-5.13110772561983,-3.29994179460449,-0.449741644546544,0.797454348452022,0.856574738624138,"partial"
"17","Corse: transit",0.95,0.9,"mean",-3.41948279294288,-2.2904558661145,-0.17187964625,0.817823560618494,0.877267630073212,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-3.53577331175554,-2.45237961019652,-0.325571390844013,0.806778576565174,0.868169061450884,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-4.28153424021205,-2.49814121816529,-0.288387916908464,0.823064492621242,0.877530824147247,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.582494239399244,-0.33119251539206,0.443573809371155,0.895756657583649,0.928627840938175,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-3.29944944616758,-2.04358190982324,-0.120491577812335,0.804909320615746,0.870398253672051,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-3.51945395156856,-2.12715923569521,-0.143297859695316,0.835554611514874,0.879534204674189,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-0.585502335794974,-0.297994970640798,0.465334979027476,0.900224043223877,0.92490649440206,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-2.34048761218491,-1.39163662497215,0.0996047964151715,0.849105742044363,0.899455148003315,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-4.2237620142621,-2.74623128222194,-0.354947785398639,0.815754171054594,0.873005057586356,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-1.6627820713516,-1.17658202841989,0.0811645538441377,0.791125353772139,0.826075716582589,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-1.91958301829848,-1.29668843311876,0.106371027000837,0.837853590616776,0.877697405861477,"partial"
