"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.446804328700248,-0.301140213776821,0.361181084832857,0.747491194387555,0.789006250175774,"pooled"
"2","global: transit",0.95,0.9,"mean",0.61147772995518,0.648398020524882,0.794094381653643,0.891004936695786,0.902575142556184,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.205686958843939,-0.059987237312982,0.397858829247867,0.706018742199642,0.744873567991464,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.53101645384476,-1.11064141043395,-0.156931041703973,0.471983833816237,0.552363114829176,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.993118941993738,-0.847772891260673,-0.164797062154045,0.349132364196431,0.423933840642746,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-1.30119221273406,-1.04956612266444,-0.241933471230942,0.338019326543168,0.417558286180101,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.20448986959283,-0.892377034529354,-0.0859420661760269,0.472633002492138,0.532181090246895,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-0.808515772644925,-0.679041068335085,-0.100226790607174,0.363018258646951,0.412816240796012,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.0174722902212,-0.791724660521504,-0.111031527080052,0.394394642089908,0.472294425455251,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.12428499493446,-0.832228551743441,-0.0679009686737474,0.512774503253664,0.581945703632959,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-0.795372528645171,-0.614563882259738,0.012994893821576,0.479266049838731,0.545651636530259,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-0.795148450257053,-0.599942002804247,-0.00308246395229532,0.466864807809962,0.526634880880964,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.17125195557271,-0.893532781378416,-0.0692848339699952,0.48169614359339,0.562642335373782,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-0.749888596374532,-0.570606692657568,0.0187205017471156,0.466198201863889,0.532069701047315,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-0.925123597690974,-0.722668520436561,-0.0169119336459752,0.496025969874694,0.571533148163178,"partial"
"16","Corse: residential",0.95,0.9,"mean",-1.45071187491363,-1.10271764021424,-0.149723752744834,0.470904188935536,0.543287819262862,"partial"
"17","Corse: transit",0.95,0.9,"mean",-1.68121035936042,-1.29325281068459,-0.281043692324835,0.351902080700326,0.428384805593505,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-1.76187142225662,-1.34639002472271,-0.327013831074949,0.343233448869494,0.423638600035951,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-1.32263927330753,-1.0405144634041,-0.153506662276265,0.45532212578105,0.525485801182367,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-1.10778310257855,-0.880426441979082,-0.220063067897364,0.311075140473328,0.406419306391419,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-1.52399379882623,-1.17293365916205,-0.314286302814488,0.2983963964791,0.378981881722517,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-1.47753775739613,-1.05643691040962,-0.143634996646896,0.45603539388642,0.515660797708641,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-0.980797189525296,-0.778757027603423,-0.149778543600523,0.338781381454691,0.411509471419885,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.30171263275434,-1.01317568030525,-0.232147196551123,0.337829155026808,0.422748468058962,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-1.18833032300484,-0.920697367139779,-0.0748138480987252,0.499843373439466,0.569807865775046,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-0.895533685382726,-0.687890847403672,-0.0386916752806845,0.432958393585494,0.515177286118607,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-0.968442797514551,-0.763620731340864,-0.0571449278621113,0.444229942881413,0.51923032229646,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-1.2962496616433,-0.93368853134615,-0.0812674549851611,0.507573043913138,0.578810792415113,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-0.866778692506962,-0.667878175640286,0.0041953178910194,0.470648499380344,0.536740369403855,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-0.805268616531398,-0.638760682434741,-0.0234554543080829,0.450707084735425,0.517238719972032,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-1.41264824950676,-1.0485117812848,-0.126600865252636,0.462023838492375,0.536930544417124,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-1.11350868824815,-0.898570245483161,-0.145915072082056,0.37885524748675,0.471557666382658,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-1.12175285927734,-0.876135459440166,-0.164749934200703,0.384096259349175,0.451200391125838,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-1.26935688278976,-1.06451631124465,-0.130390861859229,0.457253159543195,0.5356369702479,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-1.21620866511332,-0.896460123673043,-0.172874414953681,0.369694051117223,0.440169357440144,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-1.29366601794276,-1.01859504893774,-0.181323182256198,0.398575329704899,0.480467045540173,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-1.13634776335928,-0.868365069892728,-0.0536299094126211,0.507365825879748,0.573380546875073,"partial"
"38","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-0.783535191525707,-0.558616246572748,0.0345091558274217,0.482710010032654,0.543677987095574,"partial"
"39","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-0.754852088183356,-0.553931533292074,0.035812961784676,0.486164624790445,0.540737530676705,"partial"
"40","Île-de-France: residential",0.95,0.9,"mean",-0.986905518694675,-0.761290103179141,-0.012134471465197,0.504180674325863,0.577559810188696,"partial"
"41","Île-de-France: transit",0.95,0.9,"mean",-0.547200737663613,-0.401071873585097,0.127087337582131,0.518481749052209,0.585110457495693,"partial"
"42","Île-de-France: averageMobility",0.95,0.9,"mean",-0.814550598471377,-0.55809484525001,0.0578072396990815,0.497886508473491,0.574265243037111,"partial"
