"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",0.303911773832593,0.0658632285320215,0.257756412384048,0.0256768294276696,0.00175893692551716,0.0917857142084636,0.382859531725287,0.306923641290107,0.53305082561425,0.0464115592989921,0.0227612954635541,0.491932190928423,0.223901859761288,0.380478819918667,1.05472809927376,0.125424492745456,1.27782039986418,0.197733308795362,1.62379586498563,0.0969673347744437,1.24026624303049,2.12472967037125,0.122300533919977,2.15813788571034,0.0791923759421507,3.01638257378913,0.670745415084608,1.0762145293132,0.160731200153196,1.52278236534613
"2",0.316833120958377,0.030840648186948,1.71150874065188,0.15363244079332,0.00979325358635089,0.130256806922178,1.84712207350878,0.592268385763128,0.0301391602672959,0.179566058610331,0.283646270709376,1.09142174185134,0.717725747158636,0.343294334299379,1.12048069537495,1.38871483892433,1.76185965229082,0.26069231872952,3.174692272623,0.237765621116531,0.409184431123666,2.25847473169203,0.564784963518834,0.980968359922832,0.278744126979553,1.61385936996274,1.06098491966065,0.263961071241039,0.49247108866876,1.42780385192802
"3",0.474821138499564,0.540293256945231,0.119033169279075,0.175906571619012,0.0212479686284601,0.238187191451881,1.19411581021513,0.633137414916432,0.0473902640560297,0.105258533338748,0.524548206926667,0.498347385047462,0.324902240748612,0.397067918266694,1.55506804100842,0.570500550530554,0.980310667023561,0.259253485065246,1.10965763707899,0.492957797647099,1.40409252089392,1.36338150949789,0.643109464363133,0.56712159624736,1.13669548178396,2.3427120856541,0.788024755064862,0.465318881475441,0.920766687994569,1.97163595185702
"4",0.513877486341519,0.0849158322674674,0.212691752367937,0.127845137322197,0.178356247000308,0.169891493424922,0.346669565963018,1.30097323463423,0.488927155941551,0.164064109243132,0.0209305389673863,0.492298417382657,0.160783876271062,0.350192049791343,0.850932402920742,1.34937530185797,1.73964437927016,0.261650805338851,1.49687307421147,0.306314193807087,0.643636542317955,1.3409542695539,0.336719745121777,1.2897034405381,0.798037684120479,2.90951037642332,1.61377262905367,0.475137195189952,1.9180730357114,1.20292497876664
"5",0.669820385433064,0.0326687428473156,0.180261743823524,0.161782154780317,0.328334367753936,0.064397671881598,1.68371174722396,0.658390812249307,0.00358457398482651,1.78854038495212,0.156031812736205,0.319301225351082,0.349231734341993,0.213990677372128,0.868265874512765,1.39374415589925,1.0058558793764,0.206668587372415,0.559516662548214,0.481190561467669,1.32714354962753,1.31572241661557,3.18694241563571,1.68437622949625,1.34520001262195,1.49294754984794,0.81526812883694,1.91600194849288,0.171927719244716,0.814977318388919
"6",0.0377198992469691,0.0980647103455321,0.26163068790244,0.033750783380957,0.0151850894822306,0.0421084602965961,0.013879373650132,0.33468462621089,0.0446182941907102,0.757971862111626,0.0172723031756066,0.367767170305547,0.473407840507743,0.611347692536509,0.725497946730459,0.681198803960719,1.39539325279067,0.312002489183955,0.799392487883352,0.314384903284232,1.14604480091451,1.26240788690384,0.0423212466240785,1.77779301139787,0.418558086714314,2.03205720558732,0.61387715426485,0.0837763581162677,0.100676497770331,0.568136823514575
"7",0.736511138308196,0.139386957414158,0.204303916377221,0.638529802933935,0.173076803801074,0.544571489302265,0.825423694290839,0.765720228765775,0.434033455072303,0.0292840051517999,0.338258339096366,0.392206830698851,0.638565628135854,1.21112799434517,1.46173548887608,1.35322827067312,0.675454614030685,0.400319142069422,1.3009159080273,0.264255290358909,1.73349808102318,1.73746732041556,1.02499056958209,1.43537506074945,0.872621229420406,1.59056562470363,1.14525324904458,0.957553258003701,1.89584862969422,1.46035010770561
"8",0.555680082744149,0.202113570584297,0.135961939500021,0.171662542447241,0.0340742592338722,0.206618946130858,0.351217564384595,0.817613753060375,0.0304644150438503,0.306947485805585,0.124979325662527,2.39780062900008,0.282600898162312,0.305194464299984,0.9031164823973,0.937518617734939,0.903945169814497,0.134159159007037,1.02167409752014,0.241591185641502,1.57706768113826,1.96019885048031,0.908625529567116,0.541032987397892,0.243731608133744,3.37140151641,1.33603008891917,0.535512203470315,0.0726337058780821,1.1566726218371
"9",0.184252089088061,0.00717844813990196,0.888991797055317,0.0333704499287266,0.00416166223570844,0.0966711467763192,0.44591696247479,2.53255627518211,0.139334919913992,0.370548639983725,0.0692682588275125,0.300230596105991,0.101933163357434,0.0990429812970155,0.726427273311843,1.41850045134612,1.60767695739881,0.203054825275733,1.61031870968246,0.215942173453052,1.29812362233423,1.04784805116079,2.17950371064532,1.75088263404371,0.203806841093761,2.7143065225909,0.696415755174628,0.284333463626777,0.246011621726636,0.912212396044473
"10",0.449964496266834,0.920926571791471,0.411515341020194,1.1706152322764,0.108989976267953,0.0940893475534364,0.415931775522664,0.340121518300325,0.139759230340814,0.0762730333019038,0.777132410971605,2.02831618418148,0.341142171835764,0.395958662291452,0.839714118762849,1.50292039945403,1.63244810722009,0.382602313230183,0.504671457140379,0.353713413077741,2.27615419012774,1.87799355425726,1.85775029457268,1.58978403671234,0.0853195202915238,1.83732812454799,0.881986157031471,0.309923529144743,0.738885767210533,1.10543413724708
