"","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",0.596738528241006,0.574992280503699,0.616863527580109,0.753166832748708,0.599576795818916,0.830168138861412,0.441676585785557,0.990199940328992,0.672713152818425,1.81521646690537,0.620806487148766,0.303028123995231,0.543859716013026,0.524032139493311
"2",0.486340962071704,0.505243351754462,0.567942673139122,0.670855943620735,0.625457016874356,0.741963549800575,0.496730305929472,0.868817210377112,0.570758900467524,1.81099130288503,0.542317153758001,0.370785495737534,0.623625577052886,0.475576545405054
"3",0.685040707407788,0.627269862617632,0.835747434505406,0.744248398817762,0.786182388096019,0.909299222988055,0.68036158762112,1.16145525351801,0.780674340225309,1.33828285775526,0.727539056956376,0.410600349412517,0.738451893803567,0.766789685428488
"4",0.73491568611418,0.582329402081332,0.920897157231896,0.838885136969801,0.733569845917226,0.811304702598781,0.604204501376774,1.1769260596564,0.817394352446802,1.46028225112464,0.676063920101775,0.424803222612521,0.827643146640025,0.725493204962806
"5",0.774587312851678,0.708402424898739,1.06720335423949,0.79354010800083,0.746938154351754,1.00209313831781,0.877306876887227,1.12499482937555,0.747424293802099,1.86935538975053,0.73795015079044,0.413643393457618,0.80801144155011,0.663725827578029
"6",0.725267353505943,0.635724135041213,0.801890112355012,0.802545036666268,0.737809104695311,0.848394657417649,0.55290633981082,1.04421404814105,0.792256975789292,1.86187746453243,0.645450794816129,0.331749195782322,0.524219431646659,0.632775446080308
"7",0.697057768874641,0.63586569345193,0.73926123363999,0.804136049963487,0.783966341532981,0.959861013253748,0.574960419385813,1.24387872413366,0.887909820144201,1.67746394404578,0.679090589706704,0.342782448805807,0.661621977837765,0.661439148518263
"8",0.581233622271507,0.552395268441445,0.574931885286845,0.69159952215508,0.563766045903299,0.843995607301505,0.680255705807079,1.2382056120942,0.692793031312881,1.26855859964917,0.57231259052385,0.337717155911143,0.650324346926836,0.589635459872548
"9",0.624855729532769,0.565749385039577,0.76771733856462,0.676117506060581,0.654115468527636,0.711261145563486,0.546043668976591,0.971202832413846,0.602873731399842,1.90905856879868,0.506588798929226,0.219794184953488,0.608019423966644,0.482391849065833
"10",0.744679026800908,0.759900493454065,1.24616596083342,0.920853492386749,0.811612426267284,1.02591341811647,0.903027411398146,1.26952736035991,0.77092365472276,1.94639196031921,0.810260698022364,0.483259684799076,0.686849701855082,0.77031198736546
