"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.444140514363867,-0.240477857158103,0.376177372412805,0.749782456389444,0.783506046379648,"pooled"
"2","global: transit",0.95,0.9,"mean",0.618891701485104,0.663457606596524,0.823896965984615,0.91857703249406,0.929258575041379,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.200332026485643,0.314724550813282,0.624822463693815,0.83311386465246,0.856108812104355,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-4.4172862434041,-2.7002225669667,-0.262193061399413,0.873923119779678,0.930658223575009,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-1.06876464559011,-0.678517291110503,0.402717700164148,0.952185635783877,0.972514330378151,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-3.06811703355346,-1.74966915359712,-0.0204132504180248,0.900919008239867,0.940546081076028,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-5.57368354658351,-3.16390354865821,-0.591450898289992,0.857449955004917,0.911278819516649,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-2.39487687499986,-1.64668665971391,0.0188076115647654,0.87841596361213,0.912474975511745,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-3.49500988487346,-2.49645766523436,-0.253587593891075,0.843711154991489,0.891708502595822,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-8.05527497028146,-4.82203727834149,-0.939996443167339,0.777402902015894,0.868749700996168,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-7.3846539985664,-4.91265723942275,-1.20261756902788,0.621393912631289,0.732175766344275,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-8.79471350111608,-5.57604551456998,-1.51060301413376,0.572920841205244,0.711459406149647,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-7.37416530573131,-4.32207552627423,-0.807185411244914,0.819698465834707,0.879799792951518,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-4.7076083183146,-3.17544956490158,-0.533677686222049,0.721475226031654,0.796716963660158,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-5.19653186477063,-3.55305885676983,-0.624721312832208,0.779369645025328,0.84127003273815,"partial"
"16","Corse: residential",0.95,0.9,"mean",-7.48264021943977,-4.24344572040718,-0.976279701771058,0.834015764883577,0.90003812474664,"partial"
"17","Corse: transit",0.95,0.9,"mean",-4.00961722959923,-2.68332300000171,-0.295813247370186,0.875655157002364,0.919276838977773,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-5.35941708542382,-3.17519411347156,-0.479038204271795,0.821696524471096,0.886086074547251,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-3.88691133522831,-2.38445325338225,-0.111346569438722,0.880795805275106,0.924608164173325,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.331768373416306,-0.129006697792588,0.602133128903217,0.967162125263214,0.979183929991131,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-2.8695082975969,-1.48426386580696,0.0196908509489109,0.900911740904543,0.932381249619993,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-5.20583021974742,-3.23379401953547,-0.457443523603244,0.870446847391182,0.914965204461064,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-0.995138647170318,-0.586174893854568,0.405990471541388,0.934508577183368,0.963795897971112,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-3.1972643304025,-1.91623465791569,-0.0192638529801478,0.891841412233035,0.928949660897622,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-5.33683873737483,-3.15901545613146,-0.581719566914654,0.857001718693307,0.910649094402637,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-2.08043909260264,-1.29524674684855,0.103552441287635,0.873418292233331,0.918817683936306,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-2.14192020434209,-1.58482900688848,0.0948884930149112,0.894434866438608,0.935767733978347,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-6.84736066096376,-4.20569831534915,-0.716503931257844,0.821023811843585,0.895037314672322,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-3.0321645093854,-2.33172921316919,-0.271040545388075,0.792138186632389,0.871718312135364,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-4.0159083593006,-2.76677785516522,-0.383582564269928,0.773150784289196,0.85402289064368,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-6.46402164020297,-4.01853034998636,-0.781323591295227,0.825788978025275,0.902187412986725,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-4.98958569520211,-3.15666402872132,-0.529802826682463,0.744093122568045,0.824085706833091,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-4.20147588310718,-2.74160339059872,-0.368383380761368,0.797936744491978,0.843232438123521,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-6.25950874942739,-3.93423806792324,-0.741666208468636,0.831014490416076,0.890909953300892,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-3.50389629902873,-2.44206437677907,-0.373439283093581,0.751369599723284,0.837024032187905,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-4.04801061702542,-2.98937393012178,-0.463175681921902,0.799063936662614,0.887640017525264,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-7.16961607778928,-4.22941028358937,-0.797320798915719,0.798265003440144,0.865439312850566,"partial"
"38","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-5.03479343748721,-3.186755763145,-0.514897125147953,0.736156308426921,0.822898723836047,"partial"
"39","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-3.69493075978447,-2.42109548264605,-0.341020393920813,0.803850713414835,0.874833692811866,"partial"
"40","Île-de-France: residential",0.95,0.9,"mean",-4.55387722788034,-2.81182490291471,-0.267076036794602,0.855863379030377,0.909542557265786,"partial"
"41","Île-de-France: transit",0.95,0.9,"mean",-1.56791909697519,-1.03749999468369,0.237626318172142,0.89126827006003,0.927469131242087,"partial"
"42","Île-de-France: averageMobility",0.95,0.9,"mean",-2.89580316616592,-1.64524115082563,0.0172049487045944,0.883109060549086,0.928562205485846,"partial"
"43","France-hopitaux: residential",0.95,0.9,"mean",-3.789451714989,-2.28777803090138,-0.190105945686022,0.88601488763703,0.923437337550779,"partial"
"44","France-hopitaux: transit",0.95,0.9,"mean",-0.167693375810363,0.0236806521506168,0.622809450838121,0.963737967155128,0.980051842632173,"partial"
"45","France-hopitaux: averageMobility",0.95,0.9,"mean",-2.30708462920472,-1.2733845346852,0.177714677079715,0.903215787228032,0.936194579253335,"partial"
"46","France-OC19: residential",0.95,0.9,"mean",-5.34142447997869,-2.89273360278129,-0.394641797364965,0.865716493213983,0.91182175706785,"partial"
"47","France-OC19: transit",0.95,0.9,"mean",-1.15635997341224,-0.615272171234077,0.340192423417102,0.896006539016812,0.93320716607311,"partial"
"48","France-OC19: averageMobility",0.95,0.9,"mean",-2.25128483557099,-1.4011384787295,0.123080307554126,0.897983470343203,0.942607208949336,"partial"
"49","France-EHPAD: residential",0.95,0.9,"mean",-5.14118255944992,-2.8665861304362,-0.299840889838791,0.868521863691648,0.926511696268993,"partial"
"50","France-EHPAD: transit",0.95,0.9,"mean",-1.17243354829008,-0.694424457001039,0.338654274130958,0.89359354200673,0.932281373634568,"partial"
"51","France-EHPAD: averageMobility",0.95,0.9,"mean",-1.11966760479818,-0.62769594677987,0.392759251696314,0.937480051754171,0.958534833753724,"partial"
