"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.411172493735909,-0.267966020509119,0.297939782417135,0.682531799972036,0.724130040205564,"pooled"
"2","global: transit",0.95,0.9,"mean",0.553048586718861,0.601980501353087,0.779249801055051,0.895148045098558,0.907993814800346,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.265783356861777,0.378087341267469,0.650235512000197,0.835709948434065,0.853703170681465,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.12138852869946,-0.780049612972544,-0.00734091073542989,0.593738200829876,0.686790360802571,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.614188048250569,-0.428693704731513,0.11740433020872,0.621297151617567,0.70002679721218,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-0.943009604196941,-0.62517402718533,0.0587763677421541,0.614305592358559,0.691957417934524,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.11600011415992,-0.698310410930156,-0.00040545566815254,0.550855889280701,0.646618360061474,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.18031360966394,-0.845274666658797,-0.0522259055340615,0.545985788320319,0.647447801141743,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.42502461662052,-0.965025804768773,-0.0807105063414804,0.533277189934919,0.608648729813606,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.78899046023167,-1.37705017905925,-0.271487251264953,0.395898869247359,0.474930138321247,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-2.07005342496662,-1.45397059664175,-0.289035253469163,0.413842840065822,0.503250466584212,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-2.28986938157559,-1.60511287246083,-0.294293197555449,0.408212301124277,0.518758848773561,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.65810146646561,-1.04429694153388,-0.152282001167515,0.493234198093083,0.582958711270302,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.68175700735409,-1.15898342785394,-0.1569434578479,0.481425995672711,0.575503723300934,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.47134825666614,-1.09272982650483,-0.151329385232197,0.463629893661038,0.584030641784509,"partial"
"16","Corse: residential",0.95,0.9,"mean",-1.11835162934435,-0.768518544781115,0.00889326967054391,0.595122946835305,0.683443641176524,"partial"
"17","Corse: transit",0.95,0.9,"mean",-1.09382259267251,-0.749793573309861,0.0262505998120945,0.637518188401809,0.719615285195909,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-1.06875442921306,-0.807560132544423,-0.000974224277434562,0.581957043699378,0.667744243878275,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-0.944753964822311,-0.641835390695061,0.0717265770720933,0.648966149223707,0.730588233518052,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.165950382534609,-0.0805537624311253,0.348894475107919,0.792721922205328,0.844993919215027,"partial"
