"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.587093881892823,-0.42286999932942,0.283943889153234,0.726755170534574,0.760079804981597,"pooled"
"2","global: transit",0.95,0.9,"mean",0.444115240236128,0.539717197159323,0.766328240639567,0.915085729008866,0.92347288300524,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.768036503677979,-0.562225762270351,0.126431102194368,0.597315353388299,0.654524962182171,"pooled"
"4","Denmark: residential",0.95,0.9,"mean",-18.7027219169233,-8.68634150887206,-1.62024885983361,0.971840584750519,0.985247245601475,"partial"
"5","Denmark: transit",0.95,0.9,"mean",0.494874094346068,0.588424803832543,0.8520693449465,0.973334972126416,0.979951837685441,"partial"
"6","Denmark: averageMobility",0.95,0.9,"mean",-78.0049416882957,-44.4470089906038,-12.7349083003087,0.384354068721286,0.552462417361071,"partial"
"7","Italy: residential",0.95,0.9,"mean",-29.6419976247271,-16.5722531795708,-5.01378572989479,0.920926489557797,0.959860811456666,"partial"
"8","Italy: transit",0.95,0.9,"mean",-0.980287006232066,-0.457788463172291,0.55839112176545,0.969427231499578,0.979772215210065,"partial"
"9","Italy: averageMobility",0.95,0.9,"mean",-11.5947555740308,-7.64054609149655,-1.65373621852931,0.778947106733585,0.849821174789188,"partial"
"10","Germany: residential",0.95,0.9,"mean",-16.2932843118477,-9.14561349338137,-1.36359742683298,0.977759619111625,0.989082672950164,"partial"
"11","Germany: transit",0.95,0.9,"mean",0.280299869359487,0.40247240838814,0.77664581285725,0.95985022769553,0.968939554978294,"partial"
"12","Germany: averageMobility",0.95,0.9,"mean",-15.0195291716938,-9.74410847620423,-2.10477734599713,0.78789804402172,0.860298763686338,"partial"
"13","Spain: residential",0.95,0.9,"mean",-26.9914362695131,-15.1551792378886,-3.75189276486284,0.953008809464218,0.975190983440424,"partial"
"14","Spain: transit",0.95,0.9,"mean",-5.31195778031162,-3.21180183422682,-0.135757930830613,0.945140376008224,0.965033378935734,"partial"
"15","Spain: averageMobility",0.95,0.9,"mean",-7.53990106709253,-4.321848643436,-0.413139305871298,0.94343829321563,0.964825326531279,"partial"
"16","United_Kingdom: residential",0.95,0.9,"mean",-20.3545160435789,-12.3634314261057,-2.05005730178127,0.955067313346361,0.976675022514655,"partial"
"17","United_Kingdom: transit",0.95,0.9,"mean",-5.30541527960758,-3.17510166587875,-0.307356564201774,0.877409783378103,0.912671770250112,"partial"
"18","United_Kingdom: averageMobility",0.95,0.9,"mean",-1.36252119222936,-0.438945064578133,0.526612967251667,0.978313779857974,0.986873377872509,"partial"
"19","France: residential",0.95,0.9,"mean",-23.1737279184229,-13.2186237482769,-3.18221630984797,0.949879697753068,0.975362848119896,"partial"
"20","France: transit",0.95,0.9,"mean",-9.7786034291816,-5.93613665919112,-1.27519602690816,0.84700688680595,0.90593825896237,"partial"
"21","France: averageMobility",0.95,0.9,"mean",-1.45524492887739,-0.680523832706551,0.503137676084892,0.982506275931086,0.990352224556214,"partial"
"22","Norway: residential",0.95,0.9,"mean",-6.77689478050511,-4.084913194318,-0.204085485838925,0.985641297883915,0.99232946741983,"partial"
"23","Norway: transit",0.95,0.9,"mean",0.72536263549325,0.809642566200449,0.944360236040415,0.996990531063267,0.997915701528388,"partial"
"24","Norway: averageMobility",0.95,0.9,"mean",-90.4262117012255,-59.9213391406405,-17.1875986941478,-0.453969862504382,-0.0487773527222673,"partial"
"25","Belgium: residential",0.95,0.9,"mean",-24.0334146538326,-14.4149785197638,-10.9461054537759,0.945119138456364,0.96612869904524,"partial"
"26","Belgium: transit",0.95,0.9,"mean",-32.361625273746,-20.5963552941257,-5.48674489435603,0.599228843651103,0.73294269862583,"partial"
"27","Belgium: averageMobility",0.95,0.9,"mean",0.319994566587103,0.537111535318381,0.874008874317012,0.995169200275721,0.997116501309115,"partial"
"28","Austria: residential",0.95,0.9,"mean",-18.3607037255474,-10.7402825245874,-2.68659402966593,0.962270018639884,0.979321582617252,"partial"
"29","Austria: transit",0.95,0.9,"mean",-0.778485162554274,-0.218530117463863,0.632946990043738,0.97849688350275,0.987292159771962,"partial"
"30","Austria: averageMobility",0.95,0.9,"mean",-11.3627019096025,-6.85239948156494,-1.13222863557818,0.935718283979206,0.95714574514806,"partial"
"31","Sweden: residential",0.95,0.9,"mean",-10.2369775532328,-5.28688487977499,-0.646667673172814,0.97114108502797,0.984467862441139,"partial"
"32","Sweden: transit",0.95,0.9,"mean",0.868798268179196,0.897131796178286,0.964142254483193,0.994657907344031,0.995971025525046,"partial"
"33","Sweden: averageMobility",0.95,0.9,"mean",-607.070542850913,-358.292781208302,-113.59286617195,-1.00147983562743,-0.31773466996473,"partial"
"34","Switzerland: residential",0.95,0.9,"mean",-13.2530055090568,-6.11144182685414,-1.05025382191606,0.973424014251124,0.986561749062683,"partial"
"35","Switzerland: transit",0.95,0.9,"mean",-0.327397398276954,0.00950708128701854,0.689667454910397,0.96954791921243,0.980826835091372,"partial"
"36","Switzerland: averageMobility",0.95,0.9,"mean",-3.24964252023835,-1.65346468456634,0.285094879373056,0.984392855233298,0.991208773040172,"partial"
"37","Greece: residential",0.95,0.9,"mean",-26.6663894377833,-14.1764076264913,-2.61805929468157,0.956193984235555,0.974129073595474,"partial"
"38","Greece: transit",0.95,0.9,"mean",-5.22022400205718,-3.0913958715982,-0.138127753954979,0.950789275967017,0.971159547551511,"partial"
"39","Greece: averageMobility",0.95,0.9,"mean",-12.701587899518,-7.5244761992797,-1.24609986790167,0.932272563718083,0.964151202108433,"partial"
"40","Portugal: residential",0.95,0.9,"mean",-28.2594745797614,-14.7916084698648,-3.88392524122595,0.940129445950008,0.967612298895772,"partial"
"41","Portugal: transit",0.95,0.9,"mean",-8.75093313222567,-4.65253140198003,-0.696293840278113,0.939053916850607,0.962008770259704,"partial"
"42","Portugal: averageMobility",0.95,0.9,"mean",-5.52669713667835,-3.3186177597835,-0.255295756421409,0.945259519433705,0.96575682522007,"partial"
"43","Netherlands: residential",0.95,0.9,"mean",-19.1624872229717,-9.53642171841148,-2.24468645597517,0.964572656944648,0.981744394152435,"partial"
"44","Netherlands: transit",0.95,0.9,"mean",0.192553119387628,0.400552122155233,0.765233948845391,0.958842282964109,0.971305725701286,"partial"
"45","Netherlands: averageMobility",0.95,0.9,"mean",-7.49842654991319,-3.42776696428422,-0.184656699849871,0.979853389803735,0.988768445131587,"partial"
