"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.591484940280099,-0.467419138545265,0.0983954703079623,0.509459258064423,0.549195348575509,"pooled"
"2","global: transit",0.95,0.9,"mean",0.83933376765159,0.85401958728928,0.905912903358881,0.944203815786429,0.949703058803032,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.396685717826116,-0.291311349658836,0.181494255669237,0.520747837280206,0.560168095691484,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.41560272205975,-1.05748060510353,-0.0911656713565822,0.516573136769956,0.583323562768284,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.821781631528935,-0.669214904532486,-0.0520412225799383,0.411274095763705,0.470806804423614,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-1.11909454295112,-0.851401532931619,-0.0791962110217429,0.461194160951532,0.535978097878771,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.32422341864174,-1.05167862273752,-0.190726925278231,0.396489330565864,0.466221209152249,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.37819719862177,-1.10140415165586,-0.218824120980931,0.376832480448774,0.452304090162036,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.43119786323301,-1.18388936896072,-0.259672949890091,0.360978205754503,0.421235836245346,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.37346287858068,-1.02566968387981,-0.159879204860437,0.431340114047856,0.48619738221807,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.37625600158546,-1.03005092682987,-0.163909332163282,0.433312987585124,0.49254523472051,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.27527615309991,-0.985526380104854,-0.155270153777583,0.402094842766514,0.466615659833036,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.4193687670665,-1.08985939121693,-0.210396807798864,0.370725809202888,0.441091749261682,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.4257820562546,-1.1136662410007,-0.228370297326943,0.352056368701035,0.444277286588633,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.38374870420733,-1.07110226059044,-0.224347113292134,0.356117418944619,0.437061843888717,"partial"
"16","Corse: residential",0.95,0.9,"mean",-1.0393426907304,-0.823723026049294,-0.00178980571107395,0.545810024771564,0.604376066726147,"partial"
"17","Corse: transit",0.95,0.9,"mean",-1.08105446789531,-0.764834585963594,0.019531382320137,0.554324979418641,0.615898116510469,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-1.19816975182501,-0.912844247220255,-0.0265312759208523,0.55341737090708,0.62182594310888,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-1.20235788431091,-0.840986924355635,-0.00264834562942012,0.563282319683156,0.628845444001205,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.34428325886256,-0.244966543703325,0.227609562298866,0.595826379746264,0.64476077687559,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-0.70618342477546,-0.553350117755881,0.0834033766956836,0.511252300857825,0.570811971683787,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-1.45313850828916,-1.03159518418556,-0.119129896228303,0.486866431314976,0.548383815968108,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-0.975051113935211,-0.79634040922672,-0.13104755490371,0.374275781693661,0.445834990847516,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.15871530460452,-0.857653217434928,-0.084066554895246,0.462808435019402,0.554090571971928,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-1.19327331479669,-0.882126827133546,-0.0999373444330914,0.444103403339683,0.526542731749683,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-1.26083945527867,-0.967917486603705,-0.102676280273709,0.469223349653492,0.521027356334153,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-1.07327975485519,-0.806714294172799,-0.0615424127030855,0.469861874793344,0.547029450889722,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-1.42600666400923,-1.06667894960593,-0.197987533344207,0.407007548350743,0.477506054335896,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.30440114830472,-1.04418445321185,-0.197558634248618,0.383491735824965,0.452788753379615,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-1.58552683796278,-1.16370139143513,-0.245345923804059,0.37359822635167,0.467415820409236,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-1.81876859921428,-1.51859149015881,-0.408711426732215,0.306335205231432,0.401385318069046,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-2.0376394382504,-1.62837410459709,-0.498736012830971,0.261784327980998,0.350455700685782,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-2.1242203005825,-1.68679484578151,-0.497147098131543,0.27144971487343,0.343874840122766,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-1.30445096110241,-1.02942818438148,-0.210787397645823,0.398383094531375,0.470097361816166,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-1.41180157086448,-1.0949839424183,-0.224041416618001,0.375022551374907,0.444813524434661,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-1.50519312562055,-1.20928884521855,-0.270888042489348,0.34402312420284,0.415649006277642,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-1.33585822523612,-1.11529775199069,-0.238324391613909,0.362236685655732,0.435854162176719,"partial"
"38","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-1.61028914712213,-1.23117500163951,-0.262524971271358,0.377906409706782,0.460596639849116,"partial"
"39","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-1.39381536204738,-1.14445827704405,-0.222830616739554,0.391132006794968,0.482722311153988,"partial"
"40","Île-de-France: residential",0.95,0.9,"mean",-1.1215843237924,-0.834623129157383,-0.06159094054062,0.479439093768592,0.543001658077523,"partial"
"41","Île-de-France: transit",0.95,0.9,"mean",-1.11189927288068,-0.878506746087803,-0.0660801884002862,0.478724297395274,0.542742717945629,"partial"
"42","Île-de-France: averageMobility",0.95,0.9,"mean",-1.12358243136535,-0.856935782126166,-0.0603699206137618,0.456697982802589,0.521301189731102,"partial"
"43","France-hopitaux: residential",0.95,0.9,"mean",-1.1220173669053,-0.793328647528023,0.0208634926129665,0.565951022915261,0.6290301644147,"partial"
"44","France-hopitaux: transit",0.95,0.9,"mean",-0.297191554799743,-0.154119092772582,0.261702896317082,0.59237603979352,0.637108672648139,"partial"
"45","France-hopitaux: averageMobility",0.95,0.9,"mean",-0.54964819129476,-0.41450478865304,0.170529981134473,0.571864842193449,0.631355122601628,"partial"
"46","France-OC19: residential",0.95,0.9,"mean",-1.0673403521363,-0.790614502208201,0.0312725649018814,0.568327006297139,0.632149977486742,"partial"
"47","France-OC19: transit",0.95,0.9,"mean",-0.282274374569202,-0.150552342481749,0.263318731076041,0.583318415162905,0.632385329375299,"partial"
"48","France-OC19: averageMobility",0.95,0.9,"mean",-0.419261784910853,-0.254930904428458,0.237566239791973,0.590336826412657,0.640360564381506,"partial"
"49","France-EHPAD: residential",0.95,0.9,"mean",-0.751593297276888,-0.467261623121896,0.143981066432646,0.575048383868649,0.631119575000274,"partial"
"50","France-EHPAD: transit",0.95,0.9,"mean",-0.81777898143214,-0.579379559602335,0.117728061785222,0.567705514918124,0.622044831004566,"partial"
"51","France-EHPAD: averageMobility",0.95,0.9,"mean",-0.602542087694493,-0.42284076021621,0.181420981237523,0.589819169895746,0.646922421598208,"partial"
"52","Denmark: residential",0.95,0.9,"mean",-1.45006224424678,-1.13130634674513,-0.143156660979046,0.486570061304791,0.568356390940291,"partial"
"53","Denmark: transit",0.95,0.9,"mean",-1.08109968749058,-0.90694969301768,-0.274431617274676,0.2303301693529,0.319403222340288,"partial"
"54","Denmark: averageMobility",0.95,0.9,"mean",-1.37991950629027,-1.10871738365653,-0.18688659641776,0.395324521636565,0.483831326106182,"partial"
"55","Italy: residential",0.95,0.9,"mean",-1.15889887744583,-0.951440470527546,-0.0798729223140504,0.490748486870612,0.546754301366197,"partial"
"56","Italy: transit",0.95,0.9,"mean",-0.327540789055102,-0.209370092886626,0.223578987451459,0.592266015161984,0.63926419917682,"partial"
"57","Italy: averageMobility",0.95,0.9,"mean",-1.10150946211034,-0.850132493519038,-0.0967923387267259,0.386984657856457,0.454982677665263,"partial"
"58","Germany: residential",0.95,0.9,"mean",-1.42931211110383,-1.07418112954411,-0.115878925630877,0.512752486008746,0.569140524270254,"partial"
"59","Germany: transit",0.95,0.9,"mean",-1.17072384388895,-0.976344944053235,-0.251740457959383,0.268799671220036,0.358880076318741,"partial"
"60","Germany: averageMobility",0.95,0.9,"mean",-0.725578762498596,-0.528709123972083,0.0254876774360786,0.479028235036763,0.546796948995108,"partial"
"61","Spain: residential",0.95,0.9,"mean",-1.09199112863937,-0.805603497574732,-0.00890263214822753,0.550810630124927,0.602865498836313,"partial"
"62","Spain: transit",0.95,0.9,"mean",-0.329851642171078,-0.222233816961907,0.232878189822443,0.57950528659115,0.625030441530156,"partial"
"63","Spain: averageMobility",0.95,0.9,"mean",-0.541042153563698,-0.357677723005707,0.153111483189344,0.546808558764436,0.589843794045526,"partial"
"64","United_Kingdom: residential",0.95,0.9,"mean",-1.10297642453676,-0.768636611865575,0.038335273827017,0.568948652824223,0.633447164550352,"partial"
"65","United_Kingdom: transit",0.95,0.9,"mean",-0.237896952529593,-0.123159929946055,0.276014034343004,0.582736348920138,0.625613828826627,"partial"
"66","United_Kingdom: averageMobility",0.95,0.9,"mean",-0.464446785933575,-0.325078379196198,0.218332884534766,0.624195365693491,0.665402280129561,"partial"
"67","France: residential",0.95,0.9,"mean",-1.04322313014801,-0.784295869977835,0.0187291008106673,0.555378595711379,0.627747615559316,"partial"
"68","France: transit",0.95,0.9,"mean",-0.413699533649776,-0.264560233271375,0.198683943258599,0.548587773330466,0.605487506118858,"partial"
