"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.887363053117423,-0.725090246193074,0.0321206905126626,0.566445800516784,0.630835396414561,"pooled"
"2","global: transit",0.95,0.9,"mean",0.57478360034798,0.620595292616609,0.787376153920649,0.893107640104729,0.904589836534604,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.176917801656153,0.270644549842693,0.578839334611051,0.80327318644411,0.832095569631069,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.09294142543807,-0.816169509214429,-0.0389977486081643,0.478412329478306,0.55892215270595,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.62593910851879,-0.475348700365973,0.0565976915571629,0.48057831233873,0.547817420538784,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-0.762082277355213,-0.582276397240749,0.0143498311838714,0.464716382346261,0.536304634265594,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.09518533409401,-0.873701460208944,-0.127785539415723,0.400712319839994,0.483667063595343,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.13467631541771,-0.915606425893837,-0.176194633585818,0.369293808320109,0.460848245283646,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.26719171638046,-0.979863511664956,-0.198807731094959,0.349939867331406,0.43160506488039,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.10710691386107,-0.86387617964444,-0.0992057775758715,0.431354967192457,0.506340852829067,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.12362413949958,-0.879530374687142,-0.0963710322659512,0.426704775043725,0.52329871739422,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.21850292918677,-0.934077255771241,-0.135351837657857,0.416205409003759,0.492972895122848,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.31140031480988,-0.927604382845439,-0.176068438450953,0.3684922097212,0.463601572523874,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.22721570895695,-0.93604211153736,-0.172381162494865,0.381306125334975,0.455966564948281,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.24021605816651,-1.00145819813958,-0.165144694039072,0.382512224143895,0.465971704958126,"partial"
"16","Corse: residential",0.95,0.9,"mean",-0.934405093164528,-0.655794021988504,0.0142105622905988,0.503550499893396,0.561408498232122,"partial"
"17","Corse: transit",0.95,0.9,"mean",-0.807797130186125,-0.615304347473382,0.0416191120201588,0.525616868112226,0.60314782643782,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-1.07420850986204,-0.786264083701587,-0.00854699716762955,0.530410708959394,0.597083598213424,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-0.851477687661162,-0.630881695229976,0.0351484150072379,0.522203986571323,0.588975512232377,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.265707570068776,-0.151099497823931,0.26394024589048,0.634370016555491,0.688074412723688,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-0.609721689036164,-0.410307059023001,0.12879441356988,0.55406679188106,0.620294574629675,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-1.18977794041313,-0.869238755889033,-0.0600304490595538,0.497935606165285,0.572948732156661,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-0.718228201352186,-0.524641862053598,-0.00344715249030935,0.429679940498279,0.498304537198949,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-0.768922561790072,-0.58092986657879,0.0183171737487083,0.499893845225134,0.563565911520802,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-1.00889270920632,-0.808587794075938,-0.0593267500316229,0.443635916826177,0.516302186329906,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-0.940163927411002,-0.726604120258364,-0.043555578403976,0.438382279865385,0.50014948777046,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-0.926487153999546,-0.680252413917085,-0.0303296836128718,0.464501782699716,0.539507078945298,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-1.1613252093838,-0.921842791085706,-0.144471460262299,0.384278914015395,0.454569471511412,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.09082922605736,-0.871314942044841,-0.145372965874518,0.3682189797818,0.455065151387533,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-1.32443877052119,-1.0690858576722,-0.192114545423924,0.35908801898776,0.426930817347357,"partial"
