"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","Denmark","Italy","Germany","Spain","United_Kingdom","France","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",3.26827188961026,3.28446978866855,3.46913957447111,3.56648891272119,3.49344349695686,3.09333061907759,3.40173933065491,3.40137679953953,3.23285697813697,3.25185494006674,2.96889780105524,3.36264824549091,3.30307566131942,3.74803330357828,3.02826445977515,3.39711612699828,3.2429040108899,3.80958653681055,3.59496664240223,3.57837179161159,3.1203404406806,3.22830819384892,3.41378776556241,3.37996893124713,2.83127631829231,3.64141656596595,3.01438635209026
"2",2.75806189157813,3.52366756528058,2.46507556345048,3.27660411348237,2.94915748742237,3.06726562541207,3.3149614212844,3.79983720781127,2.92431260702851,3.29025653134615,3.58905275056108,3.36578548461406,3.57132381723243,3.26057070213002,2.46929914011232,3.55342467392309,3.62722428160038,3.94698235376785,3.55731391460319,3.17125966381359,3.27568548978645,3.78010182831622,2.91773554665021,3.22606651786162,3.60249268564137,3.30851285556355,2.93632976142588
"3",2.81696177618179,3.09506391764199,3.16284458074693,3.63689068612545,3.6652927691853,2.40485512145367,3.1898748175542,3.25502281814968,3.34080750963144,2.92794718493863,3.39828682975903,3.40419777960361,3.99860118286204,2.97378703553002,3.54782264960763,3.37101295175817,3.33497863077486,3.93436145787455,2.92815972386021,3.72882508113199,3.6184828857729,3.07688293475469,2.73793322839934,3.32250115931304,2.98801326880316,3.05084325311015,3.08680205560922
"4",3.27849158838027,3.35531242222328,3.32394669185714,3.2970920985472,3.31722356988926,3.22608109056137,3.35127845275679,3.20873978721679,3.33166786946735,3.4658990600152,3.31554620861833,3.32629728655466,3.28617625588323,3.26201192927899,3.31026668053779,3.39113102264085,3.33230509000589,3.41140367842032,3.28063112104935,3.36413082317799,3.22097654386579,3.33460515271108,3.11763579559086,3.19883797729591,3.31445578575354,3.19075212224901,3.18934341344219
"5",3.38513442642082,3.46106296507359,3.36853635388276,3.27887436694657,3.22568621284611,3.15585155842172,3.16308289875393,3.32866637337628,3.04714882837439,3.12824192917781,3.20045745875929,3.2145371909085,3.48303697693311,3.31994413972964,3.32538095657646,3.24011095055587,3.4003196232965,3.35998389223879,3.29117577052108,3.25626333160097,3.51073409824154,3.35063578236203,3.26978606404206,3.3149480555217,3.05040776047266,3.29334184409695,3.3279970399945
"6",3.23197285347661,3.43433789670385,3.1353914136847,3.09799815747719,3.35230509157958,2.92077894052529,3.21169471536471,3.34397465811689,3.03768717080569,3.2535963578637,3.8082993716627,3.5916925297749,3.0003104806965,3.63503862973093,3.60575454343775,3.55477482814803,3.70880294491038,3.5367288056493,3.5280268493259,3.31995341769368,3.26561620229776,3.2911242646092,3.15478350236149,3.37880745444847,2.88708160540136,3.50200350317946,3.06340501175476
"7",3.04938383865109,3.09373156883799,3.30691545070707,2.38541821634901,3.24245284406754,2.65851460035268,3.24469226314925,3.20664623774825,3.20518559932521,3.03272778914805,2.46076903924268,3.2465899906441,3.45017251419935,3.53867506680426,3.57194061807849,3.58602663549311,3.26438589865945,3.54786155552725,3.11092355999986,3.27756588135655,3.75874971445042,3.55049519900898,3.45175688658401,3.14945950021872,2.96335651337053,3.24599979400097,3.50188893552332
"8",2.95188643398935,3.06121079752426,2.54726486132291,3.99956552123786,3.96148014694618,2.13773639947977,3.6205934547084,3.58743094529395,3.79466009133394,3.17499785874649,3.06825754760189,3.00358203007251,3.17821455503498,3.31172573885914,3.39676230222248,3.39207566359024,3.23832901123717,3.50366169970417,2.87598703356887,3.37999643231931,3.20858266558206,3.40892860859915,3.11865201767075,3.89519541707216,2.63088349796868,3.90380699597657,3.5192459126363
"9",2.7964545752841,3.07880405830649,2.91616622755008,3.62131990473839,2.60541911462498,2.20474792889027,2.93027959593268,3.39378475929468,3.41041470333353,2.28573010270882,2.94436154742362,3.80673299664875,3.96132482334209,3.26637366309919,3.28963055107858,3.45824204893493,3.79763088893116,4.12895508988082,3.8193560455499,3.30467798516394,2.88978928786712,3.54801636901615,4.15892040171049,2.8444277792538,3.17284136457509,2.96274091271897,3.27070391257386
"10",3.31338371111374,3.38149248172262,3.3436533306105,3.26208839155703,3.24350108801348,3.12320675863026,3.08960600785649,3.23074624694359,3.20789298546772,3.30117100916436,3.24493860662286,3.40609291961046,3.33354557553483,3.1865526093765,3.30253488509147,3.2065130400747,3.2817509638667,3.33941284973374,3.29346110269097,3.2327432334907,3.25180077025368,3.4359986581095,3.11479762493575,3.31570522076052,3.43520806469832,3.27461448036907,3.23394091481535
"11",2.45436243632896,2.83344797180168,2.79386254896095,2.0217102661636,3.03229086055246,2.43985530618137,3.21189396830058,3.09927888197035,3.52987003918196,2.77691501298205,2.95360899680101,2.82839769499545,3.37460112225637,3.85379362393397,3.23676699954831,3.43675762096139,3.89732016162115,4.00501954707089,3.03750182337956,3.62028096578154,2.57472749234351,3.64334383054489,3.56492360529473,2.8420325072217,2.99073098116638,3.02642416754881,3.06560991396607
"12",3.25252823375255,4.2955887582184,3.13503741824998,3.41847650598567,3.17061026126992,2.83735072095888,2.77689271369485,2.66601399367085,3.24846652887113,2.18091251675295,3.39537701625064,3.9356361114872,3.75639282609671,3.56935519955922,3.52913279237052,3.58343547009903,3.623621172163,3.85707937343922,3.2572017389423,3.55177250035364,3.10117617181242,3.22978556955755,2.61722709513114,3.02934812638811,3.48736959489147,3.39066164158342,3.06656099358827
"13",3.2121099736964,3.48948131659838,2.96235399343863,2.38119183903253,3.56639973348412,3.07819340822709,2.40977697377434,2.99396847337351,2.8572841585262,3.39208247560514,3.56453392087027,3.35958615530669,3.48097212396397,3.28780090436333,3.27259878816901,3.33329498441286,3.65244627815654,3.61262973336187,4.01456063173697,3.59351531625467,3.23129925750983,3.35856914518271,3.57773333785976,2.76959182570988,2.78148056150355,4.00934983356678,3.86661343465909
"14",2.91510551397302,3.59696923755803,4.34926368830165,3.25788192019755,3.67913223083175,2.51327857123752,3.03693103317085,2.67588009346375,2.9424220534796,3.60606631239018,3.51819433256244,4.04349856307916,3.22773485825502,3.64440066801559,3.40054508502693,4.0110804044731,3.12597318836267,4.90248650762538,3.39825094654344,3.35931925791304,3.73283402214903,3.2829463573289,3.48476649707526,3.91649783204738,3.88518963809063,3.12664571605413,3.91631591979094
