"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-1.24117451565332,-0.876984950593752,0.0398508081777265,0.630304787388593,0.68482647294242,"pooled"
"2","global: transit",0.95,0.9,"mean",-0.674877234062285,-0.455380410948051,0.219810681549459,0.655737210349297,0.707619581841281,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-1.08150107481697,-0.766045816938152,0.0999817767704455,0.644650579091097,0.696384865542337,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.56834488645918,-1.11241061076668,-0.0966140474836498,0.567258245763697,0.663544757624985,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-1.7945972847078,-1.09214884168263,-0.130197570406351,0.55749844991302,0.666019626612445,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-1.83991164372965,-1.2461346657805,-0.147593139521542,0.505414864244467,0.621171973239932,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.6782918817582,-1.18315888251681,-0.12257673790981,0.529536740769156,0.637480679009636,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.54707310302834,-1.09811600544904,-0.106802908725639,0.51689483157257,0.639450966404806,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.72922118954827,-1.08006299782515,-0.142481077392023,0.507529791135393,0.625365080618512,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.60790819454986,-1.14579031436634,-0.107039565845902,0.549034165681278,0.635237474574746,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.72128795058905,-1.18978420426837,-0.116107285883392,0.578560605717899,0.655903681745154,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.88693386536454,-1.17549760805917,-0.138965558595793,0.549775231978284,0.661519523203633,"partial"
"13","Corse: residential",0.95,0.9,"mean",-1.5290454283043,-0.995352846424613,-0.108481512749922,0.535306807217979,0.640430206836171,"partial"
"14","Corse: transit",0.95,0.9,"mean",-1.8609429845592,-1.13016523773202,-0.124944587873261,0.576142719119469,0.659254095572437,"partial"
"15","Corse: averageMobility",0.95,0.9,"mean",-1.69474510788292,-1.15721071366559,-0.14823140017139,0.54560902562442,0.626469002746947,"partial"
"16","Grand Est: residential",0.95,0.9,"mean",-1.68902280501444,-1.10964954476168,-0.115228875914622,0.560996595079,0.671928284415816,"partial"
"17","Grand Est: transit",0.95,0.9,"mean",-1.88859531674203,-1.14965587644318,-0.13348473779295,0.543326642217147,0.648303281826823,"partial"
"18","Grand Est: averageMobility",0.95,0.9,"mean",-1.54531533427838,-1.09554955380124,-0.127445304658135,0.516673549889979,0.64058130591757,"partial"
"19","Hauts-de-France: residential",0.95,0.9,"mean",-1.5610499120817,-1.04532514511781,-0.0705495291535968,0.563653547208934,0.661666211171477,"partial"
"20","Hauts-de-France: transit",0.95,0.9,"mean",-1.26913683558313,-0.791280444358234,-0.00459698863730449,0.597046662973552,0.721467522976584,"partial"
"21","Hauts-de-France: averageMobility",0.95,0.9,"mean",-1.49928158390989,-0.974097811267713,-0.0626030099089732,0.567017747497529,0.706230907422763,"partial"
"22","Normandie: residential",0.95,0.9,"mean",-1.73257829864796,-1.14707127130392,-0.125950632795099,0.520016121669152,0.619281753797024,"partial"
"23","Normandie: transit",0.95,0.9,"mean",-1.80663839471227,-1.13833094419368,-0.100955720829081,0.560678110172838,0.665823329977603,"partial"
"24","Normandie: averageMobility",0.95,0.9,"mean",-1.83454475377496,-1.21969190698798,-0.141159362441505,0.557942571567015,0.65532795051017,"partial"
"25","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-1.52932131053158,-0.987332082563983,-0.0897039320682988,0.532442606346893,0.633597737505463,"partial"
"26","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.60746245424279,-1.04778715945808,-0.114069957695073,0.552970648092909,0.68978068967886,"partial"
"27","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-1.76927307578589,-1.16848111993011,-0.145104030643037,0.542467236583249,0.677902725862379,"partial"
"28","Occitanie: residential",0.95,0.9,"mean",-1.70699720333372,-1.13390763939693,-0.124965013734268,0.546111149381555,0.667407279247311,"partial"
"29","Occitanie: transit",0.95,0.9,"mean",-2.12156317058267,-1.28771786024003,-0.156073587689443,0.514670362691453,0.633791132773851,"partial"
"30","Occitanie: averageMobility",0.95,0.9,"mean",-1.86350153860534,-1.21215286014941,-0.129100188429974,0.538082847025225,0.640580110514194,"partial"
"31","Pays de la Loire: residential",0.95,0.9,"mean",-1.95374256559913,-1.23903543022077,-0.15900575793701,0.555753277796924,0.683280856176908,"partial"
"32","Pays de la Loire: transit",0.95,0.9,"mean",-1.80001295575304,-1.2455141224816,-0.130222594328258,0.541245576000713,0.660705991997217,"partial"
"33","Pays de la Loire: averageMobility",0.95,0.9,"mean",-1.82122722577331,-1.17706227096999,-0.128038138064966,0.521460316316926,0.626001340297355,"partial"
"34","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-1.63241855535298,-1.04271424304189,-0.116548966106115,0.537388985166468,0.626553701431325,"partial"
"35","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-1.74626948254999,-1.15503204155591,-0.143991428784802,0.532914108239082,0.638930029221896,"partial"
"36","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-1.76166084967125,-1.12292938053196,-0.141365646044455,0.54132338770355,0.647392723272906,"partial"
"37","Île-de-France: residential",0.95,0.9,"mean",-1.80287443228506,-1.16735342305968,-0.140904765507028,0.532743956572129,0.659086403927509,"partial"
"38","Île-de-France: transit",0.95,0.9,"mean",-1.65229353889589,-1.0631864787465,-0.109264081859308,0.520781593536602,0.638108241112698,"partial"
"39","Île-de-France: averageMobility",0.95,0.9,"mean",-1.92561780200801,-1.18005345270021,-0.146181892467806,0.509349485535459,0.607258103231447,"partial"
"40","France-hopitaux: residential",0.95,0.9,"mean",-1.97582677537402,-1.20073833821438,-0.145076209042834,0.543322198279176,0.669329658163604,"partial"
"41","France-hopitaux: transit",0.95,0.9,"mean",-2.24622824009756,-1.26852256461475,-0.151478325116017,0.543934883022974,0.652064042728402,"partial"
"42","France-hopitaux: averageMobility",0.95,0.9,"mean",-1.85673167522392,-1.26706111644714,-0.156265301702583,0.534025929862728,0.62568008495223,"partial"
"43","France-OC19: residential",0.95,0.9,"mean",-2.04353791867984,-1.25803554293175,-0.178690647943678,0.505996418264663,0.577851973505748,"partial"
"44","France-OC19: transit",0.95,0.9,"mean",-1.78458198713094,-1.21895772746071,-0.156442932894744,0.547793541270937,0.628481322085669,"partial"
"45","France-OC19: averageMobility",0.95,0.9,"mean",-1.80745405854207,-1.08224301542799,-0.11407258408524,0.522327931433814,0.629071463336225,"partial"
"46","Denmark: residential",0.95,0.9,"mean",-1.87413050319602,-1.23060325748426,-0.162203374131033,0.564305027142846,0.67379463106734,"partial"
"47","Denmark: transit",0.95,0.9,"mean",-1.81725628975455,-1.22773803106895,-0.147516803634405,0.531870574725047,0.653714027756499,"partial"
"48","Denmark: averageMobility",0.95,0.9,"mean",-1.6848350473276,-1.11944212269818,-0.117601318692656,0.510900679589716,0.639522912245899,"partial"
"49","Italy: residential",0.95,0.9,"mean",-1.32470347011584,-0.897367203428842,-0.0444430639433456,0.609698724872719,0.717945155915664,"partial"
"50","Italy: transit",0.95,0.9,"mean",-0.778969094734126,-0.494053684402497,0.0988485566499805,0.666126600367091,0.731437077810867,"partial"
"51","Italy: averageMobility",0.95,0.9,"mean",-1.02042849659087,-0.647460334746926,0.0491792355489304,0.653201675107879,0.749198651407798,"partial"
"52","Germany: residential",0.95,0.9,"mean",-1.69934727738649,-1.23134335665388,-0.139262976138929,0.536540569242629,0.632891226585405,"partial"
"53","Germany: transit",0.95,0.9,"mean",-2.07620888781046,-1.23616937114155,-0.155918330497979,0.48651153010264,0.605756412486044,"partial"
"54","Germany: averageMobility",0.95,0.9,"mean",-1.786161739868,-1.00946177453961,-0.11028999121897,0.54947057220746,0.689652256068546,"partial"
"55","Spain: residential",0.95,0.9,"mean",-1.72351515066993,-1.16093868100228,-0.131792671678296,0.552754435659148,0.657625121326292,"partial"
"56","Spain: transit",0.95,0.9,"mean",-1.78844407537704,-1.08713845405924,-0.110969519647544,0.550895187767132,0.657859260366349,"partial"
"57","Spain: averageMobility",0.95,0.9,"mean",-1.39789043692475,-0.914337157295563,-0.0777607553087592,0.508496739361185,0.618116152848221,"partial"
"58","United_Kingdom: residential",0.95,0.9,"mean",-2.07254297697921,-1.25647230457999,-0.149153454088887,0.54592174176369,0.630251730383124,"partial"
"59","United_Kingdom: transit",0.95,0.9,"mean",-1.61154788902152,-1.05913669285479,-0.0958680362780385,0.521270069450484,0.638446814994751,"partial"
"60","United_Kingdom: averageMobility",0.95,0.9,"mean",-1.57623891129436,-1.07605129468466,-0.128513678120157,0.531291432594825,0.652891383688755,"partial"
"61","France: residential",0.95,0.9,"mean",-1.67818753835777,-1.15098352931854,-0.117250740646391,0.501839274788625,0.62861884810124,"partial"
"62","France: transit",0.95,0.9,"mean",-1.97340082817208,-1.14005138362815,-0.151039988931439,0.504485863321522,0.621389859155352,"partial"
"63","France: averageMobility",0.95,0.9,"mean",-1.6886765901272,-1.20941479423292,-0.111904042187504,0.558322569509106,0.631540275206055,"partial"
"64","Belgium: residential",0.95,0.9,"mean",-1.61823276572786,-1.03322951708931,-0.116642220837725,0.512775666360762,0.610280859133457,"partial"
"65","Belgium: transit",0.95,0.9,"mean",-1.90250551729788,-1.17465587654663,-0.139020068675793,0.535862077255741,0.628573931267211,"partial"
"66","Belgium: averageMobility",0.95,0.9,"mean",-1.67980261486856,-1.1414827822282,-0.126877203504705,0.549741055839486,0.647964126105975,"partial"
