"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19"
"1",1.05998655869061,4.96408222610801,2.60998053251667,1.9624212959681,1.20079259264135,1.47152582936616,0.124511537530922,1.50675308796549,1.51079781539315,3.84805970732952,2.98779925633354,1.27417607447917,1.19374848731118,1.44608342992274
"2",4.85025280927808,3.07498653826592,2.71742755492411,2.05313986453581,3.44041248371839,3.58301222562624,4.26007068530723,4.76128170831304,4.86508552621718,4.53822833993518,3.54128093644278,3.07181327820333,4.76507881538841,4.48807980042161
"3",4.35845157023645,3.97201421096396,3.3394254231974,3.97217602404893,3.22240738440288,2.39796643294492,5.11558072701626,4.25770596653411,2.3351898164209,4.11193394651035,2.50928516839934,5.40366814412159,3.35534296078139,3.6723220764238
"4",4.80303026529029,4.21621549937312,4.16168466381355,2.65888044000831,2.78320938184,2.38964705659161,6.07597024837279,0.378298787267205,3.27059235662435,4.68430689461408,1.00843391469845,2.27973284178954,2.68499829511819,3.02639600039326
"5",1.13181027897372,1.44348257859586,0.751260971428458,0.912012871373604,1.32935597389431,3.58664210007361,0.377467002611856,0.323492377892392,0.300496365931305,1.6713608062997,1.57785157395201,1.19564572061894,2.27621637631776,1.67602480469769
"6",2.95267594387907,2.78149143796711,3.19243810031701,2.33981127381604,2.44266128718681,2.53918110058442,3.3742002561195,3.41743022537974,3.20431699167382,4.07992928721241,2.78869035529316,3.71680926996482,3.46110920428707,2.98183072322665
"7",2.21676913027845,2.22442861257782,2.39859907874272,2.4065035204921,2.19551632954069,2.91579922417226,3.14446379724626,1.83430028039406,2.03707004886372,1.76228494977117,2.85377298333736,1.66622799348022,2.60849094681536,2.69139402210573
"8",1.35764573559744,0.623453589402381,0.75784087969295,1.32554556145026,1.44527462638848,1.18701152047752,0.641275320340011,0.866397529398721,1.07295296357364,1.20832030030329,0.618676758613609,0.869095678578128,1.8918538894386,2.52678343916151
"9",2.65236217611187,1.82704628345284,2.76853782721651,2.48570091385519,2.95087515416302,3.04065888531649,1.91500040834552,3.6717412061649,2.13399556156406,2.14172790109615,2.16364998124897,3.98225037144609,2.38783447361747,2.44337602877686
"10",4.02300267970209,2.70576993477627,4.17804122543727,3.91822962154708,3.49494988207243,2.74591518224685,3.29743180614849,4.23439275894777,3.71542297072641,5.22962642176063,4.38168396337583,4.59298117277909,4.15920486917991,3.56685517244747
"11",2.00893987406934,2.31020826248905,2.39967821603081,2.11083787723471,2.10387615160255,1.58582041956237,2.24744835066003,3.26524577391286,2.56058130845947,2.34900401621227,2.71544317081478,2.64881012020549,2.25437162029579,2.29462936326657
"12",1.76375230677198,1.24547013325741,1.12391588143869,2.55005617829571,2.19356678520806,1.70022506287001,1.31820552020539,2.11807768230474,2.22643453550717,2.18710478669017,1.91450841687204,2.05254199920542,1.78318180618039,2.06566525882288
"13",3.28399371075856,3.66348963904873,3.28658899538942,1.10059673411759,3.00586519067973,0.745909401889132,0.413310918480217,2.41284290333238,2.53049411282164,0.960142468548779,1.2067791199421,4.26944018083417,3.84211217501959,3.53718199265989
"14",3.3657126608161,4.22942668884521,4.75000139198223,1.87419853829688,0.717701603688318,3.00039558882371,2.57858630024462,3.97033510700885,3.6522830133088,1.23413265319882,4.23113311037088,5.45372572481193,4.35113058257681,4.93328941162213
"15",3.94051168373269,2.41326279042933,2.89652381412089,2.34240099522955,3.8031184839596,3.0857347662457,2.891563427526,3.73286353595518,5.1412259532749,5.56702061753896,5.56312984978907,5.63413082292826,5.12207021360764,5.50858980849844
"16",2.66711774853078,5.28878794485865,2.42486553448733,3.53769070204203,3.72793701555033,2.71000646661558,4.77036414493829,3.99539366305861,4.64595859864551,5.03693360323334,4.21278701265457,4.75304512898927,2.73515569858521,3.47081237174356
"17",2.37491205981413,1.42462186117289,2.08863278347086,1.47268115713118,2.21375586082771,2.26801822404829,1.56563618071569,2.37673805318317,1.39531412941289,2.14960227299925,1.84707614685961,1.63042107994561,2.77742979155384,3.0623246282745
"18",2.77014854465499,2.91149639826437,1.43930320419027,2.19040330278051,2.08742043313001,1.88251190187011,1.53019791063818,2.80382161468175,1.82713928558969,2.17590357757289,2.39446878344143,1.82849619065735,2.79409807015351,2.87390563673292
"19",1.126917350323,0.768107138415049,0.763998971672118,1.10264537050642,1.16510873329075,1.00699197652993,1.01028528098535,0.791235403443982,1.46868419251336,1.95070879893059,1.26918910229027,1.24530422331765,1.1726003369701,1.90575792485547
"20",3.55512830116611,2.5298584268183,0.348387464221292,2.85019304362126,1.46138944850491,0.856345003701867,0.228139907429929,3.81784202389959,1.98350299156939,1.04301803903689,4.88411888429631,1.01367722557836,3.44293259585035,2.52292374493386
"21",1.52615713685155,1.20884656714782,1.28423176532344,0.68583292888009,1.52583970052278,1.45496181657771,0.548097967990493,1.68823148180055,1.15625140870379,1.54809990049972,1.06200619722775,1.52629661650735,1.84873482696728,1.70411284130042
"22",2.57978158556025,1.09999987434113,2.45284791964249,2.03195050362452,2.81663281978964,1.408509072166,2.14926507309761,1.37338127231038,2.00172034350874,1.93397165643162,1.34922049009966,2.25892142606201,3.04723946239528,3.10576935049392
