"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.62875314723198,-0.399609996912958,0.285801612787359,0.713924265060772,0.751253963548139,"pooled"
"2","global: transit",0.95,0.9,"mean",0.425193538460577,0.475821474127828,0.681158888186127,0.829415565982921,0.841868956429482,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.293113989345493,0.37285700173252,0.643354637516623,0.822469361525215,0.849425642303831,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-3.36195296052638,-1.98379656822381,-0.251791150597972,0.657909675966704,0.774090009050798,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-2.12003024297213,-1.49230484474631,-0.136483129572739,0.662394247805715,0.740645323265693,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-2.42918568372731,-1.8048359308878,-0.202990059120353,0.633165409769939,0.704951700087204,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-2.28079255586308,-1.56818408618771,-0.122519782055423,0.686212236700128,0.753791611195903,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.55167674352954,-1.09366438058791,0.00691276146866427,0.693041398069774,0.771683979451299,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.80353273079581,-1.29406010832366,-0.0446568122478671,0.66289726235974,0.742743536337091,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-2.50026674004003,-1.69645163210256,-0.173861365154926,0.640884805315522,0.723505872143272,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-1.98550411179552,-1.42259581452696,-0.0937557182621089,0.681522868025515,0.753617889017521,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-2.32470973346763,-1.64571019249046,-0.181500249485011,0.664959652169939,0.731196929639885,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-2.22088321930884,-1.54090304632822,-0.166610797217783,0.67697324830085,0.731917140680471,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.64355275432476,-1.20858065964867,-0.0303933330737811,0.698336426271606,0.767784241489859,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.81060036292962,-1.36434100707276,-0.0605481589392265,0.694013764447731,0.76581780191729,"partial"
"16","Corse: residential",0.95,0.9,"mean",-2.706183976526,-1.67553636388219,-0.181865447550422,0.649723783886575,0.733723898613897,"partial"
"17","Corse: transit",0.95,0.9,"mean",-1.97965241283413,-1.38399909264162,-0.027992553673474,0.734758179220031,0.795581290895091,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-1.81915909867155,-1.2652084070523,-0.0511319768092646,0.70196653496869,0.769460617386093,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-2.07642014928373,-1.35718199760319,-0.0878609411064524,0.678189777827965,0.764825876234981,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-1.15034122837661,-0.806510230591915,0.139995417681365,0.750000625455078,0.82400260339343,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-1.90675759950876,-1.29574245438073,-0.0746145288558544,0.681467944052386,0.760653497203753,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-2.35320522546859,-1.64069005466172,-0.191239771660742,0.66176190003725,0.741687604011095,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-2.096153819091,-1.54914690388416,-0.142697437426751,0.671054550827732,0.751996147582965,"partial"
"24","Hauts-de-France: averageMobility",0.95,0.9,"mean",-2.22824784935238,-1.57167379522222,-0.132463296978243,0.69506399803343,0.771519982225693,"partial"
"25","Normandie: residential",0.95,0.9,"mean",-2.24256843276902,-1.66462083448795,-0.167444682985468,0.647992572860747,0.707229512260107,"partial"
"26","Normandie: transit",0.95,0.9,"mean",-2.27342521634079,-1.5751307424876,-0.157235757820591,0.677434728270337,0.756744475423735,"partial"
"27","Normandie: averageMobility",0.95,0.9,"mean",-1.80167908610916,-1.28860855028889,-0.0790630346266595,0.657209927148377,0.726506679421885,"partial"
"28","Nouvelle-Aquitaine: residential",0.95,0.9,"mean",-2.09503556948212,-1.51415091184694,-0.128677558607941,0.66880249443046,0.735438758991502,"partial"
"29","Nouvelle-Aquitaine: transit",0.95,0.9,"mean",-1.29237512629864,-0.975284078025375,0.0671910375833218,0.718510868758232,0.770449689929891,"partial"
"30","Nouvelle-Aquitaine: averageMobility",0.95,0.9,"mean",-1.49342571152143,-1.02971394197777,0.0381742003718178,0.694886948832665,0.759212034845195,"partial"
"31","Occitanie: residential",0.95,0.9,"mean",-2.61264694899827,-1.75649574749756,-0.202815815973941,0.642757203907311,0.718817382516849,"partial"
"32","Occitanie: transit",0.95,0.9,"mean",-2.49584384293738,-1.78935251294085,-0.253319867017935,0.617489575933583,0.705305220262381,"partial"
"33","Occitanie: averageMobility",0.95,0.9,"mean",-2.29218747302089,-1.68152510928808,-0.246259086357934,0.604698499627041,0.68410960254997,"partial"
"34","Pays de la Loire: residential",0.95,0.9,"mean",-1.9123774546439,-1.35935772483345,-0.0940354505436373,0.652947840444698,0.714877524647794,"partial"
"35","Pays de la Loire: transit",0.95,0.9,"mean",-1.33285083185239,-0.941641359829622,0.0663912653652906,0.707013884655685,0.771005986207681,"partial"
"36","Pays de la Loire: averageMobility",0.95,0.9,"mean",-1.60443445097436,-1.11292511781394,0.0166718815208361,0.724439757098415,0.795865478672317,"partial"
"37","Provence-Alpes-Côte d'Azur: residential",0.95,0.9,"mean",-2.46997340924854,-1.74761215511158,-0.211797302154511,0.630316293897446,0.729507065782031,"partial"
"38","Provence-Alpes-Côte d'Azur: transit",0.95,0.9,"mean",-2.43328899127292,-1.66669827796088,-0.180430904509806,0.638243638239328,0.707391491803975,"partial"
"39","Provence-Alpes-Côte d'Azur: averageMobility",0.95,0.9,"mean",-2.03951586458321,-1.44612375232203,-0.135260691475295,0.627293308604633,0.70070701158123,"partial"
"40","Île-de-France: residential",0.95,0.9,"mean",-2.09893524336624,-1.53117595637782,-0.111766405538385,0.687634849794673,0.760928177972827,"partial"
"41","Île-de-France: transit",0.95,0.9,"mean",-1.09274768599852,-0.756703217686372,0.143056151343938,0.766330319166647,0.821749771415,"partial"
"42","Île-de-France: averageMobility",0.95,0.9,"mean",-1.56443759835336,-1.05750374052707,0.0142439966552922,0.708442082782297,0.791039114654151,"partial"
"43","France-hopitaux: residential",0.95,0.9,"mean",-2.28049834646709,-1.4972425671862,-0.0917580314654352,0.721204760934003,0.788063346676594,"partial"
"44","France-hopitaux: transit",0.95,0.9,"mean",-0.770552579754277,-0.53853639358005,0.268217804111713,0.803298380858639,0.847508419898952,"partial"
"45","France-hopitaux: averageMobility",0.95,0.9,"mean",-1.35695010693283,-0.926765684337832,0.0697719347844553,0.724499764088604,0.778229324907152,"partial"
"46","France-OC19: residential",0.95,0.9,"mean",-2.34159704505856,-1.6691785400275,-0.177417130618551,0.670280341652082,0.745488057752029,"partial"
"47","France-OC19: transit",0.95,0.9,"mean",-1.55723688059621,-1.09456921284353,-0.00430128345494451,0.705351200394551,0.761447463489785,"partial"
"48","France-OC19: averageMobility",0.95,0.9,"mean",-1.91410746180355,-1.4360102193509,-0.108235837011971,0.699834591213045,0.771077125425035,"partial"
"49","France-EHPAD: residential",0.95,0.9,"mean",-3.19056104477431,-2.2436842096336,-0.382465878379257,0.588362774975623,0.67835459347307,"partial"
"50","France-EHPAD: transit",0.95,0.9,"mean",-4.08939508274825,-2.89065100399181,-0.83120613062593,0.473611278556859,0.56329851281876,"partial"
"51","France-EHPAD: averageMobility",0.95,0.9,"mean",-2.7224650561456,-1.92780892964015,-0.308894681691459,0.550715220474814,0.64951465306226,"partial"
"52","Denmark: residential",0.95,0.9,"mean",-2.96346125369152,-1.96651317864091,-0.246444117703395,0.664978120053817,0.756903600823066,"partial"
"53","Denmark: transit",0.95,0.9,"mean",-2.00245643918397,-1.42053869882475,-0.11408419300147,0.616495475473848,0.692989070024679,"partial"
"54","Denmark: averageMobility",0.95,0.9,"mean",-2.60386210212552,-1.82444358872147,-0.230915109868863,0.649988236020422,0.734575250874946,"partial"
"55","Italy: residential",0.95,0.9,"mean",-1.64876045868522,-1.17766861114931,0.00958959970672564,0.713191652628672,0.785478225977982,"partial"
"56","Italy: transit",0.95,0.9,"mean",-0.455472667353925,-0.256380427006911,0.337105562444501,0.737833277881285,0.783994713901017,"partial"
"57","Italy: averageMobility",0.95,0.9,"mean",-0.616405666178575,-0.393447234698179,0.331087015699878,0.7863757510392,0.833491495922204,"partial"
"58","Germany: residential",0.95,0.9,"mean",-2.58362647282385,-1.82392146123227,-0.279750467765441,0.612427172825788,0.696386746106896,"partial"
"59","Germany: transit",0.95,0.9,"mean",-3.09005773861691,-2.17719126433204,-0.590485070258511,0.359452127393732,0.442042379654706,"partial"
"60","Germany: averageMobility",0.95,0.9,"mean",-2.29886521947489,-1.7039817717396,-0.211545620534964,0.634669356519401,0.724766921732271,"partial"
"61","Spain: residential",0.95,0.9,"mean",-2.48106258917143,-1.63598003824627,-0.16279130251088,0.667264619895437,0.743699794337557,"partial"
"62","Spain: transit",0.95,0.9,"mean",-1.43315947097386,-0.999717479257646,-0.032815655410881,0.620234050949814,0.690852477527312,"partial"
"63","Spain: averageMobility",0.95,0.9,"mean",-1.52323317177132,-1.02439359140475,0.0270887330982881,0.69120167939815,0.75960692343671,"partial"
