"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.765662863098755,-0.566810694750884,0.101230797675938,0.584413623027628,0.633373846285688,"pooled"
"2","global: transit",0.95,0.9,"mean",0.533305495119409,0.591004821884013,0.762997175217158,0.879331689968645,0.891256348576757,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",0.00618648904168672,0.125348506535079,0.510417971204159,0.761377347575735,0.790722342772646,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-1.12195650317715,-0.861355657968736,-0.0491568921732845,0.497113933085794,0.557432888127945,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.620861047537898,-0.462106579473135,0.0569279065536567,0.472656362262165,0.53559759003642,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-0.839022673818223,-0.632232241569895,0.0038046500323537,0.473813328375694,0.563335964577351,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-1.26258081804002,-1.03579321241074,-0.201169478329631,0.382643723479942,0.480655730913511,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-1.54463605123673,-1.26939894364604,-0.321737824694389,0.286514116415213,0.378635559617503,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-1.58303314276304,-1.19544293946217,-0.306100007608049,0.308482547980007,0.408841498708136,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-1.05062087212764,-0.794346349508624,-0.0582462675637762,0.447261426162777,0.520110437206806,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-0.978331817399123,-0.723185829074776,-0.0519408895063831,0.446873436929777,0.50898225490842,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-1.10786564590134,-0.859252458259172,-0.0860838658348184,0.420851206930301,0.500479702506283,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-1.21152860780699,-0.926559468252214,-0.171861020556198,0.369169950813591,0.42703784448963,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.25167799973413,-0.94626475648159,-0.180483548424462,0.367567070254953,0.443467622928139,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-1.23982242319109,-0.970332755717663,-0.185286869997403,0.363263550413753,0.425889904446195,"partial"
"16","Corse: residential",0.95,0.9,"mean",-0.918605067083222,-0.727663624267622,0.0159010141511782,0.54480049667923,0.600929003411473,"partial"
"17","Corse: transit",0.95,0.9,"mean",-0.918428232947378,-0.646815261552829,0.039988970181495,0.553096383482462,0.615014740581021,"partial"
"18","Corse: averageMobility",0.95,0.9,"mean",-0.90800139958904,-0.705779230377408,-7.22168789788204e-05,0.515432469194676,0.581395285423615,"partial"
"19","Grand Est: residential",0.95,0.9,"mean",-1.03308128318494,-0.731278499692563,0.00283590910557694,0.52679919618026,0.587373227599127,"partial"
"20","Grand Est: transit",0.95,0.9,"mean",-0.408676830351649,-0.28293951196052,0.189968521425791,0.561437091329185,0.614841606526222,"partial"
"21","Grand Est: averageMobility",0.95,0.9,"mean",-0.73430292965097,-0.550123425357625,0.0561867559956914,0.500176045914047,0.555292482342769,"partial"
"22","Hauts-de-France: residential",0.95,0.9,"mean",-1.24818208771354,-0.8410148581749,-0.071654212971584,0.499988936304943,0.579723468848257,"partial"
"23","Hauts-de-France: transit",0.95,0.9,"mean",-0.688850888726276,-0.519722921179693,0.0194649162573656,0.447306636612332,0.502141018823499,"partial"
