"","Denmark","Italy","Germany","Spain","United_Kingdom","France","Norway","Belgium","Austria","Sweden","Switzerland","Greece","Portugal","Netherlands"
"1",3.32814376026802,3.8210839384753,4.76723790485823,3.5681481163645,3.86965152885023,4.54687313158242,4.07485457386957,6.21201153091629,3.98303874080086,4.89784455080772,3.29917292996086,2.68984608330218,4.28954476765409,4.49978899009701
"2",2.96098581649042,3.57491683964682,4.8642344114103,3.71566377514151,3.8007649987735,4.18376530322957,3.3966748666794,5.58956812898232,4.56877728375297,4.63315959006289,2.55805669504574,2.95732919580773,4.29083472894359,3.6673070090252
"3",4.01569553326943,3.77861210883115,5.36651386721472,3.76826614445631,4.03039554334531,4.31776922344466,3.47258944538031,4.22249072348524,4.59776692906925,4.48495236505304,3.25302985107627,3.19108591542009,4.07674869524624,3.9521224860455
"4",3.78079548395765,3.77125439110068,4.77494151521986,3.70026400491611,4.40779780233982,4.00068614937153,3.10012043886412,4.30178099309308,4.59542258293251,4.09151315457837,3.13923416333065,1.95095912596062,2.86544433462865,3.82576722756151
"5",4.38084346281603,3.52484531107087,5.45472482608168,3.92562186032914,4.20349869320117,4.22370144212833,4.17314140207986,5.98648827947144,4.19179468327345,5.40531023268581,2.76997782339211,2.1720319695008,3.11989451187619,3.52078799505172
"6",3.14691690253283,3.38797754214536,4.52280188462647,3.57736014664466,3.67182840338227,4.60480882306094,3.45997140492072,5.42904703641951,4.18597658933002,4.77713571555803,3.51519721573658,2.65214216582044,3.22518490033046,3.40775458928382
"7",3.97515835715208,3.7536930533725,5.30805830349845,3.90454065456963,4.3336887003827,4.24143304949449,4.92612915168236,6.12700449617812,4.19110530728111,3.96469379271447,3.93817119669504,4.05378890651136,3.95246634448864,3.38579889048586
"8",5.15575016446588,3.37714734693017,4.39085063690712,3.78504576520899,4.53834794990399,4.01404908838386,2.58866813117733,5.60740142098852,3.43549616756901,4.99100965245438,3.31293800236756,2.0204559518267,4.31626202473164,4.66772715266702
"9",3.21837655141467,3.90755800427381,4.95186311701294,4.03833583116518,4.11145968075426,4.13189595169315,3.92662072436396,4.81105238972097,3.41847674625663,3.99701269054979,2.9381044533238,3.03197762655696,3.64628888873571,3.2512118251158
"10",3.73928605559174,3.51504849074218,6.67736635492763,3.78151540368136,4.0076698130186,4.43190948823605,3.23413089678067,4.5965093263065,4.05127623003941,4.10598840916111,3.19035214072616,4.02600134789823,3.7963220272157,3.684340659723
"11",3.64259957332715,3.48800533644794,4.28298747172103,3.48589660981494,4.04037339503812,3.83863371987269,3.73137302162778,4.52867899813986,3.27731514051365,4.03277565145726,2.97236780430221,1.82479523223938,3.84200878731643,3.75922346608322
"12",3.93678988309313,3.61126281183192,5.06321129588937,3.28597663105734,3.89664286557623,4.36139555025045,3.30922489078172,3.72591900577587,3.2763546451126,4.48980165767455,3.37313392882029,2.34913833815433,3.43159048731052,3.66929125570495
"13",3.20066063407503,3.71649991940824,5.01586582804743,4.02138558078226,3.93201101833165,4.60520457623976,4.03466732333525,5.11745265415348,4.0650260006031,4.03600196936472,3.14679062842158,2.37821147897494,2.73739943681686,3.48852288531545
"14",3.83332254167766,3.72451729068091,5.38972600331525,3.61092547522388,4.39318968696837,4.29453639231229,4.36353916560858,5.40900120726411,4.32401128837691,5.16651332608027,3.1195715988435,2.13169413924529,3.14768540563393,3.7782719072653
"15",3.43903374097131,3.74522366171783,5.34079075883253,3.76204490999348,3.46611111117428,4.12596407138296,4.54727568189345,5.7338821400439,3.20049187191986,4.80323961804206,3.5600162102128,2.4941263018846,4.69338560068222,3.45831515966129
"16",3.07014103755104,3.91385767054262,4.13979080218796,3.86093403385667,3.94678883062415,3.86139297885746,3.77532946322836,4.8052460981693,3.2430108431611,3.76001194246867,4.01354675126156,1.89365848912709,3.41625532215236,3.65332361182406
"17",3.99396654735695,3.89821964382573,4.90832181318086,3.72885639941403,4.02002965237291,4.27011834454804,3.70619032168692,5.20620252921172,3.82022277459487,4.17195716340203,2.86957092053192,2.2537900608984,5.46725054130038,3.8258905251623
"18",3.99989829868299,4.22258514043081,4.81876851310222,3.20489505072168,4.06028200418143,3.98285920447816,3.8074604366817,6.28334467662516,3.65825234955466,4.61884777439437,3.73329346094305,1.82051281964284,3.54389712616044,3.04504055338536
"19",3.91728116762596,3.52438832542852,5.68874877387966,3.5958981774829,3.83734300246783,3.83251708434247,3.14828409955422,5.09102508596047,4.07681602808077,4.86472057435633,3.69748807004053,2.99355370372963,4.56096922131772,4.7505221533306
"20",4.41809059293787,4.04859792073671,4.47301861495042,4.276231297866,4.3663671681892,4.03473821687191,3.98866147263485,4.67962191954027,3.40767519424954,4.43343493888485,3.62345616261734,1.592110180604,4.33102421339689,3.92992068707505
"21",2.74949054054983,3.27079974624943,4.30911948837856,3.34252607383316,3.65483466865279,4.06093528919066,3.54106359864981,4.32957104117426,3.38382273411736,4.31910061553601,2.65782548609553,2.47555047605945,3.45462296868751,3.41668446289607
