"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.255936875834393,-0.127908699496986,0.387464427964473,0.71745027852017,0.761841150384215,"pooled"
"2","global: transit",0.95,0.9,"mean",0.661823511543414,0.718428659203743,0.854618931376232,0.933709702197768,0.939956726671343,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.607651192203679,-0.396943767206819,0.124100849191135,0.513474587515953,0.575063897813395,"pooled"
"4","Denmark: residential",0.95,0.9,"mean",-4.13317152548579,-2.77158651936409,-0.603676787292179,0.777167377117906,0.843971663472012,"partial"
"5","Denmark: transit",0.95,0.9,"mean",-0.794631765884402,-0.596315188083215,0.120366836573025,0.691642877971404,0.764647526925567,"partial"
"6","Denmark: averageMobility",0.95,0.9,"mean",-3.09410180479881,-2.29093714299254,-0.60167897647592,0.367384064787549,0.471267961500421,"partial"
"7","Italy: residential",0.95,0.9,"mean",-5.25093549370152,-3.17650986440472,-0.587418595487938,0.707051086443613,0.792523014925743,"partial"
"8","Italy: transit",0.95,0.9,"mean",-0.335824450289556,-0.165083687855466,0.478130866648315,0.902898121375712,0.939934992275363,"partial"
"9","Italy: averageMobility",0.95,0.9,"mean",-6.29650985377487,-4.03688514822237,-1.00541297450446,0.409814533560119,0.518612456505406,"partial"
"10","Germany: residential",0.95,0.9,"mean",-3.5852614244834,-2.50562273756786,-0.334683915406486,0.773679358145046,0.844853539237324,"partial"
"11","Germany: transit",0.95,0.9,"mean",-1.60207629673716,-1.23949099010438,-0.0911362184617245,0.595142506612918,0.679820407234828,"partial"
"12","Germany: averageMobility",0.95,0.9,"mean",-0.962180454231029,-0.693341391210612,0.183769264407106,0.775008196699313,0.834035019107046,"partial"
"13","Spain: residential",0.95,0.9,"mean",-4.43762103271876,-2.44910765941856,-0.462313731604148,0.721623872227535,0.801740667783867,"partial"
"14","Spain: transit",0.95,0.9,"mean",-0.714183618663648,-0.468506236144471,0.312516713797154,0.834329919031051,0.888074719530487,"partial"
"15","Spain: averageMobility",0.95,0.9,"mean",-2.36708070314005,-1.58843223052722,-0.104658151954881,0.707385763422398,0.786875463606309,"partial"
"16","United_Kingdom: residential",0.95,0.9,"mean",-3.90543026023096,-2.43563121711985,-0.221800402047279,0.792363472736534,0.861686071631085,"partial"
