"","parameter","outer_width","inner_width","point_est","ll","l","m","h","hh","type"
"1","global: residential",0.95,0.9,"mean",-0.888880152899699,-0.738322598736692,-0.0168516879558861,0.495595249622542,0.552770355232036,"pooled"
"2","global: transit",0.95,0.9,"mean",0.553176586243952,0.606354651654486,0.77500911246177,0.884629573318862,0.894791332892254,"pooled"
"3","global: averageMobility",0.95,0.9,"mean",-0.125349259191423,0.0466526367903972,0.435378418830761,0.716147521408573,0.748757419344238,"pooled"
"4","Auvergne-Rhône-Alpes: residential",0.95,0.9,"mean",-0.834588851288293,-0.661346513605911,-0.0196060823969449,0.442180465747199,0.524789451892307,"partial"
"5","Auvergne-Rhône-Alpes: transit",0.95,0.9,"mean",-0.530032520238475,-0.383882308670078,0.0522761812103082,0.451731965934629,0.506477285199284,"partial"
"6","Auvergne-Rhône-Alpes: averageMobility",0.95,0.9,"mean",-0.683990899719204,-0.515944791771097,0.0094080580664675,0.438977399136011,0.514557106157732,"partial"
"7","Bourgogne-Franche-Comté: residential",0.95,0.9,"mean",-0.90510335206557,-0.718431132169823,-0.119616581696025,0.334968767218743,0.413842033510516,"partial"
"8","Bourgogne-Franche-Comté: transit",0.95,0.9,"mean",-0.956685353934283,-0.767043132598399,-0.178419068139202,0.260977034083248,0.333546304357577,"partial"
"9","Bourgogne-Franche-Comté: averageMobility",0.95,0.9,"mean",-0.974181804228102,-0.797303983077607,-0.176289654967275,0.280693472819471,0.360064642992065,"partial"
"10","Bretagne: residential",0.95,0.9,"mean",-0.826262176058016,-0.626615022261366,-0.0593762782899365,0.371399956379218,0.425423641574574,"partial"
"11","Bretagne: transit",0.95,0.9,"mean",-0.76436113629224,-0.606559584586962,-0.0420318331810595,0.378827695878073,0.459254501091583,"partial"
"12","Bretagne: averageMobility",0.95,0.9,"mean",-0.752023291985195,-0.599935023153274,-0.0539437745965086,0.357042354561661,0.427417790790302,"partial"
"13","Centre-Val de Loire: residential",0.95,0.9,"mean",-0.908319707269134,-0.72141456089989,-0.0950095540840048,0.355972694027713,0.416616185659063,"partial"
"14","Centre-Val de Loire: transit",0.95,0.9,"mean",-1.01945869178657,-0.793365245108376,-0.136142028574278,0.326435148111352,0.377831152906116,"partial"
"15","Centre-Val de Loire: averageMobility",0.95,0.9,"mean",-0.854107048587602,-0.689856577582398,-0.116006452124852,0.317954877857488,0.385221592116318,"partial"
