"","Auvergne-Rhône-Alpes","Bourgogne-Franche-Comté","Bretagne","Centre-Val de Loire","Corse","Grand Est","Hauts-de-France","Normandie","Nouvelle-Aquitaine","Occitanie","Pays de la Loire","Provence-Alpes-Côte d'Azur","Île-de-France","France-hopitaux","France-OC19","France-EHPAD","France"
"1",3.31208276620734,3.2473990077462,2.86075717308031,3.52690437057498,1.75897877057399,2.48438473193026,2.50389067402278,2.82312527886364,4.17440874659074,2.44381265620574,2.24431787243549,4.46239540230073,3.17874176341217,3.57240331747936,4.27467250803261,5.64947312891737,5.05623778032959
"2",3.23418899617778,2.35695624792417,2.63511466450556,4.43283762215337,2.83588369047515,2.58502108570737,2.34757763292088,2.63068184619207,3.69218347944893,1.81865465458948,2.75178972282361,3.96311659232743,3.01171098710686,3.68553431424479,4.46028946116653,5.45434777051964,4.82682146649354
"3",2.65953165855993,3.40987597533837,2.37722607147472,2.7171293203871,1.34952595741272,2.06961305746967,2.16035652877326,3.40131027716741,2.68751366271162,1.94529665225507,2.18623899807654,4.01722187121672,3.25495987399571,3.46219927196503,4.11134676036249,6.69297457017259,4.87566315492708
"4",2.75853879337759,2.75825786520901,3.19463052156921,2.8896285830139,1.7283712126295,2.47925649697878,2.3256726443874,3.34579753855066,3.1364754818205,1.67171792686072,3.16047571044715,3.62044366313216,3.57999756480824,3.66209560634238,3.89246849682234,6.69426056670648,4.09026164334433
"5",2.68208149991272,2.42972711815893,3.72760348490008,2.5544036018632,1.27519555322234,2.80112930026522,2.35061474302083,3.0382097625419,2.8453164005521,2.40259559813531,2.67822250368988,4.10727097204596,3.46611859534696,3.84699984099209,4.25421517966746,5.77853901961941,4.08637601548305
"6",3.29501973426941,3.22719594095854,2.41766717821265,4.86171911577037,1.54773317378031,2.40394134398872,2.38899735075474,3.65444534795026,2.62626973565051,2.78164214586183,2.80245789264596,3.5843585734125,3.4905411925945,3.49614034657855,4.09684861674957,7.0349285585882,4.67705391817225
"7",3.04485377426575,2.99573905455797,2.86734890633418,3.42675546241492,2.00372321129774,2.46643655607674,2.32797191865109,3.85866241569962,3.22331088631427,2.43859327117665,3.19231638242768,3.12061080562433,2.85295263599106,3.26228415709657,4.32447740136944,5.44319476767519,4.12243840773043
"8",3.19527194808619,2.56666316207256,2.15249871119038,3.00317126408567,1.73380860614204,2.42026112343718,2.3321242341425,3.1739698234182,3.29077863629899,2.61457313607216,2.80531080914513,3.71766154132437,3.60652585754502,3.26808203732454,4.09984364965269,5.12377477049175,4.43720300180662
"9",3.40140134119847,2.5050082019152,1.79137502365847,2.61090660473244,1.27244294364784,3.16931838268313,2.36748934401095,2.59589490039709,3.99530189577624,2.09735293870165,3.04493134637545,4.30272399871782,3.29843898028265,3.38069348831685,4.54995873958088,6.50675622534489,4.55144059293529
"10",3.23258183487317,2.87356660073833,2.45475685994211,4.21813777508574,1.86132430519511,2.58444005016573,2.68623290675312,2.25070083792188,3.07751447769157,2.27061987166654,3.15873480302568,4.21300588467331,3.82053889905864,3.92420762428532,4.21673890634074,6.20106072385152,4.45189474755232
"11",3.01187428429482,3.21858091964151,2.83874591698842,3.00843406384827,1.62562030063378,2.37728263268846,2.55500538146742,4.25175503186558,2.14609839176503,2.45466721371694,2.54620881210632,3.55178822334742,3.47059652564149,3.26446979973784,4.42709512998708,6.76057136053451,4.37527106077533
"12",3.00017622205879,2.62658635922661,2.52323070013879,2.88502531594456,1.93988805816537,2.34633408385406,2.39886620292386,3.16911456627516,3.47897279223719,2.83309829230238,3.24662335930388,3.5110933585829,3.56680262141611,3.56516794338329,4.43425292184606,7.0637289498589,4.20878840127607
"13",3.22244131535811,2.52066970797909,2.21827289237115,2.72967492015399,1.48091155753044,2.6633683002082,2.52910423175044,3.56396593005306,3.96529386703545,2.49410883001308,2.39041588603002,4.11368912163012,4.14153578866045,3.28735732117787,4.37647076342147,6.56751864152486,4.62658411464343
"14",2.66290158615736,2.70586495674016,3.92808081472455,3.11282149929313,1.30980260803896,2.33584234128189,2.28627494667147,2.91821844987567,2.42040096096697,1.87615081316425,3.63580864953813,3.37021203304743,3.50891142763786,3.86823391261182,4.01140587696814,8.51367092236313,4.284875965581
"15",3.00038503667275,2.65763911853874,4.02980338063939,3.19349923189987,2.22876876989559,2.55833677365546,2.3253778399244,3.37323837391581,3.06584034906925,2.70536065846712,2.42110103007591,4.37831062907351,4.23694737489284,3.70814367456664,4.07996860918518,7.16000992458638,4.18940325896328
"16",3.19436691471927,2.53345770754308,2.90475188751793,3.92984887162183,2.22815912745018,2.62154722225481,2.27538386230278,4.03380869894159,3.35077271462142,2.0367044988999,2.16688029667055,3.3202264428037,3.3624062750042,3.61230632172094,3.89704318664775,5.74668880210828,4.66972180202588
"17",2.92660093098395,2.50998094340509,3.80055104598716,2.35367682867259,1.78352081009419,2.73619099106333,2.97769449386334,3.14360516138196,2.78462173681252,2.11516910156773,2.28668625011964,3.7898719731746,3.43462581314452,3.86154867324847,4.28026000011455,7.67639048193085,4.75903003907451
"18",2.99616254330857,3.3879471620829,2.86647489020305,3.25521431137403,1.74627537746209,2.67956674295852,2.40208885820531,3.0030080310043,1.77174221374356,2.32683222230315,3.03018932348286,4.30946525355171,2.90672638702743,3.96616655991913,4.209052126055,7.29665572985211,4.44228970452619
"19",3.1427411453495,2.47125930094963,2.40484869142885,3.32480040159428,1.93916771155184,2.71663735314407,2.59569502140694,3.74398263961953,3.26145249024529,2.27858624904674,2.30475673441073,5.0940452006329,3.23507809257055,3.28486725621047,4.12758095833563,9.59675671155678,4.3267597004358
"20",3.22438985028973,2.5764408669695,2.41783286930815,2.7140912690604,1.68630299377155,2.27323107083472,2.29402539773239,3.57029080081931,2.71430594134648,3.31172859128716,1.95156394869501,3.31827827943031,3.33289834104603,3.50404537499599,4.41186747715984,8.2544604899225,4.71814473190834
"21",2.83923998403934,2.46074432597747,2.2252068354621,4.13772561521992,1.20079331676656,2.3786463992221,2.56744191853196,3.8382434391291,1.98880408555632,2.35757636488014,2.51286920433277,3.24116578732669,4.12771460604401,3.65675210586768,4.31847574862841,7.637166373011,4.25170664776541
"22",3.14571004930466,2.59341072754912,2.99929320489227,4.01638918905237,1.68297053501459,2.73664144028235,2.77539588073634,3.83345741381168,2.88867193993257,2.32761928718704,2.57138973371125,4.22924294931051,3.90396353271115,3.53192175749359,4.44863054221365,6.22528527112259,4.10928544805977
"23",3.11041054617447,2.33210272587842,2.54177703955715,3.47259749929323,1.91118441034047,2.60782864989057,2.51175145269212,2.74419515165333,1.78288986161948,2.23511489415239,3.00699217281284,3.50848653963326,3.22367157873378,3.31393417407953,4.55971271042343,7.07172862629966,4.83773883427717
"24",3.31366326233196,2.70387491102811,2.50936241735166,3.63545602135328,2.39009664889251,2.66131998993219,2.43511751221596,3.9634119859256,2.95699946419569,2.75836397965515,3.18102269265958,3.93232649402605,3.46125467138713,3.7953408905173,3.84251052032424,5.26821026054135,4.04319137964372
"25",3.21868073303069,2.40023776839802,2.84798277876852,3.19912199897243,1.73025670186944,2.57569435006322,2.44538956890076,2.46756053137939,2.57819536886554,2.2655660112233,3.79668818766848,4.74469586361913,3.42793947263025,3.65358549566619,4.60263067234749,6.5926775397111,4.94082184301918
"26",3.33726073370533,2.74476775325909,2.04236908815826,2.53731317300396,2.19713201154398,2.56111816907029,2.4010117162351,3.39384081388508,1.98405037311297,2.64775054475755,3.10398559484661,3.74888851402872,3.17277810054796,3.7660331734673,3.6576012461693,5.05626471642143,4.21753612151875
"27",3.0419785108659,2.60255984933031,2.49842200856965,3.55278364167389,1.50807990045956,2.27646002413183,2.58345107369398,2.90165041446128,1.96243233824046,2.47365227447413,2.82683667659094,3.50429311197834,3.88549442304901,3.43431101828082,4.03435514708211,6.17726931505641,4.65281398069373
"28",3.26200915219569,2.56683526699276,2.85453405932839,2.48982138722231,1.2823575952437,2.56909542119226,2.3479730485938,3.15024966374081,3.01399072529658,2.19246635480533,3.30194681506574,4.51646112257799,3.85863161956434,3.64348463071364,3.83326995263128,6.54879871616965,4.52643112043211
"29",3.49343313533251,2.36886099664859,2.78654854942394,2.51956880392343,1.32519853211217,2.21654682846123,2.8055771306929,4.05871880209979,1.88084751796741,2.09339463968105,2.01997701145336,3.09093594801398,3.36261466085368,3.71625420715965,4.35452680051456,6.08064541599731,4.46572120032644
"30",2.86285659278261,2.63715982835467,2.46375667591198,5.02414303412957,1.66539572864797,2.38141133769725,2.73542707146398,2.54553612106789,2.45166990645909,2.31409222804463,1.82145118787783,3.51766172302525,3.06448186052753,3.03405353280513,4.29925029983419,6.04162846579207,3.99272892780705
